معرف الدواء,اسم الدواء,المواد الفعالة,العيارات,الشكل الصيدلاني,المصنع,التركيب الأصلي,الشكل الأصلي,حالة المصدر
1685,Etodolac 200,etodolac,200mg,قرص مغلف,اسيا,etodolac 200mg / c-tab,coated-tab,بيانات مكتملة
1686,Etodolac 300,etodolac,300mg,قرص مغلف,اسيا,etodolac 300mg / c-tab,coated-tab,بيانات مكتملة
1687,Etodolac 400,etodolac,400mg,قرص مغلف,اسيا,etodolac 400mg / c-tab,coated-tab,بيانات مكتملة
1688,Etodolac 500,etodolac,500mg,قرص مغلف,اسيا,etodolac 500mg / c-tab,coated-tab,بيانات مكتملة
1689,Etodolac 600,etodolac,600mg,قرص مغلف,اسيا,etodolac 600mg / c-tab,coated-tab,بيانات مكتملة
1690,Ex Atorvex 10/10,amlodipine + atorvastatin,10mg + 10mg,قرص مغلف,اسيا,amlodipine 10mg+atorvastatin 10mg / c-tab,coated-tab,بيانات مكتملة
1691,Ex Atorvex 10/20,amlodipine + atorvastatin,10mg + 20mg,قرص مغلف,اسيا,amlodipine 10mg+atorvastatin 20mg / c-tab,coated-tab,بيانات مكتملة
1692,Ex Atorvex 5/10,amlodipine + atorvastatin,5mg + 10mg,قرص مغلف,اسيا,amlodipine 5mg+atorvastatin 10mg / c-tab,coated-tab,بيانات مكتملة
1693,Ex Atorvex 5/20,amlodipine + atorvastatin,5mg + 20mg,قرص مغلف,اسيا,amlodipine 5mg+atorvastatin 20mg / c-tab,coated-tab,بيانات مكتملة
1694,Ex Bizocor 10/10,amlodipine + bisoprolol,10mg + 10mg,قرص,اسيا,amlodipine 10mg+bisoprolol 10mg / tab,tab,بيانات مكتملة
1695,Ex Bizocor 10/5,amlodipine + bisoprolol,10mg + 5mg,قرص,اسيا,amlodipine 10mg+bisoprolol 5mg / tab,tab,بيانات مكتملة
1696,Ex Bizocor 5/10,amlodipine + bisoprolol,5mg + 10mg,قرص,اسيا,amlodipine 5mg+bisoprolol 10mg / tab,tab,بيانات مكتملة
1697,Ex Bizocor 5/5,amlodipine + bisoprolol,5mg + 5mg,قرص,اسيا,amlodipine 5mg+bisoprolol 5mg / tab,tab,بيانات مكتملة
1698,Ex Copengin Plus 10/2.5/10,amlodipine + indapamide + perindopril Arginine,10mg + 2.5mg + 10mg,قرص مغلف,اسيا,amlodipine 10mg+indapamide 2.5mg+perindopril Arginine 10mg / c-tab,coated-tab,بيانات مكتملة
1699,Ex Copengin Plus 2.5/0.625/5,amlodipine + indapamide + perindopril Arginine,5mg + 0.625mg + 5mg,قرص مغلف,اسيا,amlodipine 5mg+indapamide 0.625mg+perindopril Arginine 5mg / c-tab,coated-tab,بيانات مكتملة
1700,Ex Copengin Plus 5/1.25/10,amlodipine + indapamide + perindopril Arginine,10mg + 1.25mg + 5mg,قرص مغلف,اسيا,amlodipine 10mg+indapamide 1.25mg+perindopril Arginine 5mg / c-tab,coated-tab,بيانات مكتملة
1701,Ex Copengin Plus 5/1.25/5,amlodipine + indapamide + perindopril Arginine,5mg + 1.25mg + 5mg,قرص مغلف,اسيا,amlodipine 5mg+indapamide 1.25mg+perindopril Arginine 5mg / c-tab,coated-tab,بيانات مكتملة
1702,Ex Copengin Plus 5/2.5/10,amlodipine + indapamide + perindopril Arginine,5mg + 2.5mg + 10mg,قرص مغلف,اسيا,amlodipine 5mg+indapamide 2.5mg+perindopril Arginine 10mg / c-tab,coated-tab,بيانات مكتملة
1703,Expel,bromhexine + chlorpheniramine + guaifenesin,4mg + 2mg + 50mg,شراب,اسيا,bromhexine 4mg+chlorpheniramine 2mg+guaifenesin 50mg / 5ml,syrup,بيانات مكتملة
1704,Exzar 10/160,amlodipine + valsartan,10mg + 160mg,قرص مغلف,اسيا,amlodipine 10mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
1705,Exzar 10/320,amlodipine + valsartan,10mg + 320mg,قرص مغلف,اسيا,amlodipine 10mg+valsartan 320mg / c-tab,coated-tab,بيانات مكتملة
1706,Exzar 5/160,amlodipine + valsartan,5mg + 160mg,قرص مغلف,اسيا,amlodipine 5mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
1707,Exzar 5/320,amlodipine + valsartan,5mg + 320mg,قرص مغلف,اسيا,amlodipine 5mg+valsartan 320mg / c-tab,coated-tab,بيانات مكتملة
1708,Exzar 5/80,amlodipine + valsartan,5mg + 80mg,قرص مغلف,اسيا,amlodipine 5mg+valsartan 80mg / c-tab,coated-tab,بيانات مكتملة
1709,Exzar Plus 10/12.5/160,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,10mg + 12.5mg + 160mg,قرص مغلف,اسيا,amlodipine 10mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
1710,Exzar Plus 10/25/160,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,10mg + 25mg + 160mg,قرص مغلف,اسيا,amlodipine 10mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
1711,Exzar Plus 5/12.5/160,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,5mg + 12.5mg + 160mg,قرص مغلف,اسيا,amlodipine 5mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
1712,Exzar Plus 5/25/160,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,5mg + 25mg + 160mg,قرص مغلف,اسيا,amlodipine 5mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
1713,Fabol 100,pyritinol,100mg,قرص مغلف,اسيا,pyritinol 100mg / c-tab,coated-tab,بيانات مكتملة
1714,Fabol 80,pyritinol,80mg,شراب,اسيا,pyritinol 80mg / 5ml,syrup,بيانات مكتملة
1715,Famodin 10,famotidine 10mg / chew-tab,,قرص للمضغ,اسيا,famotidine 10mg / chew-tab,chew-tab,بيانات مكتملة
1716,Famodin 20,famotidine,20mg,قرص مغلف,اسيا,famotidine 20mg / c-tab,coated-tab,بيانات مكتملة
1717,Famodin Fort 40,famotidine,40mg,قرص مغلف,اسيا,famotidine 40mg / c-tab,coated-tab,بيانات مكتملة
1718,Fempro 2.5,letrozole,2.5mg,قرص مغلف,اسيا,letrozole 2.5mg / c-tab,coated-tab,بيانات مكتملة
1719,Ferrofol Z,ferrous Sulfate + folic Acid + zinc Sulfate,150mg + 0.5mg + 61.8mg,كبسولة,اسيا,ferrous Sulfate 150mg+folic Acid 0.5mg+zinc Sulfate 61.8mg / cap,cap,بيانات مكتملة
1720,Fexeril 10,cyclobenzaprine,10mg,قرص مغلف,اسيا,cyclobenzaprine 10mg / c-tab,coated-tab,بيانات مكتملة
1721,Fexeril 5,cyclobenzaprine,5mg,قرص مغلف,اسيا,cyclobenzaprine 5mg / c-tab,coated-tab,بيانات مكتملة
1722,Fexeril 7.5,cyclobenzaprine,7.5mg,قرص مغلف,اسيا,cyclobenzaprine 7.5mg / c-tab,coated-tab,بيانات مكتملة
1723,Fexeril XR 15,cyclobenzaprine,7.5mg,قرص مغلف,اسيا,cyclobenzaprine 7.5mg / c-tab,coated-tab,بيانات مكتملة
1724,Fexeril XR 30,cyclobenzaprine,7.5mg,قرص مغلف,اسيا,cyclobenzaprine 7.5mg / c-tab,coated-tab,بيانات مكتملة
1725,Flazol 0.5%,metronidazole,0.5%,فيال,اسيا,metronidazole 0.5%,vial,بيانات مكتملة
1726,Flazol 125,metronidazole,125mg,معلق,اسيا,metronidazole 125mg / 5ml,susp,بيانات مكتملة
1727,Flazol 200,metronidazole,200mg,معلق,اسيا,metronidazole 200mg / 5ml,susp,بيانات مكتملة
1728,Flazol 250,metronidazole,250mg,قرص مغلف,اسيا,metronidazole 250mg / c-tab,coated-tab,بيانات مكتملة
1729,Flazol Fort 500,metronidazole,500mg,قرص مغلف,اسيا,metronidazole 500mg / c-tab,coated-tab,بيانات مكتملة
1730,Fortamin 1000,ceftazidime 1000mg / dry-vial,,فيال,اسيا,ceftazidime 1000mg / dry-vial,vial,بيانات مكتملة
1731,Fortamin 2000,ceftazidime 2000mg / dry-vial,,فيال,اسيا,ceftazidime 2000mg / dry-vial,vial,بيانات مكتملة
1732,Fortamin 500,ceftazidime 500mg / dry-vial,,فيال,اسيا,ceftazidime 500mg / dry-vial,vial,بيانات مكتملة
1733,Fosvaldi 400,sofosbuvir,400mg,قرص مغلف,اسيا,sofosbuvir 400mg / c-tab,coated-tab,بيانات مكتملة
1734,Fosvaldi Plus,ledipasvir + sofosbuvir,90mg + 400mg,قرص مغلف,اسيا,ledipasvir 90mg+sofosbuvir 400mg / c-tab,coated-tab,بيانات مكتملة
1735,Furomid 20,furosemide,20mg,أمبولة,اسيا,furosemide 20mg / amp,amp,بيانات مكتملة
1736,Furomid 40,furosemide,40mg,قرص,اسيا,furosemide 40mg / tab,tab,بيانات مكتملة
1737,Furomid 500,furosemide,500mg,قرص,اسيا,furosemide 500mg / tab,tab,بيانات مكتملة
1738,Furosemid 40,furosemide,40mg,قرص,اسيا,furosemide 40mg / tab,tab,بيانات مكتملة
1739,Furosemid 500,furosemide,500mg,قرص,اسيا,furosemide 500mg / tab,tab,بيانات مكتملة
1740,Gastilant 30,dexlansoprazole,30mg,كبسولة,اسيا,dexlansoprazole 30mg / cap,cap,بيانات مكتملة
1741,Gastilant 60,dexlansoprazole,60mg,كبسولة,اسيا,dexlansoprazole 60mg / cap,cap,بيانات مكتملة
1742,Gentamycin 10,gentamicin,10mg,أمبولة,اسيا,gentamicin 10mg / amp,amp,بيانات مكتملة
1743,Gentamycin 40,gentamicin,40mg,أمبولة,اسيا,gentamicin 40mg / amp,amp,بيانات مكتملة
1744,Gentamycin 80,gentamicin,80mg,أمبولة,اسيا,gentamicin 80mg / amp,amp,بيانات مكتملة
1745,Gliclzide 80,gliclazide,80mg,قرص,اسيا,gliclazide 80mg / tab,tab,بيانات مكتملة
1746,Gliclzide MR 30,gliclazide,30mg,قرص,اسيا,gliclazide 30mg / tab,tab,بيانات مكتملة
1747,Gliclzide MR 60,gliclazide,60mg,قرص,اسيا,gliclazide 60mg / tab,tab,بيانات مكتملة
1748,Glifozin 10,empagliflozin,10mg,قرص مغلف,اسيا,empagliflozin 10mg / c-tab,coated-tab,بيانات مكتملة
1749,Glifozin 25,empagliflozin,20mg,قرص مغلف,اسيا,empagliflozin 20mg / c-tab,coated-tab,بيانات مكتملة
1750,Glifozin Plus 1000/10,empagliflozin + metformin,10mg + 1000mg,قرص مغلف,اسيا,empagliflozin 10mg+metformin 1000mg / c-tab,coated-tab,بيانات مكتملة
1751,Glifozin Plus 1000/12.5,empagliflozin + metformin,12.5mg + 1000mg,قرص مغلف,اسيا,empagliflozin 12.5mg+metformin 1000mg / c-tab,coated-tab,بيانات مكتملة
1752,Glifozin Plus 1000/5,empagliflozin + metformin,5mg + 1000mg,قرص مغلف,اسيا,empagliflozin 5mg+metformin 1000mg / c-tab,coated-tab,بيانات مكتملة
1753,Glifozin Plus 500/12.5,empagliflozin + metformin,12.5mg + 500mg,قرص مغلف,اسيا,empagliflozin 12.5mg+metformin 500mg / c-tab,coated-tab,بيانات مكتملة
1754,Glifozin Plus 500/5,empagliflozin + metformin,5mg + 500mg,قرص مغلف,اسيا,empagliflozin 5mg+metformin 500mg / c-tab,coated-tab,بيانات مكتملة
1755,Glifozin Plus 850/12.5,empagliflozin + metformin,12.5mg + 850mg,قرص مغلف,اسيا,empagliflozin 12.5mg+metformin 850mg / c-tab,coated-tab,بيانات مكتملة
1756,Glifozin Plus 850/5,empagliflozin + metformin,5mg + 850mg,قرص مغلف,اسيا,empagliflozin 5mg+metformin 850mg / c-tab,coated-tab,بيانات مكتملة
1757,Glifozin Plus XR 1000/10,empagliflozin + metformin,10mg + 1000mg,XR-coated-tab,اسيا,empagliflozin 10mg+metformin 1000mg / c-tab,XR-coated-tab,بيانات مكتملة
1758,Glifozin Plus XR 1000/12.5,empagliflozin + metformin,12.5mg + 1000mg,XR-coated-tab,اسيا,empagliflozin 12.5mg+metformin 1000mg / c-tab,XR-coated-tab,بيانات مكتملة
1759,Glifozin Plus XR 1000/25,empagliflozin + metformin,25mg + 1000mg,XR-coated-tab,اسيا,empagliflozin 25mg+metformin 1000mg / c-tab,XR-coated-tab,بيانات مكتملة
1760,Glifozin Plus XR 1000/5,empagliflozin + metformin,5mg + 1000mg,XR-coated-tab,اسيا,empagliflozin 5mg+metformin 1000mg / c-tab,XR-coated-tab,بيانات مكتملة
1761,Glimaryl 1,glimepiride,1mg,قرص,اسيا,glimepiride 1mg / tab,tab,بيانات مكتملة
1762,Glimaryl 2,glimepiride,2mg,قرص,اسيا,glimepiride 2mg / tab,tab,بيانات مكتملة
1763,Glimaryl 3,glimepiride,3mg,قرص,اسيا,glimepiride 3mg / tab,tab,بيانات مكتملة
1764,Glimaryl 4,glimepiride,4mg,قرص,اسيا,glimepiride 4mg / tab,tab,بيانات مكتملة
1765,Glucomet 1000,metformin,1000mg,قرص مغلف,اسيا,metformin 1000mg / c-tab,coated-tab,بيانات مكتملة
1766,Glucomet 500,metformin,500mg,قرص مغلف,اسيا,metformin 500mg / c-tab,coated-tab,بيانات مكتملة
1767,Glucomet SR 850,metformin,850mg,قرص مغلف,اسيا,metformin 850mg / c-tab,coated-tab,بيانات مكتملة
1768,Glucomet XR 1000,metformin,1000mg,قرص مغلف,اسيا,metformin 1000mg / c-tab,coated-tab,بيانات مكتملة
1769,Glucomet XR 500,metformin,500mg,قرص مغلف,اسيا,metformin 500mg / c-tab,coated-tab,بيانات مكتملة
1770,Glucomet XR 750,metformin,750mg,قرص مغلف,اسيا,metformin 750mg / c-tab,coated-tab,بيانات مكتملة
1771,Glycerin 2800,glycerol,2800mg,تحاميل,اسيا,glycerol 2800mg / supp,supp,بيانات مكتملة
1772,Glyci Cont 250/1.25,glibenclamide ( glyburide ) + metformin,1.25mg + 250mg,قرص,اسيا,glibenclamide ( glyburide ) 1.25mg+metformin 250mg / c-tab,tab,بيانات مكتملة
1773,Glyci Cont 500/2.5,glibenclamide ( glyburide ) + metformin,2.5mg + 500mg,قرص,اسيا,glibenclamide ( glyburide ) 2.5mg+metformin 500mg / c-tab,tab,بيانات مكتملة
1774,Glyci Cont 500/5,glibenclamide ( glyburide ) + metformin,5mg + 500mg,قرص,اسيا,glibenclamide ( glyburide ) 5mg+metformin 500mg / c-tab,tab,بيانات مكتملة
1775,Helapros 5,finastride,5mg,قرص مغلف,اسيا,finastride 5mg / c-tab,coated-tab,بيانات مكتملة
1776,Hepalinza 30,daclatasvir,30mg,قرص مغلف,اسيا,daclatasvir 30mg / c-tab,coated-tab,بيانات مكتملة
1777,Hepalinza 60,daclatasvir,60mg,قرص مغلف,اسيا,daclatasvir 60mg / c-tab,coated-tab,بيانات مكتملة
1778,Hepalinza 90,daclatasvir,90mg,قرص مغلف,اسيا,daclatasvir 90mg / c-tab,coated-tab,بيانات مكتملة
1779,Hormo Diane 35,cyproterone + ethinylestradiol,2mg + 0.035mg,قرص,اسيا,cyproterone 2mg+ethinylestradiol 0.035mg / tab,tab,بيانات مكتملة
1780,Hormoluton,estradiol 2mg / c-tab ( 11 yellow-tab ) + estradiol + ( 10 pink-tab ) norgestrel 0.5mg / c-tab ( 10 pink-tab ), + 2mg + ,قرص مغلف,اسيا,estradiol 2mg / c-tab ( 11 yellow-tab )+estradiol 2mg+ ( 10 pink-tab ) norgestrel 0.5mg / c-tab ( 10 pink-tab ),coated-tab,بيانات مكتملة
1781,Human Insulin Mix 30/70,isophan Humman Insulin + soluble Humman Insulin,150i.u. + 350i.u.,فيال,اسيا,isophan Humman Insulin 150i.u.+soluble Humman Insulin 350i.u. / vial,vial,بيانات مكتملة
1782,Human Insulin N 100,isophan Humman Insulin,100i.u.,فيال,اسيا,isophan Humman Insulin 100i.u. / vial,vial,بيانات مكتملة
1783,Human Insulin R 100,regular Humman Insulin 100i.u. / ml,,فيال,اسيا,regular Humman Insulin 100i.u. / ml,vial,بيانات مكتملة
1784,Hustagil 0.02%,thyme Liquid Extract,480mg,شراب,اسيا,thyme Liquid Extract 480mg / 5ml,syrup,بيانات مكتملة
1785,Indalexine 1.5,indapamide,1.5mg,قرص مغلف,اسيا,indapamide 1.5mg / c-tab,coated-tab,بيانات مكتملة
1786,Inderatec 10,propranolol,10mg,قرص,اسيا,propranolol 10mg / tab,tab,بيانات مكتملة
1787,Inderatec 20,propranolol,20mg,قرص,اسيا,propranolol 20mg / tab,tab,بيانات مكتملة
1788,Inderatec 40,propranolol,40mg,قرص,اسيا,propranolol 40mg / tab,tab,بيانات مكتملة
1789,Inderatec 60,propranolol,60mg,قرص,اسيا,propranolol 60mg / tab,tab,بيانات مكتملة
1790,Inderatec 80,propranolol,80mg,قرص,اسيا,propranolol 80mg / tab,tab,بيانات مكتملة
1791,Indomethacin 100,indomethacin,100mg,تحاميل,اسيا,indomethacin 100mg / supp,supp,بيانات مكتملة
1792,Indomethacin 75,indomethacin,75mg,كبسولة,اسيا,indomethacin 75mg / cap,cap,بيانات مكتملة
1793,Insulin Mix,Insulin Soluble + isophan Insulin 70i.u. / ml,30i.u. + ,فيال,اسيا,Insulin Soluble 30i.u.+isophan Insulin 70i.u. / ml,vial,بيانات مكتملة
1794,Insulin N,isophan Insulin 100i.u. / ml,,فيال,اسيا,isophan Insulin 100i.u. / ml,vial,بيانات مكتملة
1795,Insulin R,soluble Insulin 100i.u. / ml,,فيال,اسيا,soluble Insulin 100i.u. / ml,vial,بيانات مكتملة
1796,Janu Asia 100,sitagliptin,100mg,قرص مغلف,اسيا,sitagliptin 100mg / tab,coated-tab,بيانات مكتملة
1797,Janu Asia 25,sitagliptin,25mg,قرص مغلف,اسيا,sitagliptin 25mg / tab,coated-tab,بيانات مكتملة
1798,Janu Asia 50,sitagliptin,50mg,قرص مغلف,اسيا,sitagliptin 50mg / tab,coated-tab,بيانات مكتملة
1799,Janu Asia Plus 1000/ 50,metformin + sitagliptin,1000mg + 50mg,قرص مغلف,اسيا,metformin 1000mg+sitagliptin 50mg / c-tab,coated-tab,بيانات مكتملة
1800,Janu Asia Plus 500/ 50,metformin + sitagliptin,500mg + 50mg,قرص مغلف,اسيا,metformin 500mg+sitagliptin 50mg / c-tab,coated-tab,بيانات مكتملة
1801,Jenaprofen 400,ibuprofen,400mg,كبسولة,اسيا,ibuprofen 400mg / tab,cap,بيانات مكتملة
1802,Jenaprofen 800,ibuprofen,800mg,كبسولة,اسيا,ibuprofen 800mg / tab,cap,بيانات مكتملة
1803,Jenaspiron 100,spironolactone,100mg,كبسولة,اسيا,spironolactone 100mg / tab,cap,بيانات مكتملة
1804,Jenaspiron 50,spironolactone,50mg,كبسولة,اسيا,spironolactone 50mg / tab,cap,بيانات مكتملة
1805,Jenatenol 100,atenolol,100mg,قرص,اسيا,atenolol 100mg / tab,tab,بيانات مكتملة
1806,Jenatenol 50,atenolol,50mg,قرص,اسيا,atenolol 50mg / tab,tab,بيانات مكتملة
1807,Jenoxifen 10,tamoxifen,10mg,قرص مغلف,اسيا,tamoxifen 10mg / c-tab,coated-tab,بيانات مكتملة
1808,Jenoxifen 20,tamoxifen,20mg,قرص مغلف,اسيا,tamoxifen 20mg / c-tab,coated-tab,بيانات مكتملة
1809,Kao Pectin,kaolin + pectin,986mg + 22mg,معلق,اسيا,kaolin 986mg+pectin 22mg / 5ml,susp,بيانات مكتملة
1810,Klion 500,metronidazole,0.5%,فيال,اسيا,metronidazole 0.5%,vial,بيانات مكتملة
1811,Laberax,chlordiazepoxide + clidinium Bromide,5mg + 2.5mg,قرص مغلف,اسيا,chlordiazepoxide 5mg+clidinium Bromide 2.5mg / c-tab,coated-tab,بيانات مكتملة
1812,Lamutile,atropine + diphenoxylate,0.025mg + 2.5mg,قرص,اسيا,atropine 0.025mg+diphenoxylate 2.5mg / tab,tab,بيانات مكتملة
1813,Levotrex 250,levofloxacin,250mg,فيال,اسيا,levofloxacin 250mg / vial,vial,بيانات مكتملة
1814,Levotrex 500,levofloxacin,500mg,قرص,اسيا,levofloxacin 500mg / tab,tab,بيانات مكتملة
1815,Levotrex 750,levofloxacin,750mg,قرص,اسيا,levofloxacin 750mg / tab,tab,بيانات مكتملة
1816,Lexobromo 1.5,bromazepam,1.5mg,قرص,اسيا,bromazepam 1.5mg / tab,tab,بيانات مكتملة
1817,Lexobromo 3,bromazepam,3mg,قرص,اسيا,bromazepam 3mg / tab,tab,بيانات مكتملة
1818,Lidocaine Asia 1%,lidocaine 10mg / ml,,أمبولة,اسيا,lidocaine 10mg / ml,amp,بيانات مكتملة
1819,Lidocaine Asia 2%,lidocaine,2%,فيال,اسيا,lidocaine 2%,vial,بيانات مكتملة
1820,Linaglif Plus XR 1000/10/5,empagliflozin + linagliptin + metformin,10mg + 5mg + 1000mg,XR-tab,اسيا,empagliflozin 10mg+linagliptin 5mg+metformin 1000mg / c-tab,XR-tab,بيانات مكتملة
1821,Linaglif Plus XR 1000/12.5/2.5,empagliflozin + linagliptin + metformin,12.5mg + 2.5mg + 1000mg,XR-tab,اسيا,empagliflozin 12.5mg+linagliptin 2.5mg+metformin 1000mg / c-tab,XR-tab,بيانات مكتملة
1822,Linaglif Plus XR 1000/25/5,empagliflozin + linagliptin + metformin,25mg + 5mg + 1000mg,XR-tab,اسيا,empagliflozin 25mg+linagliptin 5mg+metformin 1000mg / c-tab,XR-tab,بيانات مكتملة
1823,Linaglif Plus XR 1000/5/2.5,empagliflozin + linagliptin + metformin,5mg + 2.5mg + 1000mg,XR-tab,اسيا,empagliflozin 5mg+linagliptin 2.5mg+metformin 1000mg / c-tab,XR-tab,بيانات مكتملة
1824,Linasia 5,linagliptin,5mg,قرص مغلف,اسيا,linagliptin 5mg / c-tab,coated-tab,بيانات مكتملة
1825,Linzovix 100,linezolid,100mg,فيال,اسيا,linezolid 100mg / vial,vial,بيانات مكتملة
1826,Linzovix 200,linezolid,200mg,فيال,اسيا,linezolid 200mg / vial,vial,بيانات مكتملة
1827,Lopress 100,metoprolol,100mg,قرص مغلف,اسيا,metoprolol 100mg / c-tab,coated-tab,بيانات مكتملة
1828,Lopress 50,metoprolol,50mg,قرص مغلف,اسيا,metoprolol 50mg / c-tab,coated-tab,بيانات مكتملة
1829,Losartan 100,losartan,100mg,قرص مغلف,اسيا,losartan 100mg / c-tab,coated-tab,بيانات مكتملة
1830,Losartan 25,losartan,25mg,قرص مغلف,اسيا,losartan 25mg / c-tab,coated-tab,بيانات مكتملة
1831,Losartan Plus 100/25,H.C.T.Z. ( Hydro Chlor Thia Zide ) + losartan,25mg + 100mg,قرص مغلف,اسيا,H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+losartan 100mg / c-tab,coated-tab,بيانات مكتملة
1832,Losartan Plus 50/12.5,H.C.T.Z. ( Hydro Chlor Thia Zide ) + losartan,12.5mg + 50mg,قرص مغلف,اسيا,H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+losartan 50mg / c-tab,coated-tab,بيانات مكتملة
1833,Maalus,aluminium Hydroxide + magnesium Hydroxide 275mg / chew-tab,132mg + ,قرص للمضغ,اسيا,aluminium Hydroxide 132mg+magnesium Hydroxide 275mg / chew-tab,chew-tab,بيانات مكتملة
1834,Maalus Plus,aluminium Hydroxide + magnesium Hydroxide + simethicone 40mg / chew-tab,400mg + 400mg + ,قرص للمضغ,اسيا,aluminium Hydroxide 400mg+magnesium Hydroxide 400mg+simethicone 40mg / chew-tab,chew-tab,بيانات مكتملة
1835,Malos,aluminium Hydroxide + magnesium Hydroxide,200mg + 100mg,معلق,اسيا,aluminium Hydroxide 200mg+magnesium Hydroxide 100mg / 5ml,susp,بيانات مكتملة
1836,Maxipen 1000,amoxicillin + flucloxacillin,500mg + 500mg,فيال جاف,اسيا,amoxicillin 500mg+flucloxacillin 500mg / vial,dry-vial,بيانات مكتملة
1837,Maxipen 250,amoxicillin + flucloxacillin,125mg + 125mg,dry-syrup,اسيا,amoxicillin 125mg+flucloxacillin 125mg / 5 ml,dry-syrup,بيانات مكتملة
1838,Maxipen 500,amoxicillin + flucloxacillin,250mg + 250mg,كبسولة,اسيا,amoxicillin 250mg+flucloxacillin 250mg / cap,cap,بيانات مكتملة
1839,Maxiprof 100,flurbiprofen,100mg,قرص مغلف,اسيا,flurbiprofen 100mg / c-tab,coated-tab,بيانات مكتملة
1840,Maxiprof 50,flurbiprofen,50mg,قرص مغلف,اسيا,flurbiprofen 50mg / c-tab,coated-tab,بيانات مكتملة
1841,Meclomin,meclizine + vit B6,25mg + 50mg,قرص,اسيا,meclizine 25mg+vit B6 50mg / tab,tab,بيانات مكتملة
1842,Melaton 1,melatonine 1mg / SR-cap,,SR-cap,اسيا,melatonine 1mg / SR-cap,SR-cap,بيانات مكتملة
1843,Melaton 2,melatonine 2mg / SR-tab,,SR-cap,اسيا,melatonine 2mg / SR-tab,SR-cap,بيانات مكتملة
1844,Melaton 5,melatonine 5mg / SR-tab,,SR-cap,اسيا,melatonine 5mg / SR-tab,SR-cap,بيانات مكتملة
1845,Merlivans 1,lorazepam,1mg,قرص,اسيا,lorazepam 1mg / tab,tab,بيانات مكتملة
1846,Merlivans 2,lorazepam,2mg,قرص,اسيا,lorazepam 2mg / tab,tab,بيانات مكتملة
1847,Metherin 0.125,methylergomethrine,0.125mg,قرص مغلف,اسيا,methylergomethrine 0.125mg / c-tab,coated-tab,بيانات مكتملة
1848,Metherin 0.2,methylergomethrine,0.2mg,أمبولة,اسيا,methylergomethrine 0.2mg / amp,amp,بيانات مكتملة
1849,Metherin 0.25,methylergomethrine 0.250mg / ml,,قطرات فموية,اسيا,methylergomethrine 0.250mg / ml,oral-drops,بيانات مكتملة
1850,Metravit 0.5,mecobalamine,0.5mg,أمبولة,اسيا,mecobalamine 0.5mg / amp,amp,بيانات مكتملة
1851,Molomid 150,moclobemide,150mg,قرص مغلف,اسيا,moclobemide 150mg / c-tab,coated-tab,بيانات مكتملة
1852,Mome Psor 0.1%,mometasone,0.1%,كريم,اسيا,mometasone 0.1%,cream,بيانات مكتملة
1853,Montegulair 10,montelukast,10mg,قرص مغلف,اسيا,montelukast 10mg / c-tab,coated-tab,بيانات مكتملة
1854,Montegulair 4,montelukast 4mg / chew-tab,,قرص للمضغ,اسيا,montelukast 4mg / chew-tab,chew-tab,بيانات مكتملة
1855,Montegulair 5,montelukast 5mg / chew-tab,,قرص للمضغ,اسيا,montelukast 5mg / chew-tab,chew-tab,بيانات مكتملة
1856,Nebetolic 10,nebivolol,10mg,قرص,اسيا,nebivolol 10mg / tab,tab,بيانات مكتملة
1857,Nebetolic 2.5,nebivolol,2.5mg,قرص,اسيا,nebivolol 2.5mg / tab,tab,بيانات مكتملة
1858,Nebetolic 20,nebivolol,20mg,قرص,اسيا,nebivolol 20mg / tab,tab,بيانات مكتملة
1859,Nebetolic 5,nebivolol,5mg,قرص,اسيا,nebivolol 5mg / tab,tab,بيانات مكتملة
1860,Negramon 500,nalidixic Acid,500mg,كبسولة,اسيا,nalidixic Acid 500mg / cap,cap,بيانات مكتملة
1861,Neofucid 2%,sod.Fusidate,2%,مرهم,اسيا,sod.Fusidate 2%,oint,بيانات مكتملة
1862,Neophos 0.05%,betamethasone Dipropionate,0.05%,كريم,اسيا,betamethasone Dipropionate 0.05%,cream,بيانات مكتملة
1863,Neophos 18,betamethasone Dipropionate + betamethasone Phosphate Di Sodium,12.86mg + 5.26mg,أمبولة,اسيا,betamethasone Dipropionate 12.86mg+betamethasone Phosphate Di Sodium 5.26mg / amp,amp,بيانات مكتملة
