معرف الدواء,اسم الدواء,المواد الفعالة,العيارات,الشكل الصيدلاني,المصنع,التركيب الأصلي,الشكل الأصلي,حالة المصدر
6208,Ginozol 150,econazole 150mg / ovule,,بويضة مهبلية,راشا,econazole 150mg / ovule,ovule,بيانات مكتملة
6209,Ginozol 50,econazole 50mg / ovule,,بويضة مهبلية,راشا,econazole 50mg / ovule,ovule,بيانات مكتملة
6210,Glicoral 1.25,glibenclamide ( glyburide ) + metformin,1.25mg + 250mg,قرص مغلف,راشا,glibenclamide ( glyburide ) 1.25mg+metformin 250mg / c-tab,coated-tab,بيانات مكتملة
6211,Glicoral 2.5,glibenclamide ( glyburide ) + metformin,2.5mg + 500mg,قرص مغلف,راشا,glibenclamide ( glyburide ) 2.5mg+metformin 500mg / c-tab,coated-tab,بيانات مكتملة
6212,Glicoral 5,glibenclamide ( glyburide ) + metformin,5mg + 500mg,قرص مغلف,راشا,glibenclamide ( glyburide ) 5mg+metformin 500mg / c-tab,coated-tab,بيانات مكتملة
6213,Glyxalin 10/5,empagliflozin + linagliptin,10mg + 5mg,قرص مغلف,راشا,empagliflozin 10mg+linagliptin 5mg / c-tab,coated-tab,بيانات مكتملة
6214,Glyxalin 25/5,empagliflozin + linagliptin,25mg + 5mg,قرص مغلف,راشا,empagliflozin 25mg+linagliptin 5mg / c-tab,coated-tab,بيانات مكتملة
6215,Gynorash,neomycin + nystatin + polymyxin 35000i.u. / ovule,35000i.u. + 100000i.u. + ,بويضة مهبلية,راشا,neomycin 35000i.u.+nystatin 100000i.u.+polymyxin 35000i.u. / ovule,ovule,بيانات مكتملة
6216,Healosyl,cincocaine + hydrocotisone,5mg + 5mg,تحاميل,راشا,cincocaine 5mg+hydrocotisone 5mg / supp,supp,بيانات مكتملة
6217,Indomethacin 25,indomethacin,25mg,كبسولة,راشا,indomethacin 25mg / cap,cap,بيانات مكتملة
6218,Indovit,indomethacin + thiamine,25mg + 50mg,كبسولة,راشا,indomethacin 25mg+thiamine 50mg / cap,cap,بيانات مكتملة
6219,Jestalone 5,allylestrenol,5mg,قرص,راشا,allylestrenol 5mg / tab,tab,بيانات مكتملة
6220,Keto 100,ketoprofen,100mg,تحاميل,راشا,ketoprofen 100mg / supp,supp,بيانات مكتملة
6221,Lactitol,lactitol,,شراب,راشا,lactitol,syrup,بيانات مكتملة
6222,Laxine 10,bisacodyl,10mg,قرص مغلف,راشا,bisacodyl 10mg / c-tab,coated-tab,بيانات مكتملة
6223,Laxine 5,bisacodyl,5mg,تحاميل,راشا,bisacodyl 5mg / supp,supp,بيانات مكتملة
6224,Laxinole 7.5,Sod.Pico Sulfate 7.5mg / ml,,قطرات فموية,راشا,Sod.Pico Sulfate 7.5mg / ml,oral-drops,بيانات مكتملة
6225,Letrozole 2.5,letrozole,2.5mg,قرص مغلف,راشا,letrozole 2.5mg / c-tab,coated-tab,بيانات مكتملة
6226,Levo Thyroxine 100,levo Thyroxine,0.1mg,قرص,راشا,levo Thyroxine 0.1mg / Tab,tab,بيانات مكتملة
6227,Levo Thyroxine 50,levo Thyroxine,0.050mg,قرص,راشا,levo Thyroxine 0.050mg / Tab,tab,بيانات مكتملة
6228,Liprosil 450,gemfibrozil,450mg,قرص مغلف,راشا,gemfibrozil 450mg / c-tab,coated-tab,بيانات مكتملة
6229,Meniserc 16,betahistine,16mg,قرص مغلف,راشا,betahistine 16mg / tab,coated-tab,بيانات مكتملة
6230,Meniserc 24,betahistine,24mg,قرص مغلف,راشا,betahistine 24mg / tab,coated-tab,بيانات مكتملة
6231,Meniserc 8,betahistine,16mg,قرص مغلف,راشا,betahistine 16mg / tab,coated-tab,بيانات مكتملة
6232,Metrostat 100/500,clotrimazole + metronidazole 500mg / ovule,100mg + ,بويضة مهبلية,راشا,clotrimazole 100mg+metronidazole 500mg / ovule,ovule,بيانات مكتملة
6233,Modexine 100,trimebutine,100mg,قرص,راشا,trimebutine 100mg / tab,tab,بيانات مكتملة
6234,Modexine Fort 200,trimebutine,200mg,قرص,راشا,trimebutine 200mg / tab,tab,بيانات مكتملة
6235,Monocantex 10,sod.Dibunate,10mg,شراب,راشا,sod.Dibunate 10mg / 5ml,syrup,بيانات مكتملة
6236,Monocantex 7.5,sod.Dibunate,7.5mg,شراب,راشا,sod.Dibunate 7.5mg / 5ml,syrup,بيانات مكتملة
6237,Noracept,drospirenone + ethinylestradiol,3mg + 0.03mg,قرص مغلف,راشا,drospirenone 3mg+ethinylestradiol 0.03mg / c-tab,coated-tab,بيانات مكتملة
6238,Norestin 5,norethisterone,5mg,قرص مغلف,راشا,norethisterone 5mg / c-tab,coated-tab,بيانات مكتملة
6239,Parafonil,chlorzoxazone + paracetamol,250mg + 300mg,كبسولة,راشا,chlorzoxazone 250mg+paracetamol 300mg / cap,cap,بيانات مكتملة
6240,Pectoracha,ammonium Chloride + diphenhydramine + sodium Citrate, + 12.5mg + ,شراب,راشا,ammonium Chloride +diphenhydramine 12.5mg+sodium Citrate / 5ml,syrup,بيانات مكتملة
6241,Peflox 400,pefloxacin,400mg,كبسولة,راشا,pefloxacin 400mg / cap,cap,بيانات مكتملة
6242,Peptipac 20,omeprazole + sodium Bicarbonate,20mg + 1100mg,كبسولة,راشا,omeprazole 20mg+sodium Bicarbonate 1100mg / cap,cap,بيانات مكتملة
6243,Peptipac 40,omeprazole + sodium Bicarbonate,40mg + 1100mg,كبسولة,راشا,omeprazole 40mg+sodium Bicarbonate 1100mg / cap,cap,بيانات مكتملة
6244,Prandinole 0.5,repaglinide,0.5mg,قرص مغلف,راشا,repaglinide 0.5mg / c-tab,coated-tab,بيانات مكتملة
6245,Prandinole 1,repaglinide,1mg,قرص مغلف,راشا,repaglinide 1mg / c-tab,coated-tab,بيانات مكتملة
6246,Prandinole 2,repaglinide,2mg,قرص مغلف,راشا,repaglinide 2mg / c-tab,coated-tab,بيانات مكتملة
6247,Pravastin 10,pravastatin,10mg,قرص مغلف,راشا,pravastatin 10mg / cap,coated-tab,بيانات مكتملة
6248,Pravastin 20,pravastatin,20mg,قرص مغلف,راشا,pravastatin 20mg / cap,coated-tab,بيانات مكتملة
6249,Pravastin 40,pravastatin,40mg,قرص مغلف,راشا,pravastatin 40mg / cap,coated-tab,بيانات مكتملة
6250,Prevex 100,aceclofenac,100mg,قرص مغلف,راشا,aceclofenac 100mg / c-tab,coated-tab,بيانات مكتملة
6251,Procyclidine 5,procyclidine,5mg,قرص مغلف,راشا,procyclidine 5mg / c-tab,coated-tab,بيانات مكتملة
6252,Ribax,chlordiazepoxide + clidinium Bromide,5mg + 2.5mg,كبسولة,راشا,chlordiazepoxide 5mg+clidinium Bromide 2.5mg / cap,cap,بيانات مكتملة
6253,Ridene 10,piroxicam,10mg,كبسولة,راشا,piroxicam 10mg / cap,cap,بيانات مكتملة
6254,Ridene 20,piroxicam,20mg,تحاميل,راشا,piroxicam 20mg / supp,supp,بيانات مكتملة
6255,Ridene Fort 20,piroxicam,20mg,كبسولة,راشا,piroxicam 20mg / cap,cap,بيانات مكتملة
6256,Risperid 1,risperidone,1mg,قرص مغلف,راشا,risperidone 1mg / c-tab,coated-tab,بيانات مكتملة
6257,Risperid Fort 2,risperidone,2mg,قرص مغلف,راشا,risperidone 2mg / c-tab,coated-tab,بيانات مكتملة
6258,Romexine 4,bromhexine,4mg,شراب,راشا,bromhexine 4mg / 5ml,syrup,بيانات مكتملة
6259,Tensiopril 25,captopril,25mg,قرص,راشا,captopril 25mg / tab,tab,بيانات مكتملة
6260,Tensiopril 50,captopril,50mg,قرص,راشا,captopril 50mg / tab,tab,بيانات مكتملة
6261,Toco Racha 100,vit E,100mg,كبسولة,راشا,vit E 100mg / cap,cap,بيانات مكتملة
6262,Tocoracha Fort 200,vit E,200mg,كبسولة,راشا,vit E 200mg / cap,cap,بيانات مكتملة
6263,Tonifer,calcium Glycero Phosphate + ferrous Glycero Phosphate + mangenese Glycero Phosphate + sodium Glycero Phosphate + vit,80mg + 15mg + 10mg + 175mg + ,شراب,راشا,calcium Glycero Phosphate 80mg+ferrous Glycero Phosphate 15mg+mangenese Glycero Phosphate 10mg+sodium Glycero Phosphate 175mg+vit,syrup,بيانات مكتملة
6264,Tribexin,thiamine + vit B6 + vit B12,100mg + 200mg + 0.2mg,قرص مغلف,راشا,thiamine 100mg+vit B6 200mg+vit B12 0.2mg / c-tab,coated-tab,بيانات مكتملة
6265,Tribexin Extra,thiamine + vit B6 + vit B12,100mg + 100mg + 5mg,قرص مغلف,راشا,thiamine 100mg+vit B6 100mg+vit B12 5mg / c-tab,coated-tab,بيانات مكتملة
6266,Tribexin Fort,thiamine + vit B6 + vit B12,100mg + 100mg + 1mg,قرص مغلف,راشا,thiamine 100mg+vit B6 100mg+vit B12 1mg / c-tab,coated-tab,بيانات مكتملة
6267,Tribexin Plus,diclofenac Sodium + thiamine + vit B6 + vit B12,50mg + 50mg + 50mg + 1mg,قرص مغلف,راشا,diclofenac Sodium 50mg+thiamine 50mg+vit B6 50mg+vit B12 1mg / c-tab,coated-tab,بيانات مكتملة
6268,Ursoracha 250,urso De Oxy Cholic Acid,250mg,كبسولة,راشا,urso De Oxy Cholic Acid 250mg / cap,cap,بيانات مكتملة
6269,Zaramib,ezetimibe + rosuvastatin,10mg + 10mg,قرص مغلف,راشا,ezetimibe 10mg+rosuvastatin 10mg / c-tab,coated-tab,بيانات مكتملة
6270,Zero Cough,bromhexine + chlorpheniramine + guiagenesin,4mg + 2mg + 50mg,شراب,راشا,bromhexine 4mg+chlorpheniramine 2mg+guiagenesin 50mg / 5ml,syrup,بيانات مكتملة
6271,Zero Vomit 16,ondansetron,16mg,تحاميل,راشا,ondansetron 16mg / supp,supp,بيانات مكتملة
6272,Zolti 2.5,zolmitriptan,2.5mg,قرص مغلف,راشا,zolmitriptan 2.5mg / c-tab,coated-tab,بيانات مكتملة
6273,Zolti 5,zolmitriptan,5mg,قرص مغلف,راشا,zolmitriptan 5mg / c-tab,coated-tab,بيانات مكتملة
6274,Aclovat 0.05%,alclomethasone,0.05%,كريم,راما,alclomethasone 0.05%,cream,بيانات مكتملة
6275,Acyclocort,acyclovir + hydrocortisone,5% + 1%,كريم,راما,acyclovir 5%+hydrocortisone 1%,cream,بيانات مكتملة
6276,Acyclovir 250,acyclovir 250mg / flexible-amp,,flexible-amp,راما,acyclovir 250mg / flexible-amp,flexible-amp,بيانات مكتملة
6277,Acyclovir 5%,acyclovir,5%,كريم,راما,acyclovir 5%,cream,بيانات مكتملة
6278,Adrenaline 5,adrenaline 5mg / flexible-amp,,flexible-amp,راما,adrenaline 5mg / flexible-amp,flexible-amp,بيانات مكتملة
6279,Allerback 2.5,desloratadine,2.5mg,شراب,راما,desloratadine 2.5mg / 5ml,syrup,بيانات مكتملة
6280,Allerback 5,desloratadine,5mg,قرص,راما,desloratadine 5mg / tab,tab,بيانات مكتملة
6281,Aquarama,distilled-water,,flexible-amp,راما,distilled-water,flexible-amp,بيانات مكتملة
6282,Arginine Forte,arginine,759mg,معلق,راما,arginine 759mg / 5ml,susp,بيانات مكتملة
6283,Babycomfort,sod.Carbonate + terpinless Dill Seed Oil,52.5mg + 2.3mg,معلق,راما,sod.Carbonate 52.5mg+terpinless Dill Seed Oil 2.3mg / 5ml,susp,بيانات مكتملة
6284,Beprivin 0.15%,bepotastine,1.5%,قطرة عينية,راما,bepotastine 1.5%,eye-drops,بيانات مكتملة
6285,Betophthic 0.5%,betaxolol,0.5%,قطرة عينية,راما,betaxolol 0.5%,eye-drops,بيانات مكتملة
6286,Biofuram 100,nitrofurantoin 100mg / PR-cap,,PR-cap,راما,nitrofurantoin 100mg / PR-cap,PR-cap,بيانات مكتملة
6287,Biofuram 25,nitrofurantoin,25mg,معلق,راما,nitrofurantoin 25mg / 5ml,susp,بيانات مكتملة
6288,Brimolol,brimonidine + timolol,0.2% + 0.5%,قطرة عينية,راما,brimonidine 0.2%+timolol 0.5%,eye-drops,بيانات مكتملة
6289,Brimotone 0.2%,brimonidine,0.2%,قطرة عينية,راما,brimonidine 0.2%,eye-drops,بيانات مكتملة
6290,Broncho Clear 600,acetyl Cysteine,600mg,كبسولة,راما,acetyl Cysteine 600mg / cap,cap,بيانات مكتملة
6291,Broncho Rama,dyphylline + guaifenesin,100mg + 50mg,شراب,راما,dyphylline 100mg+guaifenesin 50mg / 5ml,syrup,بيانات مكتملة
6292,Budesonide 0.25,budesonide,0.250mg,flexible-amp,راما,budesonide 0.250mg / amp,flexible-amp,بيانات مكتملة
6293,Budesonide 0.5,budesonide,0.5mg,flexible-amp,راما,budesonide 0.5mg / amp,flexible-amp,بيانات مكتملة
6294,Budesonide 1,budesonide 1mg / flexible-amp,,flexible-amp,راما,budesonide 1mg / flexible-amp,flexible-amp,بيانات مكتملة
6295,Bupinex 0.05,bupivacaine 0.050mg / flexible-amp,,flexible-amp,راما,bupivacaine 0.050mg / flexible-amp,flexible-amp,بيانات مكتملة
6296,Calcium 1000,calcium Gluconate,10%,flexible-amp,راما,calcium Gluconate 10%,flexible-amp,بيانات مكتملة
6297,Calcium Gluconate 10%,calcium Gluconate,10%,flexible-amp,راما,calcium Gluconate 10%,flexible-amp,بيانات مكتملة
6298,Carbamid 6.5%,carbamide Peroxide,6.5%,قطرة أذنية,راما,carbamide Peroxide 6.5%,ear-drops,بيانات مكتملة
6299,Carte 2%,carteolol,2%,قطرة عينية,راما,carteolol 2%,eye-drops,بيانات مكتملة
6300,Chloram Cort,chloramphenicol + dexamethasone Phosphate,0.5% + 0.1%,قطرة عينية,راما,chloramphenicol 0.5%+dexamethasone Phosphate 0.1%,eye-drops,بيانات مكتملة
6301,Chloram Cort Plus,chloramphenicol + dexamethasone Phosphate + tetra Hydro Zoline,0.5% + 0.1% + 0.025%,قطرة عينية,راما,chloramphenicol 0.5%+dexamethasone Phosphate 0.1%+tetra Hydro Zoline 0.025%,eye-drops,بيانات مكتملة
6302,Cinodental 0.1%,triamcinolone,0.1%,oral-paste,راما,triamcinolone 0.1%,oral-paste,بيانات مكتملة
6303,Clesi 2%,sod.Cromoglycate,2%,قطرة عينية,راما,sod.Cromoglycate 2%,eye-drops,بيانات مكتملة
6304,Clinoben,benzoylperoxide + clindamycin,5% + 1%,جل,راما,benzoylperoxide 5%+clindamycin 1%,gel,بيانات مكتملة
6305,Cojilac,glycolic Acid + Kojic Acid + octyl Methoxy Cinnamate + vit E, +  +  + ,جل,راما,glycolic Acid +Kojic Acid +octyl Methoxy Cinnamate +vit E,gel,بيانات مكتملة
6306,Cyclovir Rama,acyclovir,5%,كريم,راما,acyclovir 5%,cream,بيانات مكتملة
6307,Deodorama,aluminium Sesqui Chloro Hydrate,17%,كريم,راما,aluminium Sesqui Chloro Hydrate 17%,cream,بيانات مكتملة
6308,Deprizac 20,fluoxetine,20mg,كبسولة,راما,fluoxetine 20mg / c-tab,cap,بيانات مكتملة
6309,Dermobet 0.05%,betamethasone,0.05%,كريم,راما,betamethasone 0.05%,cream,بيانات مكتملة
6310,Dermobet Plus,betamethasone + salicylic Acid,0.05% + 2%,لوشن,راما,betamethasone 0.05%+salicylic Acid 2%,lotion,بيانات مكتملة
6311,Dexabiotic,ciprofloxacin + dexamethasone,0.3% + 0.1%,قطرة أذنية,راما,ciprofloxacin 0.3%+dexamethasone 0.1%,ear-drops,بيانات مكتملة
6312,Dexoram 0.1%,dexamethasone,0.1%,قطرة عينية,راما,dexamethasone 0.1%,eye-drops,بيانات مكتملة
6313,Dexoram 2,dexamethasone,2mg,شراب,راما,dexamethasone 2mg / 5ml,syrup,بيانات مكتملة
6314,Dexoram 4,dexamethasone 4mg / flexible-amp,,flexible-amp,راما,dexamethasone 4mg / flexible-amp,flexible-amp,بيانات مكتملة
6315,Dexoram 8,dexamethasone 8mg / flexible-amp,,flexible-amp,راما,dexamethasone 8mg / flexible-amp,flexible-amp,بيانات مكتملة
6316,Diatensil,dorzolamide + timolol,2% + 0.5%,قطرة عينية,راما,dorzolamide 2%+timolol 0.5%,eye-drops,بيانات مكتملة
6317,Diclofenac Max Rama,betamethasone + diclofenac Sodium + vit B12,5mg + 50mg + 5mg,قرص مغلف,راما,betamethasone 5mg+diclofenac Sodium 50mg+vit B12 5mg / c-tab,coated-tab,بيانات مكتملة
6318,Diclofenac Rama,diclofenac Sodium 75mg / flexible-amp,,flexible-amp,راما,diclofenac Sodium 75mg / flexible-amp,flexible-amp,بيانات مكتملة
6319,Doxygerm 100,doxycycline,100mg,كبسولة,راما,doxycycline 100mg / cap,cap,بيانات مكتملة
6320,Elocort 0.1%,mometasone,0.1%,كريم,راما,mometasone 0.1%,cream,بيانات مكتملة
6321,Elocort Plus,mometasone + salicylic Acid,0.1% + 5%,مرهم,راما,mometasone 0.1%+salicylic Acid 5%,oint,بيانات مكتملة
6322,Erythromycin 2%,erythromycin,2%,جل,راما,erythromycin 2%,gel,بيانات مكتملة
6323,Erythromycin 4%,erythromycin,4%,جل,راما,erythromycin 4%,gel,بيانات مكتملة
6324,Etapred 0.5%,loteprednol Etabonate,0.5%,قطرة عينية,راما,loteprednol Etabonate 0.5%,eye-drops,بيانات مكتملة
6325,Etapred Plus,loteprednol Etabonate + tobramycin,0.5% + 0.3%,قطرة عينية,راما,loteprednol Etabonate 0.5%+tobramycin 0.3%,eye-drops,بيانات مكتملة
6326,Etocoxi Ram 120,etoricoxib,120mg,قرص مغلف,راما,etoricoxib 120mg / c-tab,coated-tab,بيانات مكتملة
6327,Etocoxiram 120,etoricoxib 120mg / c -tab,,قرص مغلف,راما,etoricoxib 120mg / c -tab,coated-tab,بيانات مكتملة
6328,Etocoxiram 60,etoricoxib 60mg / c -tab,,قرص مغلف,راما,etoricoxib 60mg / c -tab,coated-tab,بيانات مكتملة
6329,Etocoxi Ram 60,etoricoxib 60mg / c -tab,,قرص مغلف,راما,etoricoxib 60mg / c -tab,coated-tab,بيانات مكتملة
6330,Etocoxi Ram 90,etoricoxib 90mg / c -tab,,قرص مغلف,راما,etoricoxib 90mg / c -tab,coated-tab,بيانات مكتملة
6331,Etocoxiram 90,etoricoxib 90mg / c -tab,,قرص مغلف,راما,etoricoxib 90mg / c -tab,coated-tab,بيانات مكتملة
6332,Fenergex 2%,promethazine,2%,كريم,راما,promethazine 2%,cream,بيانات مكتملة
6333,Fluquinol,clioquinol + flumethasone,1% + 0.02%,قطرة أذنية,راما,clioquinol 1%+flumethasone 0.02%,ear-drops,بيانات مكتملة
6334,Fluticasone 0.05,fluticasone 0.050mg / puff,,بخاخ أنفي,راما,fluticasone 0.050mg / puff,nasal-spray,بيانات مكتملة
6335,Fluticasone 2,fluticasone,2mg,inh-pls-amp,راما,fluticasone 2mg / amp,inh-pls-amp,بيانات مكتملة
6336,Fluticasone Plus,azelastine + fluticasone 0.050mg / puff,0.125mg + ,بخاخ أنفي,راما,azelastine 0.125mg+fluticasone 0.050mg / puff,nasal-spray,بيانات مكتملة
6337,Formoneb 0.02,formoterol,0.02mg,أمبولة,راما,formoterol 0.02mg / amp,amp,بيانات مكتملة
6338,Formoneb Plus,budesonide + formoterol,1mg + 0.02mg,أمبولة,راما,budesonide 1mg+formoterol 0.02mg / amp,amp,بيانات مكتملة
6339,Freshness 0.5%,carboxy Methyl Cellulose,0.5%,قطرة عينية,راما,carboxy Methyl Cellulose 0.5%,eye-drops,بيانات مكتملة
6340,Fucitop 2%,fusidic Acid,2%,كريم,راما,fusidic Acid 2%,cream,بيانات مكتملة
6341,Fumelon 0.1%,fluorometholone,0.1%,قطرة عينية,راما,fluorometholone 0.1%,eye-drops,بيانات مكتملة
6342,Fumelon 0.25%,fluorometholone,0.25%,قطرة عينية,راما,fluorometholone 0.25%,eye-drops,بيانات مكتملة
6343,Fumelon Plus,fluorometholone + tetryzoline,0.1% + 0.025%,قطرة عينية,راما,fluorometholone 0.1%+tetryzoline 0.025%,eye-drops,بيانات مكتملة
6344,Furazolidone 16.65,furazolidone,16.66mg,معلق,راما,furazolidone 16.66mg / 5ml,susp,بيانات مكتملة
6345,Furazolidon Plus,furazolidone + metronidazole,25mg + 75mg,معلق,راما,furazolidone 25mg+metronidazole 75mg / 5ml,susp,بيانات مكتملة
6346,Globirama,multi Vitamins,,شراب,راما,multi Vitamins,syrup,بيانات مكتملة
6347,Gynostat3 4%,miconazole,4%,vag-cream +app,راما,miconazole 4%,vag-cream +app,بيانات مكتملة
6348,Handy Care,dimethicone,1.5%,كريم,راما,dimethicone 1.5%,cream,بيانات مكتملة
6349,Hemo Health,cinchocaine + hydrocortisone 5mg / gr,5mg + ,مرهم,راما,cinchocaine 5mg+hydrocortisone 5mg / gr,oint,بيانات مكتملة
6350,Hydrocutan 1%,hydrocortisone,1%,كريم,راما,hydrocortisone 1%,cream,بيانات مكتملة
6351,Hyloram 0.4%,sod.Hyaluronate,0.4%,قطرة عينية,راما,sod.Hyaluronate 0.4%,eye-drops,بيانات مكتملة
6352,Ipratropium 0.03%,ipratropium,0.03%,بخاخ أنفي,راما,ipratropium 0.03%,nasal-spray,بيانات مكتملة
6353,Ipratropium 0.5,ipratropium 0.5mg / flexible-amp,,flexible-amp,راما,ipratropium 0.5mg / flexible-amp,flexible-amp,بيانات مكتملة
6354,Ipratropium Forte 0.06%,ipratropium,0.06%,بخاخ أنفي,راما,ipratropium 0.06%,nasal-spray,بيانات مكتملة
6355,Ivyram 20,ivy Extract + pipermint Oil + fennel Oil / ml,20mg +  + ,قطرات فموية,راما,ivy Extract 20mg+pipermint Oil+fennel Oil / ml,oral-drops,بيانات مكتملة
6356,Ivyram 35,ivy Extract,35mg,شراب,راما,ivy Extract 35mg / 5ml,syrup,بيانات مكتملة
6357,Ivyram Plus,ivy Extract + thym Liquid Extract,22.5mg + 300mg,شراب,راما,ivy Extract 22.5mg+thym Liquid Extract 300mg / 5ml,syrup,بيانات مكتملة
6358,Ketoconazole 2%,ketoconazole,2%,شامبو,راما,ketoconazole 2%,shampoo,بيانات مكتملة
6359,Ketoprofen 2.5%,ketoprofen,2.5%,جل,راما,ketoprofen 2.5%,gel,بيانات مكتملة
6360,Ketoprofen 5,ketoprofen,5mg,شراب,راما,ketoprofen 5mg / 5ml,syrup,بيانات مكتملة
6361,Lacticlear,lactic Acid,1%,vag-douch,راما,lactic Acid 1%,vag-douch,بيانات مكتملة
6362,Levetroopil 500,levetiracetam,500mg,شراب,راما,levetiracetam 500mg / 5ml,syrup,بيانات مكتملة
6363,Levetroopil ER 1000,levetiracetam 1000mg / ER-tab,,ER-tab,راما,levetiracetam 1000mg / ER-tab,ER-tab,بيانات مكتملة
6364,Levetroopil ER 500,levetiracetam 500mg / ER-tab,,ER-tab,راما,levetiracetam 500mg / ER-tab,ER-tab,بيانات مكتملة
6365,Levetroopil ER 750,levetiracetam 750mg / ER-tab,,ER-tab,راما,levetiracetam 750mg / ER-tab,ER-tab,بيانات مكتملة
6366,Levocomplex 100/25,carbidopa + levodopa,25mg + 100mg,قرص,راما,carbidopa 25mg+levodopa 100mg / tab,tab,بيانات مكتملة
6367,Levocomplex 250/25,carbidopa + levodopa,25mg + 250mg,قرص,راما,carbidopa 25mg+levodopa 250mg / tab,tab,بيانات مكتملة
6368,Levopenex 0.31,levalbuterol 0.31mg / flexible-amp,,flexible-amp,راما,levalbuterol 0.31mg / flexible-amp,flexible-amp,بيانات مكتملة
6369,Levopenex 0.63,levalbuterol 0.63mg / flexible-amp,,flexible-amp,راما,levalbuterol 0.63mg / flexible-amp,flexible-amp,بيانات مكتملة
6370,Levopenex 1,levalbuterol,1mg,شراب,راما,levalbuterol 1mg / 5ml,syrup,بيانات مكتملة
6371,Levopenex 1.25,levalbuterol 1.25mg / flexible-amp,,flexible-amp,راما,levalbuterol 1.25mg / flexible-amp,flexible-amp,بيانات مكتملة
6372,Levoram 0.5%,levofloxacin,0.5%,قطرة عينية,راما,levofloxacin 0.5%,eye-drops,بيانات مكتملة
6373,Levo Ram 500,levofloxacin,500mg,قرص,راما,levofloxacin 500mg / tab,tab,بيانات مكتملة
6374,Levo Ram 750,levofloxacin,500mg,قرص,راما,levofloxacin 500mg / tab,tab,بيانات مكتملة
6375,Levoram Fort 1.5,levofloxacin,1.5%,قطرة عينية,راما,levofloxacin 1.5%,eye-drops,بيانات مكتملة
6376,Levo Tropil 1000,levetiracetam,1000mg,قرص مغلف,راما,levetiracetam 1000mg / c-tab,coated-tab,بيانات مكتملة
6377,Levo Tropil 500,levetiracetam,500mg,قرص مغلف,راما,levetiracetam 500mg / c-tab,coated-tab,بيانات مكتملة
6378,Levo Tropil 750,levetiracetam,750mg,قرص مغلف,راما,levetiracetam 750mg / c-tab,coated-tab,بيانات مكتملة
6379,Lidosol 1%,lidocaine,1%,flexible-amp,راما,lidocaine 1%,flexible-amp,بيانات مكتملة
6380,Lidosol 2%,lidocaine,2%,جل,راما,lidocaine 2%,gel,بيانات مكتملة
6381,Lidosol Fort 5%,lidocaine,5%,جل,راما,lidocaine 5%,gel,بيانات مكتملة
6382,Lidosol Plus,lidocaine + prilocaine,2.5% + 2.5%,جل,راما,lidocaine 2.5%+prilocaine 2.5%,gel,بيانات مكتملة
6383,Macrocid 1%,azithromycin,1%,قطرة عينية,راما,azithromycin 1%,eye-drops,بيانات مكتملة
6384,Massage Freeze,camphor + menthol,4% + 4%,كريم,راما,camphor 4%+menthol 4%,cream,بيانات مكتملة
6385,Massage Hot,menthol + fennel Oil + Eucalyptus Oil + Clove Oil + Ginger Oil + Lavender Oil + Orange Oil, +  +  +  +  +  + ,جل,راما,menthol +fennel Oil +Eucalyptus Oil +Clove Oil +Ginger Oil +Lavender Oil +Orange Oil,gel,بيانات مكتملة
6386,Medazolam,medazolam,,أمبولة,راما,medazolam,amp,بيانات مكتملة
6387,Megacort 0.05%,clobetasol,0.05%,كريم,راما,clobetasol 0.05%,cream,بيانات مكتملة
6388,Megamox 0.5%,moxifloxacin,0.5%,قطرة عينية,راما,moxifloxacin 0.5%,eye-drops,بيانات مكتملة
6389,Megamox 400,moxifloxacin,400mg,كبسولة,راما,moxifloxacin 400mg / cap,cap,بيانات مكتملة
6390,Meocetaz 250,acetazolamide 250mg / SR-tab,,SR-tab,راما,acetazolamide 250mg / SR-tab,SR-tab,بيانات مكتملة
6391,Metoprolol 5,metoprolol 5mg / flexible-amp,,flexible-amp,راما,metoprolol 5mg / flexible-amp,flexible-amp,بيانات مكتملة
6392,Mg Sulfate 5000,magnesium Sulfate 5000mg / flexible-amp,,flexible-amp,راما,magnesium Sulfate 5000mg / flexible-amp,flexible-amp,بيانات مكتملة
6393,Micanden 1%,clotrimazole,1%,كريم,راما,clotrimazole 1%,cream,بيانات مكتملة
6394,Miconazole 2%,miconazole,2%,oral-gel,راما,miconazole 2%,oral-gel,بيانات مكتملة
6395,Minoxidil 2%,minoxidil,2%,لوشن,راما,minoxidil 2%,lotion,بيانات مكتملة
6396,Minoxidil 5%,minoxidil,5%,جل,راما,minoxidil 5%,gel,بيانات مكتملة
6397,Minoxidil for Men 1%,minoxidil,1%,شامبو,راما,minoxidil 1%,shampoo,بيانات مكتملة
6398,Minoxidil for Women 1%,minoxidil,1%,شامبو,راما,minoxidil 1%,shampoo,بيانات مكتملة
6399,Miocetaz 250,acetazolamide 250mg / SR-tab,,SR-tab,راما,acetazolamide 250mg / SR-tab,SR-tab,بيانات مكتملة
6400,Motilax,prucalopride,1mg,قرص مغلف,راما,prucalopride 1mg / c-tab,coated-tab,بيانات مكتملة
6401,Motilax Fort,prucalopride,2mg,قرص مغلف,راما,prucalopride 2mg / c-tab,coated-tab,بيانات مكتملة
6402,Multi Rama Grip,chlor Pheniramine + paracetamol + Phenylephrine,2mg + 325mg + 5mg,قرص مغلف,راما,chlor Pheniramine 2mg+paracetamol 325mg+Phenylephrine 5mg / 5ml,coated-tab,بيانات مكتملة
