معرف الدواء,اسم الدواء,المواد الفعالة,العيارات,الشكل الصيدلاني,المصنع,التركيب الأصلي,الشكل الأصلي,حالة المصدر
9180,Neo Coflin,chlorpheniramine + noscapine + phenylephrine,1mg + 10mg + 5mg,شراب,ماجيكو,chlorpheniramine 1mg+noscapine 10mg+phenylephrine 5mg / 5ml,syrup,بيانات مكتملة
9181,Nifuroxin 220,nifuroxazide,220mg,معلق,ماجيكو,nifuroxazide 220mg / 5ml,susp,بيانات مكتملة
9182,Nitox 100,nitazoxanide,100mg,معلق,ماجيكو,nitazoxanide 100mg / 5ml,susp,بيانات مكتملة
9183,Nitox 500,nitazoxanide,500mg,قرص مغلف,ماجيكو,nitazoxanide 500mg / c-tab,coated-tab,بيانات مكتملة
9184,Period,caffeine + paracetamol + pyrilamine,65mg + 500mg + 15mg,قرص,ماجيكو,caffeine 65mg+paracetamol 500mg+pyrilamine 15mg / tab,tab,بيانات مكتملة
9185,Phenamin ad,ammonium Chloride + diphenhydramine + menthol + sodium Citrate,135mg + 14mg + 1.1mg + 57mg,شراب,ماجيكو,ammonium Chloride 135mg+diphenhydramine 14mg+menthol 1.1mg+sodium Citrate 57mg / 5ml,syrup,بيانات مكتملة
9186,Phenamin child,diphenhydramine + menthol + sodium Citrate,7mg + 0.55mg + 28.5mg,شراب,ماجيكو,diphenhydramine 7mg+menthol 0.55mg+sodium Citrate 28.5mg / 5ml,syrup,بيانات مكتملة
9187,Probenecid 500,probenecid,500mg,قرص,ماجيكو,probenecid 500mg / tab,tab,بيانات مكتملة
9188,Propantheline 15,propantheline,15mg,قرص مغلف,ماجيكو,propantheline 15mg / c-tab,coated-tab,بيانات مكتملة
9189,Sennamaki,senna Extract,13.5mg,قرص,ماجيكو,senna Extract 13.5mg / tab,tab,بيانات مكتملة
9190,Sennamaki 0.5,sennosides,12.5mg,شراب,ماجيكو,sennosides 12.5mg / 5ml,syrup,بيانات مكتملة
9191,Sita Glip 100,sitagliptin,100mg,قرص مغلف,ماجيكو,sitagliptin 100mg / c-tab,coated-tab,بيانات مكتملة
9192,Solfer 200,ferrous Choline Citrate 200mg / ml,,قطرات فموية,ماجيكو,ferrous Choline Citrate 200mg / ml,oral-drops,بيانات مكتملة
9193,Solvan,carbo Cisteine + promethazine,100mg + 2.5mg,شراب,ماجيكو,carbo Cisteine 100mg+promethazine 2.5mg / 5ml,syrup,بيانات مكتملة
9194,Solvexin 250,carbo Cisteine,250mg,شراب,ماجيكو,carbo Cisteine 250mg / 5ml,syrup,بيانات مكتملة
9195,Sustifort 30,dapoxetine,30mg,قرص مغلف,ماجيكو,dapoxetine 30mg / c-tab,coated-tab,بيانات مكتملة
9196,Sustifort 60,dapoxetine,60mg,قرص مغلف,ماجيكو,dapoxetine 60mg / c-tab,coated-tab,بيانات مكتملة
9197,Syne Off,chlorpheniramine + phenylephrine,2.5mg + 5mg,شراب,ماجيكو,chlorpheniramine 2.5mg+phenylephrine 5mg / 5ml,syrup,بيانات مكتملة
9198,Syne Off Plus,chlorpheniramine + paracetamol + phenylephrine,2mg + 325mg + 5mg,قرص مغلف,ماجيكو,chlorpheniramine 2mg+paracetamol 325mg+phenylephrine 5mg / c-tab,coated-tab,بيانات مكتملة
9199,Ultralac 200,etodolac,200mg,كبسولة,ماجيكو,etodolac 200mg / cap,cap,بيانات مكتملة
9200,Ultralac 300,etodolac,300mg,كبسولة,ماجيكو,etodolac 300mg / cap,cap,بيانات مكتملة
9201,Ultralac 500,etodolac,500mg,قرص مغلف,ماجيكو,etodolac 500mg / cap,coated-tab,بيانات مكتملة
9202,Urinate 100,flavoxate,100mg,قرص مغلف,ماجيكو,flavoxate 100mg / c-tab,coated-tab,بيانات مكتملة
9203,Urinate 200,flavoxate,200mg,قرص مغلف,ماجيكو,flavoxate 200mg / c-tab,coated-tab,بيانات مكتملة
9204,Vitamix,calcium Pantothonate + thiamine + vit B2 + vit PP,6mg + 1.65mg + 2mg + 6.65mg,شراب,ماجيكو,calcium Pantothonate 6mg+thiamine 1.65mg+vit B2 2mg+vit PP 6.65mg / 5ml,syrup,بيانات مكتملة
9205,Fenetol Green 500,,,محلول,مالح,,solu,التركيب غير موجود في APK
9206,Phenitol spray,,,بخاخ,مالح,,spray,التركيب غير موجود في APK
9207,Sab Herbal,neem Oil + tea Oil / ml,1% + ,شامبو,مالح,neem Oil 1%+tea Oil / ml,shampoo,بيانات مكتملة
9208,Salirvex,,,محلول,مالح,,solu,التركيب غير موجود في APK
9209,Tzaki mouth Wash mint,chlor Hexidine Di Gluconate,0.12%,mouth-wash,مالح,chlor Hexidine Di Gluconate 0.12%,mouth-wash,بيانات مكتملة
9210,Tzaki mouth Wash strawberry,chlor Hexidine Di Gluconate,0.12%,mouth-wash,مالح,chlor Hexidine Di Gluconate 0.12%,mouth-wash,بيانات مكتملة
9211,Zephdic,benzalkonium Chloride + 4-ammoniun Salts, + ,محلول,مالح,benzalkonium Chloride +4-ammoniun Salts / 5ml,solu,بيانات مكتملة
9212,Zephdic Fast,,,محلول,مالح,,solu,التركيب غير موجود في APK
9213,Zephdic Plus,,,محلول,مالح,,solu,التركيب غير موجود في APK
9214,Zestinol,,,محلول,مالح,,solu,التركيب غير موجود في APK
9215,Alcosept,isopropanol + methanol, + ,جل لليدين,متحدة,isopropanol +methanol,hand-gel,بيانات مكتملة
9216,Allied Fucitulle 2%,fusidic Acid,2%,كريم,متحدة,fusidic Acid 2%,cream,بيانات مكتملة
9217,Allied Lotion,almond Oil + dex Panthenol + vit E, +  + ,لوشن,متحدة,almond Oil +dex Panthenol +vit E,lotion,بيانات مكتملة
9218,Allied Povidone Dress,povidone 150mg / dress,,dressing,متحدة,povidone 150mg / dress,dressing,بيانات مكتملة
9219,Allied Salbutamol 100,salbutamol 0.1mg / puff,,puff,متحدة,salbutamol 0.1mg / puff,puff,بيانات مكتملة
9220,Allied Salbutamol 5,salbutamol 5mg / ml,,inh-solu,متحدة,salbutamol 5mg / ml,inh-solu,بيانات مكتملة
9221,Allied Steridine Tulle,tulle with chlorhexidine,0.5%,dressing,متحدة,tulle with chlorhexidine 0.5%,dressing,بيانات مكتملة
9222,Allied Tulle,paraffin 2800mg / dress,,dressing,متحدة,paraffin 2800mg / dress,dressing,بيانات مكتملة
9223,Allosonide 160,ciclesonide 0.16mg / puff,,puff,متحدة,ciclesonide 0.16mg / puff,puff,بيانات مكتملة
9224,Allosonide 80,ciclesonide 0.08mg / puff,,puff,متحدة,ciclesonide 0.08mg / puff,puff,بيانات مكتملة
9225,Aluclor 20%,aluminium Sesqui Chloro Hydrate,20%,محلول,متحدة,aluminium Sesqui Chloro Hydrate 20%,solu,بيانات مكتملة
9226,Amlisartan 40/10,amlodipine + telmisartan,10mg + 40mg,كبسولة,متحدة,amlodipine 10mg+telmisartan 40mg / cap,cap,بيانات مكتملة
9227,Amlisartan 40/5,amlodipine + telmisartan,5mg + 40mg,كبسولة,متحدة,amlodipine 5mg+telmisartan 40mg / cap,cap,بيانات مكتملة
9228,Apremand 125,aprepitant,80mg,كبسولة,متحدة,aprepitant 80mg / cap,cap,بيانات مكتملة
9229,Apremand 40,aprepitant,40mg,كبسولة,متحدة,aprepitant 40mg / cap,cap,بيانات مكتملة
9230,Apremand 80,aprepitant,80mg,كبسولة,متحدة,aprepitant 80mg / cap,cap,بيانات مكتملة
9231,Aqua Z,,,كريم,متحدة,,cream,التركيب غير موجود في APK
9232,Asmalimet 0.1,budesonide 0.1mg / puff,,puff,متحدة,budesonide 0.1mg / puff,puff,بيانات مكتملة
9233,Asmalimet 0.2,budesonide 0.2mg / puff,,puff,متحدة,budesonide 0.2mg / puff,puff,بيانات مكتملة
9234,Azeflu Plus,azelastin + fluticasone 0.5mg / dose,0.137mg + ,بخاخ أنفي,متحدة,azelastin 0.137mg+fluticasone 0.5mg / dose,nasal-spray,بيانات مكتملة
9235,Bacterocid 2%,mupirocin,2%,مرهم,متحدة,mupirocin 2%,oint,بيانات مكتملة
9236,Beclo Lide 0.05,beclomethasone 0.050mg / puff,,puff,متحدة,beclomethasone 0.050mg / puff,puff,بيانات مكتملة
9237,Beclo Lide 0.1,beclomethasone 0.1mg / puff,,puff,متحدة,beclomethasone 0.1mg / puff,puff,بيانات مكتملة
9238,Beclo Lide 0.2,beclomethasone 0.2mg / puff,,puff,متحدة,beclomethasone 0.2mg / puff,puff,بيانات مكتملة
9239,Beclo Lide Plus,beclomethasone + formoterol 0.006mg / puff,0.1mg + ,puff,متحدة,beclomethasone 0.1mg+formoterol 0.006mg / puff,puff,بيانات مكتملة
9240,Beclosab 50,beclomethasone + salbutamol 0.1mg / puff,0.050mg + ,puff,متحدة,beclomethasone 0.050mg+salbutamol 0.1mg / puff,puff,بيانات مكتملة
9241,Bedicort 3,budesonide 3mg / SR-cap,,SR-cap,متحدة,budesonide 3mg / SR-cap,SR-cap,بيانات مكتملة
9242,Bedicort 64,budesonide 0.064mg / puff,,بخاخ أنفي,متحدة,budesonide 0.064mg / puff,nasal-spray,بيانات مكتملة
9243,Bedicort Plus 100/6,budesonide + formoterol 0.006mg / puff,0.1mg + ,puff,متحدة,budesonide 0.1mg+formoterol 0.006mg / puff,puff,بيانات مكتملة
9244,Bedicort Plus 200/6,budesonide + formoterol 0.006mg / puff,0.2mg + ,puff,متحدة,budesonide 0.2mg+formoterol 0.006mg / puff,puff,بيانات مكتملة
9245,Bedicort Plus 400/6,budesonide + formoterol 0.006mg / puff,0.4mg + ,puff,متحدة,budesonide 0.4mg+formoterol 0.006mg / puff,puff,بيانات مكتملة
9246,Betamethasone 0.06%,betamethasone,0.06%,كريم,متحدة,betamethasone 0.06%,cream,بيانات مكتملة
9247,Body Milk,زيت لوز حلو + فيتامين أي + كريموفور, +  + ,milk,متحدة,زيت لوز حلو+ فيتامين أي+ كريموفور,milk,بيانات مكتملة
9248,Cardoben 20,nicardipine,20mg,كبسولة,متحدة,nicardipine 20mg / cap,cap,بيانات مكتملة
9249,Cardoben 30,nicardipine,30mg,كبسولة,متحدة,nicardipine 30mg / cap,cap,بيانات مكتملة
9250,Cetamid,benzalkonium Chloride + cetrimide + panthenol,0.01% + 0.5% + 2%,كريم,متحدة,benzalkonium Chloride 0.01%+cetrimide 0.5%+panthenol 2%,cream,بيانات مكتملة
9251,Cidal 1%,permethrin,1%,شامبو,متحدة,permethrin 1%,shampoo,بيانات مكتملة
9252,Cidal 2.5%,permethrin,2.5%,كريم,متحدة,permethrin 2.5%,cream,بيانات مكتملة
9253,Cidal 5%,permethrin,5%,كريم,متحدة,permethrin 5%,cream,بيانات مكتملة
9254,Clindatopic 1%,clindamycin,1%,محلول,متحدة,clindamycin 1%,solu,بيانات مكتملة
9255,Clindaxide,benzoyl Peroxide + clindamycin,5% + 1%,جل,متحدة,benzoyl Peroxide 5%+clindamycin 1%,gel,بيانات مكتملة
9256,Clotrimazole Plus,betamethasone + clotrimazole,0.05% + 1%,كريم,متحدة,betamethasone 0.05%+clotrimazole 1%,cream,بيانات مكتملة
9257,Cold Cream/Vit C,ألفا بيسابولول + زيوت طبيعية + لوفينول + كريموفور + فيتامين سي, +  +  +  + ,كريم,متحدة,ألفا بيسابولول+زيوت طبيعية+لوفينول+كريموفور+فيتامين سي,cream,بيانات مكتملة
9258,Cold Cream/Vit C+E,ألفا بيسابولول + زيوت طبيعية + لوفينول + كريموفور + فيتامين سي, +  +  +  + ,كريم,متحدة,ألفا بيسابولول+زيوت طبيعية+لوفينول+كريموفور+فيتامين سي,cream,بيانات مكتملة
9259,D.T.L.,زيوت طبيعية + %4.8 PCMX + زيت خروع, +  + ,محلول,متحدة,زيوت طبيعية+%4.8 PCMX +زيت خروع,solu,بيانات مكتملة
9260,Dabix 110,dabigatran,110mg,كبسولة,متحدة,dabigatran 110mg / c-tab,cap,بيانات مكتملة
9261,Dabix 150,dabigatran,150mg,كبسولة,متحدة,dabigatran 150mg / c-tab,cap,بيانات مكتملة
9262,Dabix 75,dabigatran,75mg,كبسولة,متحدة,dabigatran 75mg / c-tab,cap,بيانات مكتملة
9263,Dapotopic,betamethasone + clotrimazole,0.05% + 1%,كريم,متحدة,betamethasone 0.05%+clotrimazole 1%,cream,بيانات مكتملة
9264,Dermatazol,clobetasol,0.05%,كريم,متحدة,clobetasol 0.05%,cream,بيانات مكتملة
9265,Dulotrans 20,duloxetine,20mg,كبسولة,متحدة,duloxetine 20mg / cap,cap,بيانات مكتملة
9266,Dulotrans 30,duloxetine,30mg,كبسولة,متحدة,duloxetine 30mg / cap,cap,بيانات مكتملة
9267,Dulotrans 60,duloxetine,60mg,كبسولة,متحدة,duloxetine 60mg / cap,cap,بيانات مكتملة
9268,Fast Relax 1%,diclofenac Sodium,1%,جل,متحدة,diclofenac Sodium 1%,gel,بيانات مكتملة
9269,Flucalied,fluticasone,0.125mg / 1ml,بخاخ أنفي,متحدة,fluticasone 0.125mg / 1ml,nasal-spray,بيانات مكتملة
9270,Flucalied 125,fluticasone 0.125mg / puff,,puff,متحدة,fluticasone 0.125mg / puff,puff,بيانات مكتملة
9271,Flucalied 250,fluticasone 0.250mg / puff,,puff,متحدة,fluticasone 0.250mg / puff,puff,بيانات مكتملة
9272,Flucalied Plus 125/25,fluticasone + salmetrol 0.025mg / puff,0.125mg + ,puff,متحدة,fluticasone 0.125mg+salmetrol 0.025mg / puff,puff,بيانات مكتملة
9273,Flucalied Plus 250/25,fluticasone + salmeterol 0.025mg / puff,0.250mg + ,puff,متحدة,fluticasone 0.250mg+salmeterol 0.025mg / puff,puff,بيانات مكتملة
9274,Flucalied Plus 50/25,fluticasone + salmetrol 0.025mg / puff,0.050mg + ,puff,متحدة,fluticasone 0.050mg+salmetrol 0.025mg / puff,puff,بيانات مكتملة
9275,Fluoxetal 10,fluoxetine,10mg,كبسولة,متحدة,fluoxetine 10mg / cap,cap,بيانات مكتملة
9276,Fluoxetal 20,fluoxetine,20mg,كبسولة,متحدة,fluoxetine 20mg / cap,cap,بيانات مكتملة
9277,Fluterole 6/250,fluticasone + formoterol 0.006mg / puff,0.250mg + ,بخاخ,متحدة,fluticasone 0.250mg+formoterol 0.006mg / puff,spray,بيانات مكتملة
9278,Flutirole 6/125,fluticasone + formoterol 0.006mg / puff,0.125mg + ,بخاخ,متحدة,fluticasone 0.125mg+formoterol 0.006mg / puff,spray,بيانات مكتملة
9279,Friopare 4/20,chlorpheniramine + phenylephrine 20mg / SR-cap,4mg + ,SR-cap,متحدة,chlorpheniramine 4mg+phenylephrine 20mg / SR-cap,SR-cap,بيانات مكتملة
9280,Fucitulle,sod.Fusidate,2%,كريم,متحدة,sod.Fusidate 2%,cream,بيانات مكتملة
9281,Fucitulle B,betamethasone + Sodium Fusidate,0.1% + 2%,كريم,متحدة,betamethasone 0.1%+Sodium Fusidate 2%,cream,بيانات مكتملة
9282,Galado 16,galantamine,16mg,كبسولة,متحدة,galantamine 16mg / cap,cap,بيانات مكتملة
9283,Galado 24,galantamine,24mg,كبسولة,متحدة,galantamine 24mg / cap,cap,بيانات مكتملة
9284,Galado 8,galantamine,8mg,كبسولة,متحدة,galantamine 8mg / cap,cap,بيانات مكتملة
9285,Galantamin 16,galantamine,16mg,كبسولة,متحدة,galantamine 16mg / cap,cap,بيانات مكتملة
9286,Galantamin 24,galantamine,24mg,كبسولة,متحدة,galantamine 24mg / cap,cap,بيانات مكتملة
9287,Hexamidine Cream,hexamidine,0.1%,كريم,متحدة,hexamidine 0.1%,cream,بيانات مكتملة
9288,Hexamidine Solu,hexamidine,0.1%,محلول,متحدة,hexamidine 0.1%,solu,بيانات مكتملة
9289,Hexamidine Trans,hexamidine,0.15%,trans-solu,متحدة,hexamidine 0.15%,trans-solu,بيانات مكتملة
9290,Histolide,loratadine + phenylephrine,5mg + 20mg,كبسولة,متحدة,loratadine 5mg+phenylephrine 20mg / cap,cap,بيانات مكتملة
9291,Iprasma,ipratropium 0.250mg / ml,,محلول,متحدة,ipratropium 0.250mg / ml,solu,بيانات مكتملة
9292,Iprasma 17,ipratropium 0.017mg / puff,,oral-spray,متحدة,ipratropium 0.017mg / puff,oral-spray,بيانات مكتملة
9293,Ipratamol 18/103,ipratropium + salbutamol 0.103mg / puff,0.018mg + ,بخاخ,متحدة,ipratropium 0.018mg+salbutamol 0.103mg / puff,spray,بيانات مكتملة
9294,Ketoflex 2.5%,ketoprofen,2.5%,جل,متحدة,ketoprofen 2.5%,gel,بيانات مكتملة
9295,Levosal,levalbuterol 0.0516mg / puff,,puff,متحدة,levalbuterol 0.0516mg / puff,puff,بيانات مكتملة
9296,Lipstick SPF30,uvinul MXS / gr,,lip-stick,متحدة,uvinul MXS / gr,lip-stick,بيانات مكتملة
9297,Lopy 2,loperamide,2mg,كبسولة,متحدة,loperamide 2mg / cap,cap,بيانات مكتملة
9298,منفر للحشرات MRC,IR 35 35,,بخاخ,متحدة,IR 35 35 / 5ml,spray,بيانات مكتملة
9299,Naso Salt 0.65%,,,بخاخ أنفي,متحدة,,nasal-spray,التركيب غير موجود في APK
9300,Nazol 2%,miconazole,2%,كريم,متحدة,miconazole 2%,cream,بيانات مكتملة
9301,Nazol New 1%,ketoconazole,1%,شامبو,متحدة,ketoconazole 1%,shampoo,بيانات مكتملة
9302,New IR3535,,,بخاخ,متحدة,,spray,التركيب غير موجود في APK
9303,Oily Cream Dexpanthenol,,,كريم,متحدة,,cream,التركيب غير موجود في APK
9304,Olina,,,زيت,متحدة,,oil,التركيب غير موجود في APK
9305,Osmolax,sod.Phosphate + sod.Di Phosphate,16% + 6%,rectal-solu,متحدة,sod.Phosphate 16%+sod.Di Phosphate 6%,rectal-solu,بيانات مكتملة
9306,Panthidine,chlorhexidine Gluconate + dipanthenol,0.5% + 1%,كريم,متحدة,chlorhexidine Gluconate 0.5%+dipanthenol 1%,cream,بيانات مكتملة
9307,Panthidine Vit E,chlorhexidine Gluconate + dipanthenol + vit E,0.5% + 1% + 0.5%,كريم,متحدة,chlorhexidine Gluconate 0.5%+dipanthenol 1%+vit E 0.5%,cream,بيانات مكتملة
9308,Povidone Dermal Solu 10%,povidone 10% ( p H 5 ),,derm-solu,متحدة,povidone 10% ( p H 5 ),derm-solu,بيانات مكتملة
9309,Povidone G / محقن نسائي,povidone 10% ( p H 2 ) + محقن نسائي, + ,sol + محقن,متحدة,povidone 10% ( p H 2 ) + محقن نسائي,sol + محقن,بيانات مكتملة
9310,Povidone Scrub Foam Sol 4%,povidone 4% ( p H 5 ),,foam-solu,متحدة,povidone 4% ( p H 5 ),foam-solu,بيانات مكتملة
9311,Qinalet 4%,hydroquinone,4%,كريم,متحدة,hydroquinone 4%,cream,بيانات مكتملة
9312,Salbutamol 0.2,salbutamol 0.2mg / puff,,بخاخ,متحدة,salbutamol 0.2mg / puff,spray,بيانات مكتملة
9313,Saline 0.9%,Sod.Chloride,0.9%,بخاخ أنفي,متحدة,Sod.Chloride 0.9%,nasal-spray,بيانات مكتملة
9314,Savosept,benzalkonium Chloride + cetrimide / ml, + ,محلول,متحدة,benzalkonium Chloride +cetrimide / ml,solu,بيانات مكتملة
9315,Serolied 25,salmeterol 0.025mg / puff,,بخاخ أنفي,متحدة,salmeterol 0.025mg / puff,nasal-spray,بيانات مكتملة
9316,Sinusal 0.05%,oxymetazoline,0.05%,nasal spray,متحدة,oxymetazoline 0.05%,nasal spray,بيانات مكتملة
9317,Slimilide 120,orlistat,120mg,كبسولة,متحدة,orlistat 120mg / cap,cap,بيانات مكتملة
9318,Soltina 0.01%,benzalkonium Chloride,0.01%,محلول,متحدة,benzalkonium Chloride 0.01%,solu,بيانات مكتملة
9319,Sorix 1%,methoxsalen,1%,لوشن,متحدة,methoxsalen 1%,lotion,بيانات مكتملة
9320,Sumet 100,metoprolol,100mg,SR-cap,متحدة,metoprolol 100mg / c-tab,SR-cap,بيانات مكتملة
9321,Sumet 200,metoprolol,200mg,SR-cap,متحدة,metoprolol 200mg / c-tab,SR-cap,بيانات مكتملة
9322,Sumet 25,metoprolol,25mg,SR-cap,متحدة,metoprolol 25mg / c-tab,SR-cap,بيانات مكتملة
9323,Sumet 50,metoprolol,50mg,SR-cap,متحدة,metoprolol 50mg / c-tab,SR-cap,بيانات مكتملة
9324,Sunscreen 100,benzophenone + octyl triazone + titanium + zinc Oxide / gr, +  +  + ,كريم,متحدة,benzophenone+octyl triazone+titanium+zinc Oxide / gr,cream,بيانات مكتملة
9325,Sunscreen 72,octyl Methoxy Cinnamate + octyltriazone + uvinul MS40 / gr, +  + ,كريم,متحدة,octyl Methoxy Cinnamate +octyltriazone +uvinul MS40 / gr,cream,بيانات مكتملة
9326,Tio9,tiotropium 0.009mg / puff,,puff,متحدة,tiotropium 0.009mg / puff,puff,بيانات مكتملة
9327,Viro Treat 5%,acyclovir,5%,مرهم,متحدة,acyclovir 5%,oint,بيانات مكتملة
9328,Xylollied 1,xylometazoline,0.1%,بخاخ أنفي,متحدة,xylometazoline 0.1%,nasal-spray,بيانات مكتملة
9329,Zaqua 11.3%,zinc Oxide,11.3%,كريم,متحدة,zinc Oxide 11.3%,cream,بيانات مكتملة
9330,Actiferin,phenylephrine + triprolidine,10mg + 2.5mg,كبسولة,متوسط,phenylephrine 10mg+triprolidine 2.5mg / cap,cap,بيانات مكتملة
9331,Ambroxyl 15,ambroxol,15mg,شراب,متوسط,ambroxol 15mg / 5ml,syrup,بيانات مكتملة
9332,Azitro Med 250,azithromycin,250mg,كبسولة,متوسط,azithromycin 250mg / cap,cap,بيانات مكتملة
9333,Bcomplex,calcium + thiamine + vit B2 + vit B6 + vit B12 + vit H + vit PP,25mg + 15mg + 15mg + 10mg + 0.01mg + 0.15mg + 30mg,قرص مغلف,متوسط,calcium 25mg+thiamine 15mg+vit B2 15mg+vit B6 10mg+vit B12 0.01mg+vit H 0.15mg+vit PP 30mg / c-tab,coated-tab,بيانات مكتملة
9334,Cardiospirin 81,acetyl Salicylic Acid,81mg,قرص,متوسط,acetyl Salicylic Acid 81mg / tab,tab,بيانات مكتملة
9335,Cataflamed 50,diclofenac Potassium,50mg,قرص مغلف,متوسط,diclofenac Potassium 50mg / c-tab,coated-tab,بيانات مكتملة
9336,Co Diovanmed 160/25,H.C.T.Z. ( hydro Chlor Thia Zide ) + valsartan,25mg + 160mg,قرص مغلف,متوسط,H.C.T.Z. ( hydro Chlor Thia Zide ) 25mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
9337,Co Diovanmed 80/12.5,H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,12.5mg + 80mg,قرص مغلف,متوسط,H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+valsartan 80mg / c-tab,coated-tab,بيانات مكتملة
9338,Dexatrone 0.5,dexamethasone,0.5mg,شراب,متوسط,dexamethasone 0.5mg / 5ml,syrup,بيانات مكتملة
9339,Diovan Med 160,valsartan,160mg,قرص مغلف,متوسط,valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
9340,Diovan Med 80,valsartan,80mg,قرص مغلف,متوسط,valsartan 80mg / c-tab,coated-tab,بيانات مكتملة
9341,Exforgemed 5/160,amlodipine + valsartan,5mg + 160mg,قرص مغلف,متوسط,amlodipine 5mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
9342,Exforgemed 5/80,amlodipine + valsartan,5mg + 80mg,قرص مغلف,متوسط,amlodipine 5mg+valsartan 80mg / c-tab,coated-tab,بيانات مكتملة
9343,Hygromed 50,chlorthalidone,50mg,قرص,متوسط,chlorthalidone 50mg / tab,tab,بيانات مكتملة
9344,Idium 2,loperamide,2mg,كبسولة,متوسط,loperamide 2mg / cap,cap,بيانات مكتملة
9345,Inderalmed 10,propranolol,10mg,قرص,متوسط,propranolol 10mg / tab,tab,بيانات مكتملة
9346,Inderalmed 40,propranolol,40mg,قرص,متوسط,propranolol 40mg / tab,tab,بيانات مكتملة
9347,Indomode 100,indomethacin,100mg,تحاميل,متوسط,indomethacin 100mg / supp,supp,بيانات مكتملة
9348,Indomode 25,indomethacin,25mg,كبسولة,متوسط,indomethacin 25mg / cap,cap,بيانات مكتملة
9349,Indomode SR 75,indomethacin 75mg / SR-cap,,SR-cap,متوسط,indomethacin 75mg / SR-cap,SR-cap,بيانات مكتملة
9350,Keto Dermal 2%,ketoprofen,2%,كريم,متوسط,ketoprofen 2%,cream,بيانات مكتملة
9351,Lexotan Med 1.5,bromazepam,1.5mg,كبسولة,متوسط,bromazepam 1.5mg / cap,cap,بيانات مكتملة
9352,Lexotan Med 3,bromazepam,3mg,كبسولة,متوسط,bromazepam 3mg / cap,cap,بيانات مكتملة
9353,Libraxmed,chlordiazepoxide + clidinium Bromide,5mg + 2.5mg,قرص مغلف,متوسط,chlordiazepoxide 5mg+clidinium Bromide 2.5mg / c-tab,coated-tab,بيانات مكتملة
9354,Limbitrol,amitriptyline + chlordiazepoxide,12.5mg + 5mg,كبسولة,متوسط,amitriptyline 12.5mg+chlordiazepoxide 5mg / cap,cap,بيانات مكتملة
9355,Medafolin 5,folic Acid,5mg,قرص,متوسط,folic Acid 5mg / tab,tab,بيانات مكتملة
9356,Minisperin 100,acetyl Salicylic Acid,100mg,قرص,متوسط,acetyl Salicylic Acid 100mg / tab,tab,بيانات مكتملة
9357,Modal 0.1,methscopolamine 0.1mg / ml,,قطرات فموية,متوسط,methscopolamine 0.1mg / ml,oral-drops,بيانات مكتملة
9358,Modal 0.12,methscopolamine,0.12mg,شراب,متوسط,methscopolamine 0.12mg / 5 ml,syrup,بيانات مكتملة
9359,Modazol 125,metronidazole,125mg,معلق,متوسط,metronidazole 125mg / 5ml,susp,بيانات مكتملة
9360,Modazol 250,metronidazole,250mg,قرص,متوسط,metronidazole 250mg / tab,tab,بيانات مكتملة
9361,Modazol 500,metronidazole,500mg,قرص,متوسط,metronidazole 500mg / tab,tab,بيانات مكتملة
9362,Modestamine 2,cyproheptadine,2mg,شراب,متوسط,cyproheptadine 2mg / 5ml,syrup,بيانات مكتملة
9363,Modestamine 4,cyproheptadine,4mg,قرص,متوسط,cyproheptadine 4mg / tab,tab,بيانات مكتملة
9364,Mucilaxive,lactulose,3333mg,شراب,متوسط,lactulose 3333mg / 5ml,syrup,بيانات مكتملة
9365,Neuro Gabalin 50,pregabalin,50mg,كبسولة,متوسط,pregabalin 50mg / cap,cap,بيانات مكتملة
9366,Neuro Gabalin 75,pregabalin,75mg,كبسولة,متوسط,pregabalin 75mg / cap,cap,بيانات مكتملة
9367,Omepramed 20,omeprazole,20mg,كبسولة,متوسط,omeprazole 20mg / cap,cap,بيانات مكتملة
9368,Orozeng,benzethonium + lidocaine,0.05% + 0.05%,غرغرة,متوسط,benzethonium 0.05%+lidocaine 0.05%,gargle,بيانات مكتملة
9369,Otrinose 0.05%,xylometazoline,0.05%,nasal-drops,متوسط,xylometazoline 0.05%,nasal-drops,بيانات مكتملة
9370,Otrinose 0.1%,xylometazoline,0.1%,nasal-drops,متوسط,xylometazoline 0.1%,nasal-drops,بيانات مكتملة
9371,Pantaderm,dexpanthenol,5%,كريم,متوسط,dexpanthenol 5%,cream,بيانات مكتملة
9372,Pantoflux 40,pantoprazole,40mg,كبسولة,متوسط,pantoprazole 40mg / cap,cap,بيانات مكتملة
9373,Paramode 120,paracetamol,120mg,شراب,متوسط,paracetamol 120mg / 5ml,syrup,بيانات مكتملة
9374,Paramode 500,paracetamol,500mg,قرص,متوسط,paracetamol 500mg / tab,tab,بيانات مكتملة
9375,Pectokao,kaolin + pectin,986mg + 22mg,معلق,متوسط,kaolin 986mg+pectin 22mg / 5ml,susp,بيانات مكتملة
9376,Preglezin Plus,meclizine + vit B6,30mg + 50mg,تحاميل,متوسط,meclizine 30mg+vit B6 50mg / supp,supp,بيانات مكتملة
