معرف الدواء,اسم الدواء,المواد الفعالة,العيارات,الشكل الصيدلاني,المصنع,التركيب الأصلي,الشكل الأصلي,حالة المصدر
3187,Cinostal,nystatin + triam Cinolone 1mg / gr,"100,000i.u. + ",كريم,اوبري,"nystatin 100,000i.u.+triam Cinolone 1mg / gr",cream,بيانات مكتملة
3188,Ciperf 200,ciprofloxacin,200mg,فيال جاف,اوبري,ciprofloxacin 200mg / vial,dry-vial,بيانات مكتملة
3189,Clavacillin 1200,amoxicillin + clavulanic Acid,1000mg + 200mg,فيال جاف,اوبري,amoxicillin 1000mg+clavulanic Acid 200mg / vial,dry-vial,بيانات مكتملة
3190,Clavacillin 600,amoxicillin + clavulanic Acid,500mg + 100mg,فيال جاف,اوبري,amoxicillin 500mg+clavulanic Acid 100mg / vial,dry-vial,بيانات مكتملة
3191,Cortapred 20,prednisolone,20mg,قرص,اوبري,prednisolone 20mg / tab,tab,بيانات مكتملة
3192,Cortapred 5,prednisolone,5mg,قرص,اوبري,prednisolone 5mg / tab,tab,بيانات مكتملة
3193,Covert 160/10,amlodipine + valsartan,10mg + 160mg,قرص مغلف,اوبري,amlodipine 10mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
3194,Covert 160/5,amlodipine + valsartan,5mg + 160mg,قرص مغلف,اوبري,amlodipine 5mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
3195,Covert 320/10,amlodipine + valsartan,10mg + 320mg,قرص مغلف,اوبري,amlodipine 10mg+valsartan 320mg / c-tab,coated-tab,بيانات مكتملة
3196,Covert 320/5,amlodipine + valsartan,5mg + 320mg,قرص مغلف,اوبري,amlodipine 5mg+valsartan 320mg / c-tab,coated-tab,بيانات مكتملة
3197,Dailyspirin 100,acetyl Salicylic Acid,100mg,قرص,اوبري,acetyl Salicylic Acid 100mg / tab,tab,بيانات مكتملة
3198,Dailyspirin 81,acetyl Salicylic Acid,81mg,قرص,اوبري,acetyl Salicylic Acid 81mg / tab,tab,بيانات مكتملة
3199,Depopred 40,methyl Prednisolone 40mg / am P,,أمبولة,اوبري,methyl Prednisolone 40mg / am P,amp,بيانات مكتملة
3200,Depopred 80,methyl Prednisolone 80mg / am P,,أمبولة,اوبري,methyl Prednisolone 80mg / am P,amp,بيانات مكتملة
3201,Dermatracin,bacitracin + neomycin + polymyxin 5000i.u. / gr,500i.u. + 3.5mg + ,مرهم,اوبري,bacitracin 500i.u.+neomycin 3.5mg+polymyxin 5000i.u. / gr,oint,بيانات مكتملة
3202,Desora 5,desloratadine,5mg,قرص مغلف,اوبري,desloratadine 5mg / tab,coated-tab,بيانات مكتملة
3203,Dexamytrex,dexamethasone + gentamicin 3mg / ml,1mg + ,قطرة عينية,اوبري,dexamethasone 1mg+gentamicin 3mg / ml,eye-drops,بيانات مكتملة
3204,Dexonalin 8,dexamethasone,8mg,أمبولة,اوبري,dexamethasone 8mg / amp,amp,بيانات مكتملة
3205,Diclofenac 0.1%,diclofenac Sodium,0.1%,قطرة عينية,اوبري,diclofenac Sodium 0.1%,eye-drops,بيانات مكتملة
3206,Domid 1,midazolam,1mg,أمبولة,اوبري,midazolam 1mg / amp,amp,بيانات مكتملة
3207,Domid 5,midazolam,5mg,أمبولة,اوبري,midazolam 5mg / amp,amp,بيانات مكتملة
3208,Domid 7.5,midazolam,7.5mg,قرص,اوبري,midazolam 7.5mg / tab,tab,بيانات مكتملة
3209,Donecept 10,donepezil,10mg,قرص مغلف,اوبري,donepezil 10mg / c-tab,coated-tab,بيانات مكتملة
3210,Donecept 5,donepezil,5mg,قرص مغلف,اوبري,donepezil 5mg / c-tab,coated-tab,بيانات مكتملة
3211,Dopramol 300,paracetamol,300mg,أمبولة,اوبري,paracetamol 300mg / amp,amp,بيانات مكتملة
3212,Dopramol Fort 600,paracetamol,600mg,أمبولة,اوبري,paracetamol 600mg / amp,amp,بيانات مكتملة
3213,Doprane 100,paracetamol 100mg / ml,,oral-dropss,اوبري,paracetamol 100mg / ml,oral-dropss,بيانات مكتملة
3214,Doprane 1000,paracetamol,1000mg,قرص,اوبري,paracetamol 1000mg / tab,tab,بيانات مكتملة
3215,Doprane 125,paracetamol,125mg,تحاميل,اوبري,paracetamol 125mg / 5ml,supp,بيانات مكتملة
3216,Doprane 160,paracetamol,160mg,معلق,اوبري,paracetamol 160mg / 5ml,susp,بيانات مكتملة
3217,Doprane 250,paracetamol,250mg,تحاميل,اوبري,paracetamol 250mg / 5ml,supp,بيانات مكتملة
3218,Doprane 500,paracetamol,500mg,قرص,اوبري,paracetamol 500mg / tab,tab,بيانات مكتملة
3219,Doprane 60,paracetamol,60mg,تحاميل,اوبري,paracetamol 60mg / supp,supp,بيانات مكتملة
3220,Doprane C,ascorbic Acid + paracetamol 330mg / eff-tab,200mg + ,قرص فوار,اوبري,ascorbic Acid 200mg+paracetamol 330mg / eff-tab,eff-tab,بيانات مكتملة
3221,Doprane Extra,caffeine + paracetamol,50mg + 500mg,قرص مغلف,اوبري,caffeine 50mg+paracetamol 500mg / c-tab,coated-tab,بيانات مكتملة
3222,Doprane F,pamabrom + paracetamol,25mg + 500mg,قرص مغلف,اوبري,pamabrom 25mg+paracetamol 500mg / c-tab,coated-tab,بيانات مكتملة
3223,Doprane Fast 500,paracetamol,500mg,قرص مغلف,اوبري,paracetamol 500mg / tab,coated-tab,بيانات مكتملة
3224,Doprane Flu,dextromethorphan + guaifenesin + paracetamol + pseudoephedrine,10mg + 100mg + 250mg + 30mg,كبسولة هلامية,اوبري,dextromethorphan 10mg+guaifenesin 100mg+paracetamol 250mg+pseudoephedrine 30mg / cap,gel-cap,بيانات مكتملة
3225,Dorzamide 2%,dorzolamide 20mg / ml,,قطرة عينية,اوبري,dorzolamide 20mg / ml,eye-drops,بيانات مكتملة
3226,Ebestral 10,ebastine,10mg,قرص مغلف,اوبري,ebastine 10mg / c-tab,coated-tab,بيانات مكتملة
3227,Emucare 3%,emu Oil,3%,شامبو,اوبري,emu Oil 3%,shampoo,بيانات مكتملة
3228,Emucare 50%,emu Oil,50%,jar,اوبري,emu Oil 50%,jar,بيانات مكتملة
3229,Emucare oil 90.4%,emu Oil,90.4%,jar,اوبري,emu Oil 90.4%,jar,بيانات مكتملة
3230,Eprosaric 150,H.C.T.Z. ( Hydro Chlor Thia Zide ) + irbesartan,12.5mg + 150mg,قرص,اوبري,H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+irbesartan 150mg / tab,tab,بيانات مكتملة
3231,Eprosaric 300,H.C.T.Z. ( Hydro Chlor Thia Zide ) + irbesartan,12.5mg + 300mg,قرص,اوبري,H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+irbesartan 300mg / tab,tab,بيانات مكتملة
3232,Evening Prim Rose,alpha Tocopherol + evening Prim Rose Oil 1000mg / soft-cap,1000i.u. + ,كبسولة هلامية,اوبري,alpha Tocopherol 1000i.u.+evening Prim Rose Oil 1000mg / soft-cap,gel-cap,بيانات مكتملة
3233,Flagentyl Pro 500,secnidazole,500mg,قرص مغلف,اوبري,secnidazole 500mg / c-tab,coated-tab,بيانات مكتملة
3234,Flagyl 0.5%,metronidazole,0.5%,فيال,اوبري,metronidazole 0.5%,vial,بيانات مكتملة
3235,Flagyl Pro 0.5%,metronidazole,0.5%,فيال,اوبري,metronidazole 0.5%,vial,بيانات مكتملة
3236,Flagyl Pro 250,metronidazole,250mg,قرص مغلف,اوبري,metronidazole 250mg / c-tab,coated-tab,بيانات مكتملة
3237,Flagyl Pro 4%,metronidazole,200mg,معلق,اوبري,metronidazole 200mg / 5ml,susp,بيانات مكتملة
3238,Flagyl Pro 500,metronidazole,500mg,قرص مغلف,اوبري,metronidazole 500mg / c-tab,coated-tab,بيانات مكتملة
3239,Flowgav,sod.Alginate + sod.Bi Carbonate,250mg + 133.5mg,شراب,اوبري,sod.Alginate 250mg+sod.Bi Carbonate 133.5mg / 5ml,syrup,بيانات مكتملة
3240,Floxagat 10%,gatifloxacin,200mg,فيال,اوبري,gatifloxacin 200mg / vial,vial,بيانات مكتملة
3241,Floxagat 200,gatifloxacin,200mg,قرص مغلف,اوبري,gatifloxacin 200mg / c-tab,coated-tab,بيانات مكتملة
3242,Floxagat 400,gatifloxacin,400mg,قرص مغلف,اوبري,gatifloxacin 400mg / c-tab,coated-tab,بيانات مكتملة
3243,Flozit 10/10,atorvastatin + ezetimibe,10mg + 10mg,قرص مغلف,اوبري,atorvastatin 10mg+ezetimibe 10mg / c-tab,coated-tab,بيانات مكتملة
3244,Flozit 20/10,atorvastatin + ezetimibe,20mg + 10mg,قرص مغلف,اوبري,atorvastatin 20mg+ezetimibe 10mg / c-tab,coated-tab,بيانات مكتملة
3245,Fludrop 0.1%,fluorometholone,0.1%,قطرة عينية,اوبري,fluorometholone 0.1%,eye-drops,بيانات مكتملة
3246,Fludrop Fort 0.25%,fluorometholone,0.25%,قطرة عينية,اوبري,fluorometholone 0.25%,eye-drops,بيانات مكتملة
3247,Fluoromycin,fluorometholone + gentamicin,0.1% + 0.3%,eye-oint,اوبري,fluorometholone 0.1%+gentamicin 0.3%,eye-oint,بيانات مكتملة
3248,Flurazine 5,flunarizine,5mg,كبسولة,اوبري,flunarizine 5mg / cap,cap,بيانات مكتملة
3249,Folizef,ferrous Sulfate + folic Acid + zinc Sulfate,150mg + 0.5mg + 61.8mg,كبسولة,اوبري,ferrous Sulfate 150mg+folic Acid 0.5mg+zinc Sulfate 61.8mg / cap,cap,بيانات مكتملة
3250,Fungicure 250,terbinafine,250mg,كبسولة,اوبري,terbinafine 250mg / cap,cap,بيانات مكتملة
3251,Funginazol 2%,fluconazole,2%,فيال,اوبري,fluconazole 2%,vial,بيانات مكتملة
3252,Furoxim 125,cefuroxime,125mg,قرص مغلف,اوبري,cefuroxime 125mg / c-tab,coated-tab,بيانات مكتملة
3253,Furoxim 250,cefuroxime,250mg,قرص مغلف,اوبري,cefuroxime 250mg / c-tab,coated-tab,بيانات مكتملة
3254,Furoxim 500,cefuroxime,500mg,قرص مغلف,اوبري,cefuroxime 500mg / c-tab,coated-tab,بيانات مكتملة
3255,Gaban 100,gabapentin,100mg,كبسولة,اوبري,gabapentin 100mg / cap,cap,بيانات مكتملة
3256,Gaban 300,gabapentin,300mg,كبسولة,اوبري,gabapentin 300mg / cap,cap,بيانات مكتملة
3257,Gaban 400,gabapentin,400mg,كبسولة,اوبري,gabapentin 400mg / cap,cap,بيانات مكتملة
3258,Gaban 600,gabapentin,600mg,قرص مغلف,اوبري,gabapentin 600mg / c-tab,coated-tab,بيانات مكتملة
3259,Gaspirin,acetyl Salicylic Acid + aluminium Hydroxide + magnesium Hydroxide,325mg + 150mg + 150mg,قرص,اوبري,acetyl Salicylic Acid 325mg+aluminium Hydroxide 150mg+magnesium Hydroxide 150mg / tab,tab,بيانات مكتملة
3260,Gentamycin 20,gentamicin,20mg,أمبولة,اوبري,gentamicin 20mg / amp,amp,بيانات مكتملة
3261,Gentamytrex 0.5%,gentamicin,0.5%,قطرة عينية,اوبري,gentamicin 0.5%,eye-drops,بيانات مكتملة
3262,Glitom 100,miglitol,100mg,قرص مغلف,اوبري,miglitol 100mg / c-tab,coated-tab,بيانات مكتملة
3263,Glitom 25,miglitol,25mg,قرص مغلف,اوبري,miglitol 25mg / c-tab,coated-tab,بيانات مكتملة
3264,Glitom 50,miglitol,50mg,قرص مغلف,اوبري,miglitol 50mg / c-tab,coated-tab,بيانات مكتملة
3265,Glycuformine 1.25/250,glibenclamide ( glyburide ) + metformin,1.25mg + 250mg,قرص مغلف,اوبري,glibenclamide ( glyburide ) 1.25mg+metformin 250mg / c-tab,coated-tab,بيانات مكتملة
3266,Glycuformine 2.5/500,glibenclamide ( glyburide ) + metformin,2.5mg + 500mg,قرص مغلف,اوبري,glibenclamide ( glyburide ) 2.5mg+metformin 500mg / c-tab,coated-tab,بيانات مكتملة
3267,Glycuformine 5/500,glibenclamide ( glyburide ) + metformin,5mg + 500mg,قرص مغلف,اوبري,glibenclamide ( glyburide ) 5mg+metformin 500mg / c-tab,coated-tab,بيانات مكتملة
3268,Glycu Formine 500/2.5,glibenclamide ( glyburide ) + metformin,2.5mg + 500mg,قرص,اوبري,glibenclamide ( glyburide ) 2.5mg+metformin 500mg / c-tab,tab,بيانات مكتملة
3269,Heamatic 250,ticlodipine,250mg,قرص مغلف,اوبري,ticlodipine 250mg / c-tab,coated-tab,بيانات مكتملة
3270,Ibu Profen 400,ibuprofen 400mg / soft-cap,,كبسولة هلامية,اوبري,ibuprofen 400mg / soft-cap,gel-cap,بيانات مكتملة
3271,Ilvicon,caffeine + chlorpheniramine + paracetamol + ascorbic Acid,10mg + 4mg + 300mg + 30mg,كبسولة,اوبري,caffeine 10mg+chlorpheniramine 4mg+paracetamol 300mg+ascorbic Acid 30mg / cap,cap,بيانات مكتملة
3272,Lactabet 125,cefdinir,125mg,dry-syrup,اوبري,cefdinir 125mg / 5ml,dry-syrup,بيانات مكتملة
3273,Lactabet 300,cefdinir,300mg,كبسولة,اوبري,cefdinir 300mg / cap,cap,بيانات مكتملة
3274,Largactil Pro 100,chlorpromazine,100mg,قرص مغلف,اوبري,chlorpromazine 100mg / c-tab,coated-tab,بيانات مكتملة
3275,Largactil Pro 25,chlorpromazine,25mg,أمبولة,اوبري,chlorpromazine 25mg / 5ml,amp,بيانات مكتملة
3276,Lazoline,antazoline + naphazoline 0.250mg / ml,5mg + ,ear+nasal-drops,اوبري,antazoline 5mg+naphazoline 0.250mg / ml,ear+nasal-drops,بيانات مكتملة
3277,Lipolysin 10,atorvastatin,10mg,قرص مغلف,اوبري,atorvastatin 10mg / c-tab,coated-tab,بيانات مكتملة
3278,Lipolysin 20,atorvastatin,20mg,قرص مغلف,اوبري,atorvastatin 20mg / c-tab,coated-tab,بيانات مكتملة
3279,Lipolysin 40,atorvastatin,40mg,قرص مغلف,اوبري,atorvastatin 40mg / c-tab,coated-tab,بيانات مكتملة
3280,Lipolysin 80,atorvastatin,80mg,قرص مغلف,اوبري,atorvastatin 80mg / c-tab,coated-tab,بيانات مكتملة
3281,Lisorp 125,cefprozil,125mg,dry-syrup,اوبري,cefprozil 125mg / 5ml,dry-syrup,بيانات مكتملة
3282,Lisorp 250,cefprozil,250mg,قرص مغلف,اوبري,cefprozil 250mg / c-tab,coated-tab,بيانات مكتملة
3283,Lisorp 500,cefprozil,500mg,قرص مغلف,اوبري,cefprozil 500mg / c-tab,coated-tab,بيانات مكتملة
3284,Loracin 125,clarithromycin,125mg,dry-syrup,اوبري,clarithromycin 125mg / 5ml,dry-syrup,بيانات مكتملة
3285,Loracin 250,clarithromycin,250mg,قرص مغلف,اوبري,clarithromycin 250mg / c-tab,coated-tab,بيانات مكتملة
3286,Loracin 500,clarithromycin,500mg,قرص مغلف,اوبري,clarithromycin 500mg / c-tab,coated-tab,بيانات مكتملة
3287,Losartic,H.C.T.Z. ( Hydro Chlor Thia Zide ) + losartan,12.5mg + 50mg,قرص,اوبري,H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+losartan 50mg / tab,tab,بيانات مكتملة
3288,Losartic Forte,H.C.T.Z. ( Hydro Chlor Thia Zide ) + losartan,25mg + 100mg,قرص,اوبري,H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+losartan 100mg / tab,tab,بيانات مكتملة
3289,Lovire 250,ganciclovir,250mg,كبسولة,اوبري,ganciclovir 250mg / cap,cap,بيانات مكتملة
3290,Lovire 500,ganciclovir,500mg,كبسولة,اوبري,ganciclovir 500mg / cap,cap,بيانات مكتملة
3291,Maaloxil,aluminium Hydroxide + magnesium Hydroxide 196mg / chew-tab,200mg + ,قرص للمضغ,اوبري,aluminium Hydroxide 200mg+magnesium Hydroxide 196mg / chew-tab,chew-tab,بيانات مكتملة
3292,Maaloxil Fort,aluminium Hydroxide + magnesium Hydroxide 396mg / chew-tab,400mg + ,قرص للمضغ,اوبري,aluminium Hydroxide 400mg+magnesium Hydroxide 396mg / chew-tab,chew-tab,بيانات مكتملة
3293,Maloxil,aluminium Hydroxide + magnesium Hydroxide 196mg / chew-tab,200mg + ,قرص للمضغ,اوبري,aluminium Hydroxide 200mg+magnesium Hydroxide 196mg / chew-tab,chew-tab,بيانات مكتملة
3294,Metocal 10,metoclopramide,10mg,أمبولة,اوبري,metoclopramide 10mg / amp,amp,بيانات مكتملة
3295,Metocal 5,metoclopramide,5mg,شراب,اوبري,metoclopramide 5mg / 5ml,syrup,بيانات مكتملة
3296,Miconazole 100,miconazole 100mg / ovule,,بويضة مهبلية,اوبري,miconazole 100mg / ovule,ovule,بيانات مكتملة
3297,Minotrin 100,minocycline,100mg,كبسولة,اوبري,minocycline 100mg / cap,cap,بيانات مكتملة
3298,Minotrin 50,minocycline,50mg,كبسولة,اوبري,minocycline 50mg / cap,cap,بيانات مكتملة
3299,Mitazapine 15,mirtazapine,15mg,قرص مغلف,اوبري,mirtazapine 15mg / c-tab,coated-tab,بيانات مكتملة
3300,Mitazapine 30,mirtazapine,30mg,قرص مغلف,اوبري,mirtazapine 30mg / c-tab,coated-tab,بيانات مكتملة
3301,Mitazapine 45,mirtazapine,45mg,قرص مغلف,اوبري,mirtazapine 45mg / c-tab,coated-tab,بيانات مكتملة
3302,Motin 10,domperidone,10mg,قرص مغلف,اوبري,domperidone 10mg / c-tab,coated-tab,بيانات مكتملة
3303,Motin 30,domperidone,30mg,تحاميل,اوبري,domperidone 30mg / supp,supp,بيانات مكتملة
3304,Motin 5,domperidone,5mg,شراب,اوبري,domperidone 5mg / 5ml,syrup,بيانات مكتملة
3305,Motin 60,domperidone,60mg,تحاميل,اوبري,domperidone 60mg / supp,supp,بيانات مكتملة
3306,Moxaquin 400,moxifloxacin,400mg,قرص مغلف,اوبري,moxifloxacin 400mg / c-tab,coated-tab,بيانات مكتملة
3307,Myconazol 200,miconazole 200mg / ovule,,بويضة مهبلية,اوبري,miconazole 200mg / ovule,ovule,بيانات مكتملة
3308,Natidin 120,nateglinide,120mg,قرص مغلف,اوبري,nateglinide 120mg / c-tab,coated-tab,بيانات مكتملة
3309,Natidin 60,nateglinide,60mg,قرص مغلف,اوبري,nateglinide 60mg / c-tab,coated-tab,بيانات مكتملة
3310,Neocortanyl,hydrocortisone + neomycin,1.5% + 0.5%,eye+ear-drops,اوبري,hydrocortisone 1.5%+neomycin 0.5%,eye+ear-drops,بيانات مكتملة
3311,Neomeril 2,perindopril Erbomine,2mg,قرص,اوبري,perindopril Erbomine 2mg / tab,tab,بيانات مكتملة
3312,Neomeril 4,perindopril Erbomine,4mg,قرص,اوبري,perindopril Erbomine 4mg / tab,tab,بيانات مكتملة
3313,Neomeril 8,perindopril Erbomine,8mg,قرص,اوبري,perindopril Erbomine 8mg / tab,tab,بيانات مكتملة
3314,Neomeril Plus 2,indapamide + perindopril Erbomine,1.25mg + 2mg,قرص,اوبري,indapamide 1.25mg+perindopril Erbomine 2mg / tab,tab,بيانات مكتملة
3315,Neomeril Plus 4,indapamide + perindopril Erbomine,1.25mg + 4mg,قرص,اوبري,indapamide 1.25mg+perindopril Erbomine 4mg / tab,tab,بيانات مكتملة
3316,Newprazol 20,rabeprazole,20mg,قرص مغلف,اوبري,rabeprazole 20mg / c-tab,coated-tab,بيانات مكتملة
3317,Newspirin 500,acetyl Salicylic Acid,500mg,قرص,اوبري,acetyl Salicylic Acid 500mg / tab,tab,بيانات مكتملة
3318,Nifesoft 10,nifedipine 10mg / soft-cap,,كبسولة هلامية,اوبري,nifedipine 10mg / soft-cap,gel-cap,بيانات مكتملة
3319,Nifesoft 20,nifedipine 20mg / soft-cap,,كبسولة هلامية,اوبري,nifedipine 20mg / soft-cap,gel-cap,بيانات مكتملة
3320,Nophoril 100,moclobemide,100mg,قرص مغلف,اوبري,moclobemide 100mg / c-tab,coated-tab,بيانات مكتملة
3321,Nophoril 150,moclobemide,150mg,قرص مغلف,اوبري,moclobemide 150mg / c-tab,coated-tab,بيانات مكتملة
3322,Nophoril 300,moclobemide,300mg,قرص مغلف,اوبري,moclobemide 300mg / c-tab,coated-tab,بيانات مكتملة
3323,Obarcaine 1%,lidocaine,1%,أمبولة,اوبري,lidocaine 1%,amp,بيانات مكتملة
3324,Obarcaine 2%,lidocaine,2%,فيال,اوبري,lidocaine 2%,vial,بيانات مكتملة
3325,Obarcif 100,cefixime,100mg,dry-syrup,اوبري,cefixime 100mg / 5ml,dry-syrup,بيانات مكتملة
3326,Obarcif 200,cefixime,200mg,قرص مغلف,اوبري,cefixime 200mg / c-tab,coated-tab,بيانات مكتملة
3327,Obarcif 400,cefixime,400mg,قرص مغلف,اوبري,cefixime 400mg / c-tab,coated-tab,بيانات مكتملة
3328,Obarcort 40,triam Cinolone,40mg,أمبولة,اوبري,triam Cinolone 40mg / amp,amp,بيانات مكتملة
3329,Obargin 0.125,methylergomethrine,0.125mg,قرص مغلف,اوبري,methylergomethrine 0.125mg / c-tab,coated-tab,بيانات مكتملة
3330,Obargin 0.2,methylergomethrine,0.2mg,أمبولة,اوبري,methylergomethrine 0.2mg / amp,amp,بيانات مكتملة
3331,Obarphyllin 100,theophylline,100mg,كبسولة,اوبري,theophylline 100mg / cap,cap,بيانات مكتملة
3332,Obarphyllin 150,theophylline,150mg,كبسولة,اوبري,theophylline 150mg / cap,cap,بيانات مكتملة
3333,Obarphyllin 200,theophylline,200mg,كبسولة,اوبري,theophylline 200mg / cap,cap,بيانات مكتملة
3334,Obarphyllin SR 300,theophylline 300mg / SR-cap,,SR-cap,اوبري,theophylline 300mg / SR-cap,SR-cap,بيانات مكتملة
3335,Obarsix 20,furosemide,20mg,أمبولة,اوبري,furosemide 20mg / amp,amp,بيانات مكتملة
3336,Obarsix 40,furosemide,40mg,قرص,اوبري,furosemide 40mg / tab,tab,بيانات مكتملة
3337,Obarval 10,diazepam,10mg,أمبولة,اوبري,diazepam 10mg / amp,amp,بيانات مكتملة
3338,Obarval 2,diazepam,2mg,قرص,اوبري,diazepam 2mg / tab,tab,بيانات مكتملة
3339,Obarval 5,diazepam,5mg,قرص,اوبري,diazepam 5mg / tab,tab,بيانات مكتملة
3340,Obarvit,thiamine + vit B6 + vit B12,100mg + 100mg + 1mg,أمبولة,اوبري,thiamine 100mg+vit B6 100mg+vit B12 1mg / amp,amp,بيانات مكتملة
3341,Obarvit Fort,thiamine + vit B6 + vit B12,200mg + 50mg + 1mg,أمبولة,اوبري,thiamine 200mg+vit B6 50mg+vit B12 1mg / amp,amp,بيانات مكتملة
3342,Olendipine 10,felodipine,10mg,قرص مغلف,اوبري,felodipine 10mg / c-tab,coated-tab,بيانات مكتملة
3343,Olendipine 2.5,felodipine,2.5mg,قرص مغلف,اوبري,felodipine 2.5mg / c-tab,coated-tab,بيانات مكتملة
3344,Olendipine 5,felodipine,5mg,قرص مغلف,اوبري,felodipine 5mg / c-tab,coated-tab,بيانات مكتملة
3345,Omeprazole SA 20,omeprazole,20mg,كبسولة,اوبري,omeprazole 20mg / cap,cap,بيانات مكتملة
3346,Omnicillin 1000,ampicillin,1000mg,فيال جاف,اوبري,ampicillin 1000mg / vial,dry-vial,بيانات مكتملة
3347,Omnicillin 500,ampicillin,500mg,فيال جاف,اوبري,ampicillin 500mg / vial,dry-vial,بيانات مكتملة
3348,Ophtabiotic,tobramycin,0.3%,eye-oint,اوبري,tobramycin 0.3%,eye-oint,بيانات مكتملة
3349,Ophtadex 0.1%,dexamethasone,0.1%,قطرة عينية,اوبري,dexamethasone 0.1%,eye-drops,بيانات مكتملة
3350,Ophtaflox 0.3%,ofloxacin,0.3%,قطرة عينية,اوبري,ofloxacin 0.3%,eye-drops,بيانات مكتملة
3351,Ophtalfen 2.5,ketotifen,0.025%,قطرة عينية,اوبري,ketotifen 0.025%,eye-drops,بيانات مكتملة
3352,Ophtalol 1%,carteolol,1%,قطرة عينية,اوبري,carteolol 1%,eye-drops,بيانات مكتملة
3353,Ophtalol 2%,carteolol,2%,قطرة عينية,اوبري,carteolol 2%,eye-drops,بيانات مكتملة
3354,Ophtapred,prednisolone + sulfacetamide,0.2% + 10%,eye-oint,اوبري,prednisolone 0.2%+sulfacetamide 10%,eye-oint,بيانات مكتملة
3355,Ophtapred Fort,prednisolone,1%,قطرة عينية,اوبري,prednisolone 1%,eye-drops,بيانات مكتملة
3356,Ophtapred Mild,prednisolone,0.12%,قطرة عينية,اوبري,prednisolone 0.12%,eye-drops,بيانات مكتملة
3357,Optavir 3%,acyclovir,3%,eye-oint,اوبري,acyclovir 3%,eye-oint,بيانات مكتملة
3358,Optavir 5%,acyclovir,5%,كريم,اوبري,acyclovir 5%,cream,بيانات مكتملة
3359,Oraclor 125,cefaclor,125mg,dry-syrup,اوبري,cefaclor 125mg / 5ml,dry-syrup,بيانات مكتملة
3360,Oraclor 250,cefaclor,250mg,كبسولة,اوبري,cefaclor 250mg / cap,cap,بيانات مكتملة
3361,Oraclor 500,cefaclor,500mg,كبسولة,اوبري,cefaclor 500mg / cap,cap,بيانات مكتملة
3362,Oralgic,benzethonium + lidocaine 1mg / loz,1mg + ,مصاصة,اوبري,benzethonium 1mg+lidocaine 1mg / loz,loz,بيانات مكتملة
3363,Oxamibe 500,diloxanide,500mg,قرص,اوبري,diloxanide 500mg / tab,tab,بيانات مكتملة
3364,Peflacine 400,pefloxacin,400mg,أمبولة,اوبري,pefloxacin 400mg / amp,amp,بيانات مكتملة
3365,Pilomann 2%,pilocarpine,2%,قطرة عينية,اوبري,pilocarpine 2%,eye-drops,بيانات مكتملة
3366,Pipralyna 1000,piperacillin,1000mg,فيال جاف,اوبري,piperacillin 1000mg / vial,dry-vial,بيانات مكتملة
3367,Pipralyna 2000,piperacillin,2000mg,فيال جاف,اوبري,piperacillin 2000mg / vial,dry-vial,بيانات مكتملة
3368,Pipram Fort 400,pipemidic Acid,400mg,قرص مغلف,اوبري,pipemidic Acid 400mg / c-tab,coated-tab,بيانات مكتملة
3369,Pipram Fort Pro 400,pipemidic Acid,400mg,قرص مغلف,اوبري,pipemidic Acid 400mg / c-tab,coated-tab,بيانات مكتملة
3370,Power Box 10,vardenafil,10mg,قرص مغلف,اوبري,vardenafil 10mg / c-tab,coated-tab,بيانات مكتملة
3371,Power Box 2.5,vardenafil,2.5mg,قرص مغلف,اوبري,vardenafil 2.5mg / c-tab,coated-tab,بيانات مكتملة
3372,Power Box 20,vardenafil,20mg,قرص مغلف,اوبري,vardenafil 20mg / c-tab,coated-tab,بيانات مكتملة
3373,Power Box 5,vardenafil,5mg,قرص مغلف,اوبري,vardenafil 5mg / c-tab,coated-tab,بيانات مكتملة
3374,Pramo Hydro 1/1,hydrocortisone + pramoxine,1% + 1%,كريم,اوبري,hydrocortisone 1%+pramoxine 1%,cream,بيانات مكتملة
3375,Pramo Hydro 2.5/1,hydrocortisone + pramoxine,2.5% + 1%,كريم,اوبري,hydrocortisone 2.5%+pramoxine 1%,cream,بيانات مكتملة
3376,Profenid 100,ketoprofen,100mg,تحاميل,اوبري,ketoprofen 100mg / supp,supp,بيانات مكتملة
3377,Profenid 50,ketoprofen,50mg,كبسولة,اوبري,ketoprofen 50mg / cap,cap,بيانات مكتملة
3378,Profenid L.P 200,ketoprofen,200mg,قرص مغلف,اوبري,ketoprofen 200mg / c-tab,coated-tab,بيانات مكتملة
3379,Profenid Pro 100,ketoprofen,100mg,أمبولة,اوبري,ketoprofen 100mg / amp,amp,بيانات مكتملة
3380,Profenid Pro 50,ketoprofen,50mg,كبسولة,اوبري,ketoprofen 50mg / cap,cap,بيانات مكتملة
3381,Profenid Pro L.P 200,ketoprofen,200mg,قرص مغلف,اوبري,ketoprofen 200mg / c-tab,coated-tab,بيانات مكتملة
3382,Promethazin 25,promethazine,25mg,قرص مغلف,اوبري,promethazine 25mg / c-tab,coated-tab,بيانات مكتملة
