معرف الدواء,اسم الدواء,المواد الفعالة,العيارات,الشكل الصيدلاني,المصنع,التركيب الأصلي,الشكل الأصلي,حالة المصدر
4683,Cefalex 500,cephalexin,500mg,كبسولة,تاميكو,cephalexin 500mg / cap,cap,بيانات مكتملة
4684,Cefoxime 100,cefixime,100mg,dry-syrup,تاميكو,cefixime 100mg / 5ml,dry-syrup,بيانات مكتملة
4685,Cefoxime 200,cefixime,200mg,كبسولة,تاميكو,cefixime 200mg / tab,cap,بيانات مكتملة
4686,Cefoxime 40,cefixime,40mg,dry-syrup,تاميكو,cefixime 40mg / 5ml,dry-syrup,بيانات مكتملة
4687,Cefuroxime 250,cefuroxime,250mg,قرص,تاميكو,cefuroxime 250mg / tab,tab,بيانات مكتملة
4688,Decostamine Flu,chlorpheniramine + paracetamol + pseudoephedrine,1mg + 160mg + 15mg,شراب,تاميكو,chlorpheniramine 1mg+paracetamol 160mg+pseudoephedrine 15mg / 5ml,syrup,بيانات مكتملة
4689,Erythroma 200,erythromycin,200mg,dry-syrup,تاميكو,erythromycin 200mg / 5ml,dry-syrup,بيانات مكتملة
4690,Erythroma 250,erythromycin,250mg,coated-tab pl-bottle,تاميكو,erythromycin 250mg / c-tab,coated-tab pl-bottle,بيانات مكتملة
4691,Flagyzol 500,metronidazole,500mg,قرص,تاميكو,metronidazole 500mg / tab,tab,بيانات مكتملة
4692,Fulvin 500,griseofulvin fine particles,500mg,قرص,تاميكو,griseofulvin fine particles 500mg / tab,tab,بيانات مكتملة
4693,Glustat 5,glibenclamide ( glyburide ),5mg,قرص,تاميكو,glibenclamide ( glyburide ) 5mg / tab,tab,بيانات مكتملة
4694,Glycerin 1,glycerol,1000mg,تحاميل,تاميكو,glycerol 1000mg / supp,supp,بيانات مكتملة
4695,Glycerin 2,glycerol,2000mg,تحاميل,تاميكو,glycerol 2000mg / supp,supp,بيانات مكتملة
4696,Klarycin 250,clarithromycin,250mg,قرص مغلف,تاميكو,clarithromycin 250mg / c-tab,coated-tab,بيانات مكتملة
4697,Maxicillin 250,amoxicillin,250mg,dry-syrup,تاميكو,amoxicillin 250mg / 5ml,dry-syrup,بيانات مكتملة
4698,Maxicillin 500,amoxicillin,500mg,كبسولة,تاميكو,amoxicillin 500mg / cap,cap,بيانات مكتملة
4699,Nifidine 10,nifedipine,10mg,قرص مغلف,تاميكو,nifedipine 10mg / c-tab,coated-tab,بيانات مكتملة
4700,Overcloxen 250,ampicillin + cloxacillin,125mg + 125mg,dry-syrup,تاميكو,ampicillin 125mg+cloxacillin 125mg / 5ml,dry-syrup,بيانات مكتملة
4701,Overcloxen 500,ampicillin + cloxacillin,250mg + 250mg,كبسولة,تاميكو,ampicillin 250mg+cloxacillin 250mg / cap,cap,بيانات مكتملة
4702,Overpen 250,ampicillin,250mg,dry-syrup,تاميكو,ampicillin 250mg / 5ml,dry-syrup,بيانات مكتملة
4703,Overpen 500,ampicillin,500mg,كبسولة,تاميكو,ampicillin 500mg / cap,cap,بيانات مكتملة
4704,Pectopect,chlorpheniramine + glycerol Guaiacolate ( guaifenesin ) + phenylephrine,2mg + 100mg + 5mg,شراب,تاميكو,chlorpheniramine 2mg+glycerol Guaiacolate ( guaifenesin ) 100mg+phenylephrine 5mg / 5ml,syrup,بيانات مكتملة
4705,Reemocod,,,شراب,تاميكو,,syrup,التركيب غير موجود في APK
4706,Reemopect,,,شراب,تاميكو,,syrup,التركيب غير موجود في APK
4707,Renacid,calcium Carbonate + magnesium Carbonate 40mg / chew-tab,340mg + ,قرص للمضغ,تاميكو,calcium Carbonate 340mg+magnesium Carbonate 40mg / chew-tab,chew-tab,بيانات مكتملة
4708,Serum Dextrose,dextrose,5%,serum,تاميكو,dextrose 5%,serum,بيانات مكتملة
4709,Serum Mixed,dextrose + sod.Chloride,5% + 0.9%,IV-inject.,تاميكو,dextrose 5%+sod.Chloride 0.9%,IV-inject.,بيانات مكتملة
4710,Serum Saline 0.9%,Sod.Chloride,0.9%,IV-inject.,تاميكو,Sod.Chloride 0.9%,IV-inject.,بيانات مكتملة
4711,Suprim,sulfamethoxazole + trimethoprim,400mg + 80mg,قرص,تاميكو,sulfamethoxazole 400mg+trimethoprim 80mg / tab,tab,بيانات مكتملة
4712,Sytamol 120,paracetamol,120mg,شراب,تاميكو,paracetamol 120mg / 5ml,syrup,بيانات مكتملة
4713,Sytamol 125,,,تحاميل,تاميكو,,supp,التركيب غير موجود في APK
4714,Sytamol 300,paracetamol,300mg,تحاميل,تاميكو,paracetamol 300mg / supp,supp,بيانات مكتملة
4715,Sytamol 500,paracetamol,500mg,tab/sachet,تاميكو,paracetamol 500mg / tab,tab/sachet,بيانات مكتملة
4716,Sytamol Extra,caffeine + paracetamol,50mg + 500mg,قرص,تاميكو,caffeine 50mg+paracetamol 500mg / tab,tab,بيانات مكتملة
4717,Tamidium 2,loperamide,2mg,كبسولة,تاميكو,loperamide 2mg / cap,cap,بيانات مكتملة
4718,Tamigel,alcool,70%,جل,تاميكو,alcool 70%,gel,بيانات مكتملة
4719,Tamigesic,,,قرص,تاميكو,,tab,التركيب غير موجود في APK
4720,Tetracyl 250,tetracycline,250mg,كبسولة,تاميكو,tetracycline 250mg / cap,cap,بيانات مكتملة
4721,Thameclor 250,cefaclor,250mg,dry-syrup,تاميكو,cefaclor 250mg / 5ml,dry-syrup,بيانات مكتملة
4722,Thameclor 500,cefaclor,500mg,كبسولة,تاميكو,cefaclor 500mg / cap,cap,بيانات مكتملة
4723,Thamelac Soya,,,عبوة معدنية,تاميكو,,metal-can,التركيب غير موجود في APK
4724,Thamerin 81,acetyl Salicylic Acid,81mg,قرص,تاميكو,acetyl Salicylic Acid 81mg / tab,tab,بيانات مكتملة
4725,Thamesilid 100,sildenafil,50mg,قرص,تاميكو,sildenafil 50mg / c-tab,tab,بيانات مكتملة
4726,Unicyclin 100,doxycycline,100mg,كبسولة,تاميكو,doxycycline 100mg / cap,cap,بيانات مكتملة
4727,Xantozyl 100,allopurinol,100mg,قرص,تاميكو,allopurinol 100mg / tab,tab,بيانات مكتملة
4728,Xantozyl 300,allopurinol,300mg,قرص,تاميكو,allopurinol 300mg / tab,tab,بيانات مكتملة
4729,Aspirin Retard 16,acetyl Salicylic Acid,162mg,كبسولة,ترياق,acetyl Salicylic Acid 162mg / cap,cap,بيانات مكتملة
4730,Bowel Clean,PEG + potassiumchloride + sodium Carbonate + Sod.Chloride + sodiumsulfate 5700mg / sachet,59000mg + 700mg + 1700mg + 1500mg + ,ظرف,ترياق,PEG 59000mg+potassiumchloride 700mg+sodium Carbonate 1700mg+Sod.Chloride 1500mg+sodiumsulfate 5700mg / sachet,sachet,بيانات مكتملة
4731,Circaxa 2.5,apixaban,2.5mg,قرص مغلف,ترياق,apixaban 2.5mg / c-tab,coated-tab,بيانات مكتملة
4732,Circaxa 5,apixaban,2.5mg,قرص مغلف,ترياق,apixaban 2.5mg / c-tab,coated-tab,بيانات مكتملة
4733,Crystalless 100,allopurinol,100mg,قرص,ترياق,allopurinol 100mg / tab,tab,بيانات مكتملة
4734,Crystalless 300,allopurinol,300mg,قرص,ترياق,allopurinol 300mg / tab,tab,بيانات مكتملة
4735,Curthiac,bioperine Piperine + curcumin + turmeric, +  + ,كبسولة,ترياق,bioperine Piperine +curcumin +turmeric / cap,cap,بيانات مكتملة
4736,Defungo 100,fluconazole,100mg,كبسولة,ترياق,fluconazole 100mg / cap,cap,بيانات مكتملة
4737,Defungo 150,fluconazole,150mg,كبسولة,ترياق,fluconazole 150mg / cap,cap,بيانات مكتملة
4738,Defungo 200,fluconazole,200mg,كبسولة,ترياق,fluconazole 200mg / cap,cap,بيانات مكتملة
4739,Defungo 50,fluconazole,50mg,كبسولة,ترياق,fluconazole 50mg / cap,cap,بيانات مكتملة
4740,Diarsec 2,loperamide,2mg,كبسولة,ترياق,loperamide 2mg / cap,cap,بيانات مكتملة
4741,Dolact 50,diclofenac Potassium 50mg / sachet,,ظرف,ترياق,diclofenac Potassium 50mg / sachet,sachet,بيانات مكتملة
4742,Doxyther 100,doxycycline,100mg,كبسولة,ترياق,doxycycline 100mg / cap,cap,بيانات مكتملة
4743,Elzole 10,methimazole,10mg,قرص,ترياق,methimazole 10mg / tab,tab,بيانات مكتملة
4744,Elzole 5,methimazole,5mg,قرص,ترياق,methimazole 5mg / tab,tab,بيانات مكتملة
4745,Empather 10,empagliflozin,10mg,قرص مغلف,ترياق,empagliflozin 10mg / c-tab,coated-tab,بيانات مكتملة
4746,Empather 25,empagliflozin,25mg,قرص مغلف,ترياق,empagliflozin 25mg / c-tab,coated-tab,بيانات مكتملة
4747,Floxigem 320,gemifloxacin,320mg,قرص مغلف,ترياق,gemifloxacin 320mg / c-tab,coated-tab,بيانات مكتملة
4748,Lero 120,dimethyl Fumarate 120mg / Dr-cap,,DR-cap,ترياق,dimethyl Fumarate 120mg / Dr-cap,DR-cap,بيانات مكتملة
4749,Lero 240,dimethyl Fumarate 120mg / Dr-cap,,DR-cap,ترياق,dimethyl Fumarate 120mg / Dr-cap,DR-cap,بيانات مكتملة
4750,Metrocort 16,methyl Prednisolone,16mg,قرص,ترياق,methyl Prednisolone 16mg / tab,tab,بيانات مكتملة
4751,Metrocort 32,methyl Prednisolone,32mg,قرص,ترياق,methyl Prednisolone 32mg / tab,tab,بيانات مكتملة
4752,Metrocort 4,methyl Prednisolone,4mg,قرص,ترياق,methyl Prednisolone 4mg / tab,tab,بيانات مكتملة
4753,Metrocort 8,methyl Prednisolone,8mg,قرص,ترياق,methyl Prednisolone 8mg / tab,tab,بيانات مكتملة
4754,Montiac 4,montelukast 4mg / sachet,,ظرف,ترياق,montelukast 4mg / sachet,sachet,بيانات مكتملة
4755,Nidagyl 200/600,metronidazole + nifuroxazide,600mg + 200mg,كبسولة,ترياق,metronidazole 600mg+nifuroxazide 200mg / cap,cap,بيانات مكتملة
4756,Steem 100,avanafil,100mg,قرص,ترياق,avanafil 100mg / tab,tab,بيانات مكتملة
4757,Steem 50,avanafil,50mg,قرص,ترياق,avanafil 50mg / tab,tab,بيانات مكتملة
4758,Theradrone 200,amiodarone,200mg,قرص,ترياق,amiodarone 200mg / tab,tab,بيانات مكتملة
4759,Urather,sod.Bicarbonate + sod.Citrate + tartaric Acid 890mg / sachet,1760mg + 720mg + ,ظرف,ترياق,sod.Bicarbonate 1760mg+sod.Citrate 720mg+tartaric Acid 890mg / sachet,sachet,بيانات مكتملة
4760,Augmentin Pro 1000mg,amoxicillin + clavulanic Acid,875mg + 125mg,قرص مغلف,حكمة,amoxicillin 875mg+clavulanic Acid 125mg / c-tab,coated-tab,بيانات مكتملة
4761,Augmentin Pro 228,amoxicillin + clavulanic Acid,200mg + 28mg,dry-syrup,حكمة,amoxicillin 200mg+clavulanic Acid 28mg / 5ml,dry-syrup,بيانات مكتملة
4762,Augmentin Pro 312,amoxicillin + clavulanic Acid,250mg + 62.5mg,dry-syrup,حكمة,amoxicillin 250mg+clavulanic Acid 62.5mg / 5ml,dry-syrup,بيانات مكتملة
4763,Augmentin Pro 457,amoxicillin + clavulanic Acid,400mg + 57mg,dry-syrup,حكمة,amoxicillin 400mg+clavulanic Acid 57mg / 5ml,dry-syrup,بيانات مكتملة
4764,Azitromol 200,azithromycin,200mg,dry-syrup,حكمة,azithromycin 200mg / 5ml,dry-syrup,بيانات مكتملة
4765,Azitromol 500,azithromycin,500mg,قرص مغلف,حكمة,azithromycin 500mg / c-tab,coated-tab,بيانات مكتملة
4766,Calcidum,calcium + vit D3 / chew-tab, + ,قرص للمضغ,حكمة,calcium +vit D3 / chew-tab,chew-tab,بيانات مكتملة
4767,Cefocime 100,cefixime,100mg,dry-syrup,حكمة,cefixime 100mg / 5ml,dry-syrup,بيانات مكتملة
4768,Cefocime 200,cefixime,200mg,كبسولة,حكمة,cefixime 200mg / cap,cap,بيانات مكتملة
4769,Cefocime 400,cefixime,400mg,كبسولة,حكمة,cefixime 400mg / cap,cap,بيانات مكتملة
4770,Ciproquix 500,ciprofloxacin,500mg,قرص مغلف,حكمة,ciprofloxacin 500mg / c-tab,coated-tab,بيانات مكتملة
4771,Ciproquix 750,ciprofloxacin,750mg,قرص مغلف,حكمة,ciprofloxacin 750mg / c-tab,coated-tab,بيانات مكتملة
4772,Co Sulfaprim,sulfamethoxazol + trimethoprime,200mg + 40mg,معلق,حكمة,sulfamethoxazol 200mg+trimethoprime 40mg / 5ml,susp,بيانات مكتملة
4773,Co Sulfaprim DS,sulfamethoxazol + trimethoprime,800mg + 160mg,قرص,حكمة,sulfamethoxazol 800mg+trimethoprime 160mg / tab,tab,بيانات مكتملة
4774,Coxi Back 120,etoricoxib,120mg,قرص,حكمة,etoricoxib 120mg / tab,tab,بيانات مكتملة
4775,Coxi Back 90,etoricoxib,90mg,قرص,حكمة,etoricoxib 90mg / tab,tab,بيانات مكتملة
4776,Flagexen 125,metronidazole,125mg,معلق,حكمة,metronidazole 125mg / 5ml,susp,بيانات مكتملة
4777,Flagexen 500,metronidazole,500mg,قرص,حكمة,metronidazole 500mg / tab,tab,بيانات مكتملة
4778,Gufix,bromhexin + guiafenesin + menthol + terbutalin,4mg + 50mg + 2.5mg + 1.25mg,شراب,حكمة,bromhexin 4mg+guiafenesin 50mg+menthol 2.5mg+terbutalin 1.25mg / 5ml,syrup,بيانات مكتملة
4779,Hikma Bruf 100,ibuprofen,100mg,معلق,حكمة,ibuprofen 100mg / 5ml,susp,بيانات مكتملة
4780,Hikma Bruf 400,ibuprofen,400mg,قرص مغلف,حكمة,ibuprofen 400mg / c-tab,coated-tab,بيانات مكتملة
4781,Hikma Bruf 600,ibuprofen,600mg,قرص مغلف,حكمة,ibuprofen 600mg / c-tab,coated-tab,بيانات مكتملة
4782,Lansozox 30,lansoprazople,30mg,كبسولة,حكمة,lansoprazople 30mg / cap,cap,بيانات مكتملة
4783,Lavinex 500,levofloxacin,500mg,كبسولة,حكمة,levofloxacin 500mg / cap,cap,بيانات مكتملة
4784,Lavinex 750,levofloxacin,750mg,كبسولة,حكمة,levofloxacin 750mg / cap,cap,بيانات مكتملة
4785,Multi B,vit B1 + Vit B6 + vit B12,100mg + 100mg + 0.5mg,كبسولة,حكمة,vit B1 100mg+Vit B6 100mg+vit B12 0.5mg / cap,cap,بيانات مكتملة
4786,penimol 100,paracetamol,100mg / 1ml,قطرات فموية,حكمة,paracetamol 100mg / 1ml,oral-drops,بيانات مكتملة
4787,penimol 1000,paracetamol,1000mg,قرص,حكمة,paracetamol 1000mg / tab,tab,بيانات مكتملة
4788,penimol 120,paracetamol,120mg,معلق,حكمة,paracetamol 120mg / 5ml,susp,بيانات مكتملة
4789,penimol 125,paracetamol,125mg,تحاميل,حكمة,paracetamol 125mg / supp,supp,بيانات مكتملة
4790,penimol 160,paracetamol,160mg,معلق,حكمة,paracetamol 160mg / 5ml,susp,بيانات مكتملة
4791,penimol 200,paracetamol,200mg,معلق,حكمة,paracetamol 200mg / 5ml,susp,بيانات مكتملة
4792,penimol 250,paracetamol,250mg,تحاميل,حكمة,paracetamol 250mg / supp,supp,بيانات مكتملة
4793,Prednacor 20,prednisolone,20mg,قرص,حكمة,prednisolone 20mg / tab,tab,بيانات مكتملة
4794,Prednacor 5,prednisolone,5mg,شراب,حكمة,prednisolone 5mg / 5ml,syrup,بيانات مكتملة
4795,Se Folic 5,folic Acid,5mg,قرص,حكمة,folic Acid 5mg / tab,tab,بيانات مكتملة
4796,Smile Baby,simethicone,40mg / 1ml,قطرات فموية,حكمة,simethicone 40mg / 1ml,oral-drops,بيانات مكتملة
4797,Stop Flu,chlorpheniramine + phenylephrine + paracetamol,1mg + 2.5mg + 160mg,شراب,حكمة,chlorpheniramine 1mg+phenylephrine 2.5mg+paracetamol 160mg / 5ml,syrup,بيانات مكتملة
4798,Tamsubuld 0.4,tamsulosin,0.4mg,كبسولة,حكمة,tamsulosin 0.4mg / cap,cap,بيانات مكتملة
4799,Abestol 20,nadolol,20mg,قرص,حماة,nadolol 20mg / tab,tab,بيانات مكتملة
4800,Abestol 40,nadolol,40mg,قرص,حماة,nadolol 40mg / tab,tab,بيانات مكتملة
4801,Abestol 80,nadolol,80mg,قرص,حماة,nadolol 80mg / tab,tab,بيانات مكتملة
4802,Agilomox 500/50,diclofenac Potassium + paracetamol,50mg + 500mg,قرص,حماة,diclofenac Potassium 50mg+paracetamol 500mg / tab,tab,بيانات مكتملة
4803,Alogliptin 12.5,alogliptin,12.5mg,قرص مغلف,حماة,alogliptin 12.5mg / c-tab,coated-tab,بيانات مكتملة
4804,Alogliptin 25,alogliptin,25mg,قرص مغلف,حماة,alogliptin 25mg / c-tab,coated-tab,بيانات مكتملة
4805,Alogliptin 6.25,alogliptin,6.25mg,قرص مغلف,حماة,alogliptin 6.25mg / c-tab,coated-tab,بيانات مكتملة
4806,Ampromood 25,amitriptyline 25mg / SR-cap,,كبسولة,حماة,amitriptyline 25mg / SR-cap,cap,بيانات مكتملة
4807,Anti Stone,خلاصات نباتية لمعالجة الالتهابات البولية والمساعدة بطرح الحصيات والرمال,,قرص مغلف,حماة,خلاصات نباتية لمعالجة الالتهابات البولية والمساعدة بطرح الحصيات والرمال,coated-tab,بيانات مكتملة
4808,Anti Tussive,guaifenesin + oxomemazine + paracetamol + sodium Benzoate,33.3mg + 1.65mg + 33.3mg + 33.3mg,كبسولة,حماة,guaifenesin 33.3mg+oxomemazine 1.65mg+paracetamol 33.3mg+sodium Benzoate 33.3mg / cap,cap,بيانات مكتملة
4809,Aripiprazole 10,aripiprazole,10mg,قرص مغلف,حماة,aripiprazole 10mg / c-tab,coated-tab,بيانات مكتملة
4810,Aripiprazole 15,aripiprazole,15mg,قرص مغلف,حماة,aripiprazole 15mg / c-tab,coated-tab,بيانات مكتملة
4811,Arthrobye,betamethasone + diclofenac Sodium + vit B12,0.3mg + 50mg + 5mg,قرص مغلف,حماة,betamethasone 0.3mg+diclofenac Sodium 50mg+vit B12 5mg / c-tab,coated-tab,بيانات مكتملة
4812,Arthrosin 20/375,esomeprazole + naproxen 375mg / DR-tab,20mg + ,DR -tab,حماة,esomeprazole 20mg+naproxen 375mg / DR-tab,DR -tab,بيانات مكتملة
4813,Arthrosin 20/500,esomeprazole + naproxen 500mg / DR-tab,20mg + ,DR -tab,حماة,esomeprazole 20mg+naproxen 500mg / DR-tab,DR -tab,بيانات مكتملة
4814,By Tubin 150 / 75,isoniazid + rifampicin,150mg + 75mg,قرص,حماة,isoniazid 150mg+rifampicin 75mg / tab,tab,بيانات مكتملة
4815,Cardef 10/20,amlodipine + atorvastatin,10mg + 20mg,قرص مغلف,حماة,amlodipine 10mg+atorvastatin 20mg / c-tab,coated-tab,بيانات مكتملة
4816,Cardef 5/10,amlodipine + atorvastatin,5mg + 10mg,قرص مغلف,حماة,amlodipine 5mg+atorvastatin 10mg / c-tab,coated-tab,بيانات مكتملة
4817,Cardef 5/20,amlodipine + atorvastatin,5mg + 20mg,قرص مغلف,حماة,amlodipine 5mg+atorvastatin 20mg / c-tab,coated-tab,بيانات مكتملة
4818,Cholvit 5000,vit D3 ( cholecalciferol ),"5,000i.u.",قرص,حماة,"vit D3 ( cholecalciferol ) 5,000i.u. / tab",tab,بيانات مكتملة
4819,Cholvit 50000,vit D3 ( cholecalciferol ),"50,000i.u.",قرص,حماة,"vit D3 ( cholecalciferol ) 50,000i.u. / tab",tab,بيانات مكتملة
4820,Clozapine 25,clozapine,25mg,قرص,حماة,clozapine 25mg / tab,tab,بيانات مكتملة
4821,Conval,chlorpheniramine + ibuprofen + phenylephrine,4mg + 200mg + 10mg,قرص مغلف,حماة,chlorpheniramine 4mg+ibuprofen 200mg+phenylephrine 10mg / c-tab,coated-tab,بيانات مكتملة
4822,Cyamocet,hyoscine Butyl Bromide + paracetamol,10mg + 400mg,كبسولة,حماة,hyoscine Butyl Bromide 10mg+paracetamol 400mg / tab,cap,بيانات مكتملة
4823,De Force 160/10/12.5,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,10mg + 12.5mg + 160mg,قرص مغلف,حماة,amlodipine 10mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
4824,De Force 160/10/25,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,10mg + 25mg + 160mg,قرص مغلف,حماة,amlodipine 10mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
4825,De Force 160/5/12.5,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,5mg + 12.5mg + 160mg,قرص مغلف,حماة,amlodipine 5mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
4826,De Force 160/5/25,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,5mg + 25mg + 160mg,قرص مغلف,حماة,amlodipine 5mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
4827,De Force 320/10/25,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,10mg + 25mg + 320mg,قرص مغلف,حماة,amlodipine 10mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+valsartan 320mg / c-tab,coated-tab,بيانات مكتملة
4828,Diatamb 10,empagliflozin,10mg,قرص مغلف,حماة,empagliflozin 10mg / c-tab,coated-tab,بيانات مكتملة
4829,Diatamb 25,empagliflozin,25mg,قرص مغلف,حماة,empagliflozin 25mg / c-tab,coated-tab,بيانات مكتملة
4830,Diatamb Plus 12.5/1000,empagliflozin + metformin,12.5mg + 1000mg,قرص مغلف,حماة,empagliflozin 12.5mg+metformin 1000mg / c-tab,coated-tab,بيانات مكتملة
4831,Diatamb Plus 12.5/500,empagliflozin + metformin,12.5mg + 500mg,قرص مغلف,حماة,empagliflozin 12.5mg+metformin 500mg / c-tab,coated-tab,بيانات مكتملة
4832,Diatamb Plus 5/1000,empagliflozin + metformin,5mg + 1000mg,قرص مغلف,حماة,empagliflozin 5mg+metformin 1000mg / c-tab,coated-tab,بيانات مكتملة
4833,Diatamb Plus 5/500,empagliflozin + metformin,5mg + 500mg,قرص مغلف,حماة,empagliflozin 5mg+metformin 500mg / c-tab,coated-tab,بيانات مكتملة
4834,Diazepam 2,diazepam,2mg,قرص,حماة,diazepam 2mg / tab,tab,بيانات مكتملة
4835,Diazepam 5,diazepam,5mg,قرص,حماة,diazepam 5mg / tab,tab,بيانات مكتملة
4836,Diltiazem SR 120,diltiazem 120mg / SR-cap,,SR-cap,حماة,diltiazem 120mg / SR-cap,SR-cap,بيانات مكتملة
4837,Diltiazem SR 180,diltiazem 180mg / SR-cap,,SR-cap,حماة,diltiazem 180mg / SR-cap,SR-cap,بيانات مكتملة
4838,Diltiazem SR 60,diltiazem 60mg / SR-cap,,SR-cap,حماة,diltiazem 60mg / SR-cap,SR-cap,بيانات مكتملة
4839,Diltiazem SR 90,diltiazem 90mg / SR-cap,,XR-cap,حماة,diltiazem 90mg / SR-cap,XR-cap,بيانات مكتملة
4840,Drna Stop 400,pyrazinamide,400mg,قرص,حماة,pyrazinamide 400mg / tab,tab,بيانات مكتملة
4841,Enalapril Plus 10/25,enalapril + H.C.T.Z. ( Hydro Chlor Thia Zide ),10mg + 25mg,قرص,حماة,enalapril 10mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg / tab,tab,بيانات مكتملة
4842,Enalapril Plus 5/12.5,enalapril + H.C.T.Z. ( Hydro Chlor Thia Zide ),5mg + 12.5mg,قرص,حماة,enalapril 5mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg / tab,tab,بيانات مكتملة
4843,Fastvol 25,diclofenac Sodium,25mg,قرص مغلف,حماة,diclofenac Sodium 25mg / c-tab,coated-tab,بيانات مكتملة
4844,Fastvol 50,diclofenac Sodium,50mg,قرص مغلف,حماة,diclofenac Sodium 50mg / c-tab,coated-tab,بيانات مكتملة
4845,Fastvol 75,diclofenac Sodium,75mg,قرص مغلف,حماة,diclofenac Sodium 75mg / c-tab,coated-tab,بيانات مكتملة
4846,Fedrofen 400/60,ibu Profen + pseudoephedrine,400mg + 60mg,قرص مغلف,حماة,ibu Profen 400mg+pseudoephedrine 60mg / c-tab,coated-tab,بيانات مكتملة
4847,Fem Relieve,pamabrom + paracetamol,25mg + 500mg,قرص,حماة,pamabrom 25mg+paracetamol 500mg / tab,tab,بيانات مكتملة
4848,Ferula,folic Acid + iron + vit B12,1.5mg + 150mg + 0.025mg,كبسولة,حماة,folic Acid 1.5mg+iron 150mg+vit B12 0.025mg / cap,cap,بيانات مكتملة
4849,Ferula Z,folic Acid + iron + vit B12 + zinc,1.5mg + 200mg + 0.015mg + 61.8mg,كبسولة,حماة,folic Acid 1.5mg+iron 200mg+vit B12 0.015mg+zinc 61.8mg / cap,cap,بيانات مكتملة
4850,Furolact 100/20,furosemide + spironolactone,20mg + 50mg,قرص مغلف,حماة,furosemide 20mg+spironolactone 50mg / tab,coated-tab,بيانات مكتملة
4851,Furolact 50/20,furosemide + spironolactone,20mg + 50mg,قرص مغلف,حماة,furosemide 20mg+spironolactone 50mg / tab,coated-tab,بيانات مكتملة
4852,Glifolong 1000/10,dapagliflozin + metformin 1000mg / bi-tab,10mg + ,bi-tab,حماة,dapagliflozin 10mg+metformin 1000mg / bi-tab,bi-tab,بيانات مكتملة
4853,Glifolong 1000/2.5,dapagliflozin + metformin 1000mg / bi-tab,2.5mg + ,bi-tab,حماة,dapagliflozin 2.5mg+metformin 1000mg / bi-tab,bi-tab,بيانات مكتملة
4854,Glifolong 1000/5,dapagliflozin + metformin 1000mg / bi-tab,5mg + ,bi-tab,حماة,dapagliflozin 5mg+metformin 1000mg / bi-tab,bi-tab,بيانات مكتملة
4855,Glifolong 500/10,dapagliflozin + metformin,10mg + 500mg,قرص مغلف,حماة,dapagliflozin 10mg+metformin 500mg / c-tab,coated-tab,بيانات مكتملة
4856,Glifolong 500/5,dapagliflozin + metformin,5mg + 500mg,قرص مغلف,حماة,dapagliflozin 5mg+metformin 500mg / c-tab,coated-tab,بيانات مكتملة
4857,Gluco Bye 5,linagliptin,5mg,قرص مغلف,حماة,linagliptin 5mg / c-tab,coated-tab,بيانات مكتملة
4858,Gluco Bye Plus 10/5,empagliflozin + linagliptin,10mg + 5mg,قرص مغلف,حماة,empagliflozin 10mg+linagliptin 5mg / c-tab,coated-tab,بيانات مكتملة
4859,Gluco Bye Plus 25/5,empagliflozin + linagliptin,25mg + 5mg,قرص مغلف,حماة,empagliflozin 25mg+linagliptin 5mg / c-tab,coated-tab,بيانات مكتملة
4860,Hama Pharma C,ascorbic Acid,500mg,قرص مغلف,حماة,ascorbic Acid 500mg / tab,coated-tab,بيانات مكتملة
4861,Hama Pharma C&Z,ascorbic Acid + zinc,500mg + 50mg,قرص مغلف,حماة,ascorbic Acid 500mg+zinc 50mg / tab,coated-tab,بيانات مكتملة
4862,Losspal 80/5,nebivolol + valsartan,5mg + 80mg,قرص مغلف,حماة,nebivolol 5mg+valsartan 80mg / c-tab,coated-tab,بيانات مكتملة
4863,Melatonin 10,melatonine 5mg immediate Release + 5mg prologed Realase / bi-tab, + ,bi-tab,حماة,melatonine 5mg immediate Release+5mg prologed Realase / bi-tab,bi-tab,بيانات مكتملة
4864,Melatonin 2,melatonine,2mg,قرص مغلف,حماة,melatonine 2mg / c-tab,coated-tab,بيانات مكتملة
4865,Metronidazole Plus 1500,metronidazole + spiramycin,125mg + 750000i.u.,قرص مغلف,حماة,metronidazole 125mg+spiramycin 750000i.u. / c-tab,coated-tab,بيانات مكتملة
