معرف الدواء,اسم الدواء,المواد الفعالة,العيارات,الشكل الصيدلاني,المصنع,التركيب الأصلي,الشكل الأصلي,حالة المصدر
7204,Terbina 1%,terbinafine,1%,كريم,سعد,terbinafine 1%,cream,بيانات مكتملة
7205,Terbina 125,terbinafine,125mg,قرص,سعد,terbinafine 125mg / tab,tab,بيانات مكتملة
7206,Terbina 250,terbinafine,250mg,قرص,سعد,terbinafine 250mg / tab,tab,بيانات مكتملة
7207,Terbutaline 5,terbutaline,5mg,قرص,سعد,terbutaline 5mg / tab,tab,بيانات مكتملة
7208,Tiger Man 10,vardenafil,10mg,قرص مغلف,سعد,vardenafil 10mg / c-tab,coated-tab,بيانات مكتملة
7209,Tiger Man 20,vardenafil,20mg,قرص مغلف,سعد,vardenafil 20mg / c-tab,coated-tab,بيانات مكتملة
7210,Tiger Man 5,vardenafil,5mg,قرص مغلف,سعد,vardenafil 5mg / c-tab,coated-tab,بيانات مكتملة
7211,Tiosyd 1%,tioconazole,1%,كريم,سعد,tioconazole 1%,cream,بيانات مكتملة
7212,Tranquil 10,clorazepate Di Potassium,10mg,كبسولة,سعد,clorazepate Di Potassium 10mg / cap,cap,بيانات مكتملة
7213,Tranquil 5,clorazepate Di Potassium,5mg,كبسولة,سعد,clorazepate Di Potassium 5mg / cap,cap,بيانات مكتملة
7214,Uriflox 400,norfloxacin,400mg,قرص مغلف,سعد,norfloxacin 400mg / c-tab,coated-tab,بيانات مكتملة
7215,Uritac 200,flavoxate,200mg,قرص مغلف,سعد,flavoxate 200mg / c-tab,coated-tab,بيانات مكتملة
7216,Utoprin 10,ritodrine,10mg,قرص,سعد,ritodrine 10mg / tab,tab,بيانات مكتملة
7217,Utoprin 50,ritodrine,50mg,أمبولة,سعد,ritodrine 50mg / amp,amp,بيانات مكتملة
7218,Valsamak 160,valsartan,160mg,قرص مغلف,سعد,valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
7219,Valsamak 80,valsartan,80mg,قرص مغلف,سعد,valsartan 80mg / c-tab,coated-tab,بيانات مكتملة
7220,Valsamak Extra 160/10,amlodipine + valsartan,10mg + 160mg,قرص مغلف,سعد,amlodipine 10mg+valsartan 160mg / tab,coated-tab,بيانات مكتملة
7221,Valsamak Extra 160/5,amlodipine + valsartan,5mg + 160mg,قرص مغلف,سعد,amlodipine 5mg+valsartan 160mg / tab,coated-tab,بيانات مكتملة
7222,Valsamak Extra 80/5,amlodipine + valsartan,5mg + 80mg,قرص مغلف,سعد,amlodipine 5mg+valsartan 80mg / tab,coated-tab,بيانات مكتملة
7223,Valsa Mak Plus 12.5/160,H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,12.5mg + 160mg,قرص مغلف,سعد,H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+valsartan 160mg / tab,coated-tab,بيانات مكتملة
7224,Valsa Mak Plus 12.5/80,H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,12.5mg + 80mg,قرص مغلف,سعد,H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+valsartan 80mg / tab,coated-tab,بيانات مكتملة
7225,Vancomycin 250,vancomycin,250mg,كبسولة,سعد,vancomycin 250mg / cap,cap,بيانات مكتملة
7226,Veno Tavox 0.5%,levofloxacin,0.5%,pl-vial,سعد,levofloxacin 0.5%,pl-vial,بيانات مكتملة
7227,Veno Tavox 500,levofloxacin,500mg,قرص,سعد,levofloxacin 500mg / tab,tab,بيانات مكتملة
7228,Veno Tavox 750,levofloxacin,750mg,قرص,سعد,levofloxacin 750mg / tab,tab,بيانات مكتملة
7229,Veracard 40,verapamil,40mg,قرص مغلف,سعد,verapamil 40mg / c-tab,coated-tab,بيانات مكتملة
7230,Veracard 5,verapamil,5mg,أمبولة,سعد,verapamil 5mg / amp,amp,بيانات مكتملة
7231,Veracard 80,verapamil,80mg,قرص مغلف,سعد,verapamil 80mg / c-tab,coated-tab,بيانات مكتملة
7232,Verma 100,flubendazole,100mg,قرص,سعد,flubendazole 100mg / tab,tab,بيانات مكتملة
7233,Warfine 2,warfarin,2mg,قرص,سعد,warfarin 2mg / tab,tab,بيانات مكتملة
7234,Warfine 5,warfarin,5mg,قرص,سعد,warfarin 5mg / tab,tab,بيانات مكتملة
7235,Zymasaad 0.3%,gatifloxacin,0.3%,قطرة عينية,سعد,gatifloxacin 0.3%,eye-drops,بيانات مكتملة
7236,Famous Dent,خلاصة البابونج + خلاصة القرفة + خلاصة المسواك + نعناع, +  +  + ,معجون أسنان,سلام,خلاصة البابونج+خلاصة القرفة+خلاصة المسواك+نعناع,tooth-paste,بيانات مكتملة
7237,Famous Freez,منثول + كحول إيزوبوبيلي,2% + ,جل,سلام,منثول 2%+كحول إيزوبوبيلي,gel,بيانات مكتملة
7238,Famous Heat,كافور + كحول إيزوبربيلي,5% + ,كريم,سلام,كافور 5%+كحول إيزوبربيلي,cream,بيانات مكتملة
7239,Salam Carbon 300,natural Carbon,300mg,قرص,سلام,natural Carbon 300mg / tab,tab,بيانات مكتملة
7240,Salam Vitamin C 1000,ascorbic Acid 1000mg / eff-tab,,قرص فوار,سلام,ascorbic Acid 1000mg / eff-tab,eff-tab,بيانات مكتملة
7241,Tussi Thym,thyme Liquid Extract,480mg,شراب,سلام,thyme Liquid Extract 480mg / 5ml,syrup,بيانات مكتملة
7242,Tussive Pan,ivy-dry Extract,7mg,شراب,سلام,ivy-dry Extract 7mg / 5ml,syrup,بيانات مكتملة
7243,Anti Plate 10,prasugrel,10mg,قرص مغلف,سلامة,prasugrel 10mg / c-tab,coated-tab,بيانات مكتملة
7244,Anti Plate 5,prasugrel,5mg,قرص مغلف,سلامة,prasugrel 5mg / c-tab,coated-tab,بيانات مكتملة
7245,Carbo Cisteine 375,carbo Cisteine,375mg,كبسولة,سلامة,carbo Cisteine 375mg / cap,cap,بيانات مكتملة
7246,Cetamophrin,paracetamol + phenylephrine,500mg + 5mg,قرص,سلامة,paracetamol 500mg+phenylephrine 5mg / tab,tab,بيانات مكتملة
7247,Codeinmol,codeine + paracetamol,8mg + 500mg,قرص,سلامة,codeine 8mg+paracetamol 500mg / tab,tab,بيانات مكتملة
7248,Coledal3 1000,vit D3 ( cholecalciferol ),"1,000i.u.",كبسولة,سلامة,"vit D3 ( cholecalciferol ) 1,000i.u. / cap",cap,بيانات مكتملة
7249,Coledal3 5000,vit D3 ( cholecalciferol ),"5,000i.u.",كبسولة,سلامة,"vit D3 ( cholecalciferol ) 5,000i.u. / cap",cap,بيانات مكتملة
7250,Corvegol 12.5,carvedilol,12.5mg,قرص مغلف,سلامة,carvedilol 12.5mg / c-tab,coated-tab,بيانات مكتملة
7251,Corvegol 25,carvedilol,25mg,قرص مغلف,سلامة,carvedilol 25mg / c-tab,coated-tab,بيانات مكتملة
7252,Corvegol 3.125,carvedilol,3.125mg,قرص مغلف,سلامة,carvedilol 3.125mg / c-tab,coated-tab,بيانات مكتملة
7253,Corvegol 6.25,carvedilol,6.25mg,قرص مغلف,سلامة,carvedilol 6.25mg / c-tab,coated-tab,بيانات مكتملة
7254,Epimedium 300,epimedium,300mg,كبسولة,سلامة,epimedium 300mg / cap,cap,بيانات مكتملة
7255,Golden Moon,,,قرص,سلامة,,tab,التركيب غير موجود في APK
7256,Green Apple,,,كبسولة,سلامة,,cap,التركيب غير موجود في APK
7257,Indotiamen,indomethacin + thiamine,25mg + 50mg,كبسولة,سلامة,indomethacin 25mg+thiamine 50mg / cap,cap,بيانات مكتملة
7258,Memorylane 120,ginkgobiloba Extract,120mg,كبسولة,سلامة,ginkgobiloba Extract 120mg / cap,cap,بيانات مكتملة
7259,Memorylane 60,ginkgobiloba Extract,60mg,كبسولة,سلامة,ginkgobiloba Extract 60mg / cap,cap,بيانات مكتملة
7260,Metronidzole 250,metronidazole,250mg,قرص مغلف,سلامة,metronidazole 250mg / c-tab,coated-tab,بيانات مكتملة
7261,Metronidzole 500,metronidazole,500mg,قرص مغلف,سلامة,metronidazole 500mg / c-tab,coated-tab,بيانات مكتملة
7262,Nerotri,thiamine + vit B6 + thiamine,100mg + 200mg + 0.2mg,قرص مغلف,سلامة,thiamine 100mg+vit B6 200mg+thiamine 0.2mg / c-tab,coated-tab,بيانات مكتملة
7263,Nerotri Fort,thiamine + vit B6 + thiamine,100mg + 100mg + 1mg,قرص مغلف,سلامة,thiamine 100mg+vit B6 100mg+thiamine 1mg / c-tab,coated-tab,بيانات مكتملة
7264,Nismefor 50/1000,metformin + sitagliptin,1000mg + 50mg,قرص مغلف,سلامة,metformin 1000mg+sitagliptin 50mg / c-tab,coated-tab,بيانات مكتملة
7265,Nismefor 50/500,metformin + sitagliptin,500mg + 50mg,قرص مغلف,سلامة,metformin 500mg+sitagliptin 50mg / c-tab,coated-tab,بيانات مكتملة
7266,Oprah,,,كبسولة,سلامة,,cap,التركيب غير موجود في APK
7267,Pain Relief,acetyl Salicylic Acid + caffeine + paracetamol,250mg + 65mg + 250mg,قرص مغلف,سلامة,acetyl Salicylic Acid 250mg+caffeine 65mg+paracetamol 250mg/ c-tab,coated-tab,بيانات مكتملة
7268,Prilodipine 10/2.5,amlodipine + benazepril,2.5mg + 10mg,كبسولة,سلامة,amlodipine 2.5mg+benazepril 10mg / cap,cap,بيانات مكتملة
7269,Prilodipine 20/5,amlodipine + benazepril,5mg + 20mg,كبسولة,سلامة,amlodipine 5mg+benazepril 20mg / cap,cap,بيانات مكتملة
7270,Prilodipine 40/10,amlodipine + benazepril,10mg + 40mg,كبسولة,سلامة,amlodipine 10mg+benazepril 40mg / cap,cap,بيانات مكتملة
7271,Puissant,phenylephrine + triprolidine,5mg + 2.5mg,قرص مغلف,سلامة,phenylephrine 5mg+triprolidine 2.5mg / c-tab,coated-tab,بيانات مكتملة
7272,Sempatique,bean White Kidney Extract + calcium + chromium,1000mg + 190mg + 0.04mg,كبسولة,سلامة,bean White Kidney Extract 1000mg+calcium 190mg+chromium 0.04mg / cap,cap,بيانات مكتملة
7273,Sliming Box,,,كبسولة,سلامة,,cap,التركيب غير موجود في APK
7274,Taigar King 100,sildenafil,100mg,coatad-tab,سلامة,sildenafil 100mg / c-tab,coatad-tab,بيانات مكتملة
7275,Taigar King 50,sildenafil,50mg,coatad-tab,سلامة,sildenafil 50mg / c-tab,coatad-tab,بيانات مكتملة
7276,Well Mood,عشبة القديس جون 375ملغ / كبسولة,,كبسولة,سلامة,عشبة القديس جون 375ملغ / كبسولة,cap,بيانات مكتملة
7277,Aceta Pidrine,acetyl Salicylic Acid + caffeine + paracetamol,250mg + 65mg + 250mg,قرص,سي,acetyl Salicylic Acid 250mg+caffeine 65mg+paracetamol 250mg/ c-tab,tab,بيانات مكتملة
7278,Bacitracin 500,bacitracin 500i.u. / 1gr,,مرهم,سي,bacitracin 500i.u. / 1gr,oint,بيانات مكتملة
7279,BMax,thiamine + vit B6 + vit B12,100mg + 100mg + 0.2mg,قرص مغلف,سي,thiamine 100mg+vit B6 100mg+vit B12 0.2mg / c-tab,coated-tab,بيانات مكتملة
7280,Breath,chlorpheniramine + phenylephrine,4mg + 20mg,كبسولة,سي,chlorpheniramine 4mg+phenylephrine 20mg / cap,cap,بيانات مكتملة
7281,Brinyl 1.5,terbutaline,1.5mg,شراب,سي,terbutaline 1.5mg / 5ml,syrup,بيانات مكتملة
7282,Bronchikam,primula Root Extract + thyme Fluid Extract,162mg + 325mg,شراب,سي,primula Root Extract 162mg+thyme Fluid Extract 325mg / 5ml,syrup,بيانات مكتملة
7283,Caverna 10,vardenafil 10mg / dispers-tab,,dispers-tab,سي,vardenafil 10mg / dispers-tab,dispers-tab,بيانات مكتملة
7284,Cetaclenac,diclofenac Potassium + paracetamol,50mg + 500mg,قرص,سي,diclofenac Potassium 50mg+paracetamol 500mg / c-tab,tab,بيانات مكتملة
7285,Clozol 1%,clotrimazole,1%,vag-cream,سي,clotrimazole 1%,vag-cream,بيانات مكتملة
7286,Codenesin,codeine + guaiphnesin,10mg + 100mg,شراب,سي,codeine 10mg+guaiphnesin 100mg / 5ml,syrup,بيانات مكتملة
7287,Cotamol,codeine + paracetamol,5mg + 120mg,شراب,سي,codeine 5mg+paracetamol 120mg / 5ml,syrup,بيانات مكتملة
7288,Darbi 20,azilsartan,20mg,قرص,سي,azilsartan 20mg / tab,tab,بيانات مكتملة
7289,Darbi 40,azilsartan,40mg,قرص,سي,azilsartan 40mg / tab,tab,بيانات مكتملة
7290,Darbi 80,azilsartan,80mg,قرص,سي,azilsartan 80mg / tab,tab,بيانات مكتملة
7291,Darbi Plus 40/25,azilsartan + chlorthalidone,40mg + 25mg,قرص,سي,azilsartan 40mg+chlorthalidone 25mg / tab,tab,بيانات مكتملة
7292,Dermal3,betamethasone + clotrimazole + gentamicin, +  + ,كريم,سي,betamethasone +clotrimazole +gentamicin,cream,بيانات مكتملة
7293,Dexazone 2,dexamethasone,2mg,شراب,سي,dexamethasone 2mg / 5ml,syrup,بيانات مكتملة
7294,Dexfen 200,dexibuprofen,200mg,قرص مغلف,سي,dexibuprofen 200mg / c-tab,coated-tab,بيانات مكتملة
7295,Dilove 10,dicyclomine,10mg,شراب,سي,dicyclomine 10mg / 5ml,syrup,بيانات مكتملة
7296,Dilove 20,dicyclomine,10mg,قرص,سي,dicyclomine 10mg / tab,tab,بيانات مكتملة
7297,Dolmeno,ibuprofen + paracetamol,100mg + 125mg,شراب,سي,ibuprofen 100mg+paracetamol 125mg / 5ml,syrup,بيانات مكتملة
7298,Dorasin 1,doxazosin,1mg,قرص,سي,doxazosin 1mg / tab,tab,بيانات مكتملة
7299,Dorasin 2,doxazosin,2mg,قرص,سي,doxazosin 2mg / tab,tab,بيانات مكتملة
7300,Exurac 40,febuxostat,40mg,قرص,سي,febuxostat 40mg / tab,tab,بيانات مكتملة
7301,Exurac 80,febuxostat,80mg,قرص,سي,febuxostat 80mg / tab,tab,بيانات مكتملة
7302,Fast K 50,diclofenac Potassium 50mg / sachet,,ظرف,سي,diclofenac Potassium 50mg / sachet,sachet,بيانات مكتملة
7303,Feloza,furazolidone + metronidazole,25mg + 75mg,معلق,سي,furazolidone 25mg+metronidazole 75mg / 5ml,susp,بيانات مكتملة
7304,Gazero 125,simethicone 125mg / sachet,,ظرف,سي,simethicone 125mg / sachet,sachet,بيانات مكتملة
7305,Guamesim,guaifenesin + oxomemazine,33.3mg + 1.65mg,شراب,سي,guaifenesin 33.3mg+oxomemazine 1.65mg / 5ml,syrup,بيانات مكتملة
7306,Hazex,bromhexine + guaifenesin + menthol + terbutaline,4mg + 50mg + 2.5mg + 1.25mg,شراب,سي,bromhexine 4mg+guaifenesin 50mg+menthol 2.5mg+terbutaline 1.25mg / 5ml,syrup,بيانات مكتملة
7307,Histaserc 16,betahistine,16mg,قرص,سي,betahistine 16mg / tab,tab,بيانات مكتملة
7308,Histaserc 8,betahistine,8mg,قرص,سي,betahistine 8mg / tab,tab,بيانات مكتملة
7309,Hyvan 160/12.5,H.C.T.Z. ( hydro Chlor Thia Zide ) + valsartan,12.5mg + 160mg,قرص مغلف,سي,H.C.T.Z. ( hydro Chlor Thia Zide ) 12.5mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
7310,Hyvan 160/25,H.C.T.Z. ( hydro Chlor Thia Zide ) + valsartan,25mg + 160mg,قرص مغلف,سي,H.C.T.Z. ( hydro Chlor Thia Zide ) 25mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
7311,Hyvan 80/12.5,H.C.T.Z. ( hydro Chlor Thia Zide ) + valsartan,12.5mg + 80mg,قرص مغلف,سي,H.C.T.Z. ( hydro Chlor Thia Zide ) 12.5mg+valsartan 80mg / c-tab,coated-tab,بيانات مكتملة
7312,Ibusup 125,ibuprofen,125mg,تحاميل,سي,ibuprofen 125mg / supp,supp,بيانات مكتملة
7313,Ibusup 60,ibuprofen,60mg,تحاميل,سي,ibuprofen 60mg / supp,supp,بيانات مكتملة
7314,Lafax 100,desvenlafaxine,100mg,قرص مغلف,سي,desvenlafaxine 100mg / c-tab,coated-tab,بيانات مكتملة
7315,Lafax 25,desvenlafaxine,25mg,قرص مغلف,سي,desvenlafaxine 25mg / c-tab,coated-tab,بيانات مكتملة
7316,Lafax 50,desvenlafaxine,50mg,قرص مغلف,سي,desvenlafaxine 50mg / c-tab,coated-tab,بيانات مكتملة
7317,Lansolant 30,dexlansoprazole 30mg / DR-cap,,DR-cap,سي,dexlansoprazole 30mg / DR-cap,DR-cap,بيانات مكتملة
7318,Lansolant 60,dexlansoprazole 60mg / DR-cap,,DR-cap,سي,dexlansoprazole 60mg / DR-cap,DR-cap,بيانات مكتملة
7319,Laryn 2.5,desloratadine,2.5mg,dispers-tab,سي,desloratadine 2.5mg / c-tab,dispers-tab,بيانات مكتملة
7320,Laryn 5,desloratadine,5mg,dispers-tab,سي,desloratadine 5mg / c-tab,dispers-tab,بيانات مكتملة
7321,Lassa 250,carisoprodol,250mg,قرص,سي,carisoprodol 250mg / tab,tab,بيانات مكتملة
7322,Lassa 350,carisoprodol,350mg,قرص,سي,carisoprodol 350mg / tab,tab,بيانات مكتملة
7323,Letel,levocetirizine + montelukast,2.5mg + 4mg,شراب,سي,levocetirizine 2.5mg+montelukast 4mg / 5ml,syrup,بيانات مكتملة
7324,Lorecyl 0.75,glycerol,0.75ml,شراب,سي,glycerol 0.75ml / 5ml,syrup,بيانات مكتملة
7325,Marinmol 125,paracetamol,125mg,تحاميل,سي,paracetamol 125mg / supp,supp,بيانات مكتملة
7326,Marinmol 160,paracetamol,160mg,شراب,سي,paracetamol 160mg / 5ml,syrup,بيانات مكتملة
7327,Marinmol 250,paracetamol,250mg,تحاميل,سي,paracetamol 250mg / supp,supp,بيانات مكتملة
7328,Marinmol 500,paracetamol,500mg,قرص مغلف,سي,paracetamol 500mg / c-tab,coated-tab,بيانات مكتملة
7329,Marinol 1000,paracetamol,1000mg,قرص,سي,paracetamol 1000mg / tab,tab,بيانات مكتملة
7330,Montemar 4,montelukast 4mg / sachet,,ظرف,سي,montelukast 4mg / sachet,sachet,بيانات مكتملة
7331,Mutram 100,tramadol,100mg,قرص مغلف,سي,tramadol 100mg / c-tab,coated-tab,بيانات مكتملة
7332,Mutram 150,tramadol,150mg,قرص مغلف,سي,tramadol 150mg / c-tab,coated-tab,بيانات مكتملة
7333,Mutram 200,tramadol,200mg,قرص مغلف,سي,tramadol 200mg / c-tab,coated-tab,بيانات مكتملة
7334,Mutram 50,tramadol,50mg,قرص مغلف,سي,tramadol 50mg / c-tab,coated-tab,بيانات مكتملة
7335,New Well Act,phenylephrine + triprolidine,10mg + 2.5mg,قرص,سي,phenylephrine 10mg+triprolidine 2.5mg / tab,tab,بيانات مكتملة
7336,Ohanzo 100,phenazopyridine,100mg,قرص,سي,phenazopyridine 100mg / tab,tab,بيانات مكتملة
7337,Ohanzo 200,phenazopyridine,200mg,قرص,سي,phenazopyridine 200mg / tab,tab,بيانات مكتملة
7338,Quino Clear 2%,hydroquinone,2%,كريم,سي,hydroquinone 2%,cream,بيانات مكتملة
7339,Quino Clear 4%,hydroquinone,4%,كريم,سي,hydroquinone 4%,cream,بيانات مكتملة
7340,Ranozine 1000,ranolazine,1000mg,قرص مغلف,سي,ranolazine 1000mg / c-tab,coated-tab,بيانات مكتملة
7341,Ranozine 375,ranolazine,375mg,قرص مغلف,سي,ranolazine 375mg / tab,coated-tab,بيانات مكتملة
7342,Ranozine 500,ranolazine,500mg,قرص مغلف,سي,ranolazine 500mg / tab,coated-tab,بيانات مكتملة
7343,Ranozine 750,ranolazine,5750mg,قرص مغلف,سي,ranolazine 5750mg / tab,coated-tab,بيانات مكتملة
7344,Rovaclot 10,rivaroxaban,10mg,قرص,سي,rivaroxaban 10mg / tab,tab,بيانات مكتملة
7345,Rovaclot 15,rivaroxaban,15mg,قرص,سي,rivaroxaban 15mg / tab,tab,بيانات مكتملة
7346,Rovaclot 2.5,rivaroxaban,2.5mg,قرص,سي,rivaroxaban 2.5mg / tab,tab,بيانات مكتملة
7347,Rovaclot 20,rivaroxaban,20mg,قرص,سي,rivaroxaban 20mg / tab,tab,بيانات مكتملة
7348,Roxazid 220,nifuroxazide,220mg,معلق,سي,nifuroxazide 220mg / 5ml,susp,بيانات مكتملة
7349,Rozamin 10/10,ezetimibe + rosuvastatin,10mg + 10mg,قرص,سي,ezetimibe 10mg+rosuvastatin 10mg / c-tab,tab,بيانات مكتملة
7350,Rozamin 20/10,ezetimibe + rosuvastatin,10mg + 20mg,قرص,سي,ezetimibe 10mg+rosuvastatin 20mg / c-tab,tab,بيانات مكتملة
7351,Rozamin 5/10,ezetimibe + rosuvastatin,10mg + 5mg,قرص,سي,ezetimibe 10mg+rosuvastatin 5mg / c-tab,tab,بيانات مكتملة
7352,Salbucare,guaifenesin + salbutamol,50mg + 1mg,شراب,سي,guaifenesin 50mg+salbutamol 1mg / 5ml,syrup,بيانات مكتملة
7353,Salin,Sod.Chloride,0.9%,بخاخ أنفي,سي,Sod.Chloride 0.9%,nasal-spray,بيانات مكتملة
7354,Salin Plus,dexpanthenol + sodium CHloride + sodium H0.2%,3% + 0.9% + ,بخاخ أنفي,سي,dexpanthenol 3%+sodium CHloride 0.9%+sodium H0.2%,nasal-spray,بيانات مكتملة
7355,Seaspan,ivy Extract,7mg,شراب,سي,ivy Extract 7mg / 5ml,syrup,بيانات مكتملة
7356,Seatan 1.5,bromazepam,1.5mg,قرص,سي,bromazepam 1.5mg / tab,tab,بيانات مكتملة
7357,Seatan 3,bromazepam,3mg,قرص,سي,bromazepam 3mg / tab,tab,بيانات مكتملة
7358,Sea Vit Calcium,calcium Phosphate + vit D3 800i.u. / sachet,3100mg + ,ظرف,سي,calcium Phosphate 3100mg+vit D3 800i.u. / sachet,sachet,بيانات مكتملة
7359,Seavit Haemo,,,قرص,سي,,tab,التركيب غير موجود في APK
7360,Sea Vit Immune,elderberry Extract + vit C,950mg + 37.5mg,شراب,سي,elderberry Extract 950mg+vit C 37.5mg / 5ml,syrup,بيانات مكتملة
7361,Sea Vit Pregnant,,,قرص مغلف,سي,,coated-tab,التركيب غير موجود في APK
7362,Sinmirate 7.5,butamirate,7.5mg,شراب,سي,butamirate 7.5mg / 5ml,syrup,بيانات مكتملة
7363,Thymex 480,thyme Fluid Extract 480mg ( 0.03% thymol ),,شراب,سي,thyme Fluid Extract 480mg ( 0.03% thymol ),syrup,بيانات مكتملة
7364,Triofast,chlorpheniramine + paracetamol + phenylephrine,4mg + 625mg + 10mg,ظرف,سي,chlorpheniramine 4mg+paracetamol 625mg+phenylephrine 10mg / cap,sachet,بيانات مكتملة
7365,Urisoda,citric Acid + sodium Bi Carbonate + sodium Citrate + tartaric Acid 630mg / sachet,720mg + 1760mg + 630mg + ,ظرف,سي,citric Acid 720mg+sodium Bi Carbonate 1760mg+sodium Citrate 630mg+tartaric Acid 630mg / sachet,sachet,بيانات مكتملة
7366,Valiopam 10,diazepam,10mg,قرص,سي,diazepam 10mg / tab,tab,بيانات مكتملة
7367,Valiopam 2,diazepam,2mg,قرص,سي,diazepam 2mg / tab,tab,بيانات مكتملة
7368,Valiopam 5,diazepam,5mg,قرص,سي,diazepam 5mg / tab,tab,بيانات مكتملة
7369,Volobet 10,nebivolol,10mg,قرص,سي,nebivolol 10mg / tab,tab,بيانات مكتملة
7370,Volobet 2.5,nebivolol,2.5mg,قرص,سي,nebivolol 2.5mg / tab,tab,بيانات مكتملة
7371,Volobet 20,nebivolol,20mg,قرص,سي,nebivolol 20mg / tab,tab,بيانات مكتملة
7372,Volobet 5,nebivolol,5mg,قرص,سي,nebivolol 5mg / tab,tab,بيانات مكتملة
7373,Voloval,nebivolol + valsartan,5mg + 80mg,قرص مغلف,سي,nebivolol 5mg+valsartan 80mg / c-tab,coated-tab,بيانات مكتملة
7374,XPain,camphor + eucalyptus + menthol + methylsalicylate 125mg / gr,10mg + 5mg + 7.5mg + ,كريم,سي,camphor 10mg+eucalyptus 5mg+menthol 7.5mg+methylsalicylate 125mg / gr,cream,بيانات مكتملة
7375,Acemet 60,acemetacin,60mg,قرص مغلف,سيتي,acemetacin 60mg / c-tab,coated-tab,بيانات مكتملة
7376,Actirest P,phenylephrine + triprolidine,10mg + 2.5mg,شراب,سيتي,phenylephrine 10mg+triprolidine 2.5mg / 5ml,syrup,بيانات مكتملة
7377,Aldasamide,furosemide + spironolactone,20mg + 50mg,كبسولة,سيتي,furosemide 20mg+spironolactone 50mg / tab,cap,بيانات مكتملة
7378,Alvethicon,alverine + simethicone 30mg / gel-cap,60mg + ,كبسولة هلامية,سيتي,alverine 60mg+simethicone 30mg / gel-cap,gel-cap,بيانات مكتملة
7379,Amzarutic 160/10/12.5,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,10mg + 12.5mg + 160mg,قرص مغلف,سيتي,amlodipine 10mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+valsartan 160mg / tab,coated-tab,بيانات مكتملة
7380,Amzarutic 160/10/25,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,10mg + 25mg + 160mg,قرص مغلف,سيتي,amlodipine 10mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+valsartan 160mg / tab,coated-tab,بيانات مكتملة
7381,Amzarutic 160/5/12.5,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,5mg + 12.5mg + 160mg,قرص مغلف,سيتي,amlodipine 5mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+valsartan 160mg / tab,coated-tab,بيانات مكتملة
7382,Amzarutic 160/5/25,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,5mg + 25mg + 160mg,قرص مغلف,سيتي,amlodipine 5mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+valsartan 160mg / tab,coated-tab,بيانات مكتملة
7383,Amzarutic 320/10/25,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,10mg + 25mg + 320mg,قرص مغلف,سيتي,amlodipine 10mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+valsartan 320mg / tab,coated-tab,بيانات مكتملة
7384,Antilerg 2.5,desloratadine,2.5mg,شراب,سيتي,desloratadine 2.5mg / 5ml,syrup,بيانات مكتملة
7385,Aspirin 325,acetyl Salicylic Acid,325mg,قرص مغلف,سيتي,acetyl Salicylic Acid 325mg / c-tab,coated-tab,بيانات مكتملة
7386,Babygesic 100,paracetamol 100mg / ml,,قطرات فموية,سيتي,paracetamol 100mg / ml,oral-drops,بيانات مكتملة
7387,Babygesic 125,paracetamol,125mg,تحاميل,سيتي,paracetamol 125mg / supp,supp,بيانات مكتملة
7388,Babygesic 160,paracetamol 160mg / chew-tab,,قرص للمضغ,سيتي,paracetamol 160mg / chew-tab,chew-tab,بيانات مكتملة
7389,Babygesic 250,paracetamol,250mg,تحاميل,سيتي,paracetamol 250mg / supp,supp,بيانات مكتملة
7390,Babygesic 60,paracetamol,60mg,تحاميل,سيتي,paracetamol 60mg / supp,supp,بيانات مكتملة
7391,Babygesic 80,paracetamol 80mg / chew-tab,,قرص للمضغ,سيتي,paracetamol 80mg / chew-tab,chew-tab,بيانات مكتملة
7392,Betagyn 250,povidone 250mg / vag-eff-tab,,vag-eff-tab,سيتي,povidone 250mg / vag-eff-tab,vag-eff-tab,بيانات مكتملة
7393,Bisacodyl 10,bisacodyl,10mg,تحاميل,سيتي,bisacodyl 10mg / supp,supp,بيانات مكتملة
7394,Bonborix cherry,benzocaine + menthol 3.6mg / loz,15mg + ,مصاصة,سيتي,benzocaine 15mg+menthol 3.6mg / loz,loz,بيانات مكتملة
