معرف الدواء,اسم الدواء,المواد الفعالة,العيارات,الشكل الصيدلاني,المصنع,التركيب الأصلي,الشكل الأصلي,حالة المصدر
1186,Mepivacaine,adrenaline + mepivacaine 36mg / cart,0.018mg + ,cart,ابن زهر,adrenaline 0.018mg+mepivacaine 36mg / cart,cart,بيانات مكتملة
1187,Mesal 500,mesalazine,500mg,كبسولة,ابن زهر,mesalazine 500mg / cap,cap,بيانات مكتملة
1188,Metra B12 0.5,mecobalamine,0.5mg,أمبولة,ابن زهر,mecobalamine 0.5mg / amp,amp,بيانات مكتملة
1189,Midazolam 10,midazolam,10mg,فيال,ابن زهر,midazolam 10mg / vial,vial,بيانات مكتملة
1190,Midazolam 2,midazolam,2mg,فيال,ابن زهر,midazolam 2mg / vial,vial,بيانات مكتملة
1191,Midazolam 25,midazolam,25mg,فيال,ابن زهر,midazolam 25mg / vial,vial,بيانات مكتملة
1192,Midazolam 5,midazolam,5mg,فيال,ابن زهر,midazolam 5mg / vial,vial,بيانات مكتملة
1193,Miorest 2,tizanidine,2mg,قرص,ابن زهر,tizanidine 2mg / tab,tab,بيانات مكتملة
1194,Mucinist 125,carbo Cisteine,125mg,شراب,ابن زهر,carbo Cisteine 125mg / 5ml,syrup,بيانات مكتملة
1195,Mucinist 250,carbocisteine,250mg,شراب,ابن زهر,carbocisteine 250mg / 5ml,syrup,بيانات مكتملة
1196,Mucinist 375,carbocisteine,375mg,كبسولة,ابن زهر,carbocisteine 375mg / cap,cap,بيانات مكتملة
1197,Nabumet 500,nabumetone,500mg,قرص,ابن زهر,nabumetone 500mg / tab,tab,بيانات مكتملة
1198,Neo3,bacitracin + neomycin + polymexin B 500i.u. / gr,5000i.u. + 0.35% + ,مرهم,ابن زهر,bacitracin 5000i.u.+neomycin 0.35%+polymexin B 500i.u. / gr,oint,بيانات مكتملة
1199,Neostigmine 0.25,neostigmine,0.250mg,أمبولة,ابن زهر,neostigmine 0.250mg / amp,amp,بيانات مكتملة
1200,Neostigmine 0.5,neostigmine,0.5mg,أمبولة,ابن زهر,neostigmine 0.5mg / amp,amp,بيانات مكتملة
1201,Neovit,thiamine + vit B6 + vit B12,100mg + 100mg + 1mg,أمبولة,ابن زهر,thiamine 100mg+vit B6 100mg+vit B12 1mg / amp,amp,بيانات مكتملة
1202,Nexi Long 20,esomeprazole 20mg / DR-cap,,DR-cap,ابن زهر,esomeprazole 20mg / DR-cap,DR-cap,بيانات مكتملة
1203,Nexi Long 40,esomeprazole,40mg,DR-cap,ابن زهر,esomeprazole 40mg / cap,DR-cap,بيانات مكتملة
1204,Norazor 5,norethisterone,5mg,قرص,ابن زهر,norethisterone 5mg / tab,tab,بيانات مكتملة
1205,Omezor SR 20,omeprazole 20mg / SR-cap,,SR-cap,ابن زهر,omeprazole 20mg / SR-cap,SR-cap,بيانات مكتملة
1206,Ondantrone 4,ondansetron,4mg,قرص,ابن زهر,ondansetron 4mg / tab,tab,بيانات مكتملة
1207,Orazor 0.1%,triamcinolone,0.1%,oral-paste,ابن زهر,triamcinolone 0.1%,oral-paste,بيانات مكتملة
1208,Oxybuprocaine 0.4%,oxybuprocaine,0.4%,قطرة عينية,ابن زهر,oxybuprocaine 0.4%,eye-drops,بيانات مكتملة
1209,Pafelo 4,pancuronium,4mg,أمبولة,ابن زهر,pancuronium 4mg / amp,amp,بيانات مكتملة
1210,Paradrin 100,paracetamol 100mg / ml,,قطرات فموية,ابن زهر,paracetamol 100mg / ml,oral-drops,بيانات مكتملة
1211,Paradrin 160,paracetamol,160mg,شراب,ابن زهر,paracetamol 160mg / 5ml,syrup,بيانات مكتملة
1212,Paradrin 500,paracetamol,500mg,قرص مغلف,ابن زهر,paracetamol 500mg / c-tab,coated-tab,بيانات مكتملة
1213,Paradrine Cold&flu,paracetamol + pseudoephedrine,500mg + 30mg,قرص مغلف,ابن زهر,paracetamol 500mg+pseudoephedrine 30mg / tab,coated-tab,بيانات مكتملة
1214,Paradrine Cold&flu Day,caffeine + paracetamol + phenylephrine,25mg + 500mg + 5mg,قرص مغلف,ابن زهر,caffeine 25mg+paracetamol 500mg+phenylephrine 5mg / tab,coated-tab,بيانات مكتملة
1215,Paradrin Extra,caffeine + paracetamol,65mg + 500mg,قرص مغلف,ابن زهر,caffeine 65mg+paracetamol 500mg / c-tab,coated-tab,بيانات مكتملة
1216,Paradrin Migrain,acetyl Salicylic Acid + caffeine + paracetamol,250mg + 65mg + 500mg,قرص مغلف,ابن زهر,acetyl Salicylic Acid 250mg+caffeine 65mg+paracetamol 500mg / c-tab,coated-tab,بيانات مكتملة
1217,Paradrin Night,diphenhydramine + paracetamol,25mg + 250mg,قرص مغلف,ابن زهر,diphenhydramine 25mg+paracetamol 250mg / c-tab,coated-tab,بيانات مكتملة
1218,Paradrin Plus,codeine + paracetamol,8mg + 500mg,قرص مغلف,ابن زهر,codeine 8mg+paracetamol 500mg / c-tab,coated-tab,بيانات مكتملة
1219,Paroxetin 20,paroxetine,20mg,قرص مغلف,ابن زهر,paroxetine 20mg / c-tab,coated-tab,بيانات مكتملة
1220,Phenytoin 50,phenytoin 50mg / ml,,أمبولة,ابن زهر,phenytoin 50mg / ml,amp,بيانات مكتملة
1221,Polyformino 500,metformin,500mg,قرص مغلف,ابن زهر,metformin 500mg / c-tab,coated-tab,بيانات مكتملة
1222,Polyformino 850,metformin,850mg,قرص مغلف,ابن زهر,metformin 850mg / c-tab,coated-tab,بيانات مكتملة
1223,Power Gel 2.5,ketoprofen,2.5%,جل,ابن زهر,ketoprofen 2.5%,gel,بيانات مكتملة
1224,Procriptin 2.5,bromocriptine,2.5mg,قرص,ابن زهر,bromocriptine 2.5mg / tab,tab,بيانات مكتملة
1225,Proctozor,cinchocaine + hydrocortisone,0.5% + 0.5%,rectal-cream,ابن زهر,cinchocaine 0.5%+hydrocortisone 0.5%,rectal-cream,بيانات مكتملة
1226,Proflucan 150,fluconazole,150mg,كبسولة,ابن زهر,fluconazole 150mg / cap,cap,بيانات مكتملة
1227,Proflucan 200,fluconazole,200mg,كبسولة,ابن زهر,fluconazole 200mg / cap,cap,بيانات مكتملة
1228,Proflucan 50,fluconazole,50mg,كبسولة,ابن زهر,fluconazole 50mg / cap,cap,بيانات مكتملة
1229,Reni Verce,calcium Carbonate + magnesium Carbonate 80mg / chew-tab,680mg + ,قرص للمضغ,ابن زهر,calcium Carbonate 680mg+magnesium Carbonate 80mg / chew-tab,chew-tab,بيانات مكتملة
1230,Risperzor 1,risperidone,1mg,قرص,ابن زهر,risperidone 1mg / tab,tab,بيانات مكتملة
1231,Risperzor 2,risperidone,2mg,قرص,ابن زهر,risperidone 2mg / tab,tab,بيانات مكتملة
1232,Risperzor 4,risperidone,4mg,قرص,ابن زهر,risperidone 4mg / tab,tab,بيانات مكتملة
1233,Rithro 250,clarithromycin,250mg,قرص,ابن زهر,clarithromycin 250mg / tab,tab,بيانات مكتملة
1234,Rithro 500,clarithromycin,500mg,قرص,ابن زهر,clarithromycin 500mg / tab,tab,بيانات مكتملة
1235,Rozistor 10,rosuvastatin,10mg,قرص مغلف,ابن زهر,rosuvastatin 10mg / c-tab,coated-tab,بيانات مكتملة
1236,Rozistor 20,rosuvastatin,20mg,قرص مغلف,ابن زهر,rosuvastatin 20mg / c-tab,coated-tab,بيانات مكتملة
1237,Sensicort 0.1%,mometasone,0.1%,كريم,ابن زهر,mometasone 0.1%,cream,بيانات مكتملة
1238,Sitaglyzor 100,sita Gliptin,100mg,قرص مغلف,ابن زهر,sita Gliptin 100mg / c-tab,coated-tab,بيانات مكتملة
1239,Sitaglyzor 50,sitagliptin,50mg,قرص مغلف,ابن زهر,sitagliptin 50mg / c-tab,coated-tab,بيانات مكتملة
1240,Sitaglyzor Plus 5/500,metformin + sitagliptin,500mg + 50mg,قرص مغلف,ابن زهر,metformin 500mg+sitagliptin 50mg / c-tab,coated-tab,بيانات مكتملة
1241,Sodium Fluoride 0.25,sod.Fluoride,0.250mg,قرص,ابن زهر,sod.Fluoride 0.250mg / tab,tab,بيانات مكتملة
1242,Sodium Fluoride 0.5,sod.Fluoride,0.5mg,قرص,ابن زهر,sod.Fluoride 0.5mg / tab,tab,بيانات مكتملة
1243,Sodium Fluoride 1,sod.Fluoride,1mg,قرص,ابن زهر,sod.Fluoride 1mg / tab,tab,بيانات مكتملة
1244,Somikid 12.5,diphenhydramine,12.5mg,شراب,ابن زهر,diphenhydramine 12.5mg / 5ml,syrup,بيانات مكتملة
1245,Sorbinitra D 80,isosorbide Dinitrate 80mg / SR-cap,,SR-cap,ابن زهر,isosorbide Dinitrate 80mg / SR-cap,SR-cap,بيانات مكتملة
1246,Sotalol 160,sotalol,160mg,قرص,ابن زهر,sotalol 160mg / tab,tab,بيانات مكتملة
1247,Sotalol 80,sotalol,80mg,قرص,ابن زهر,sotalol 80mg / tab,tab,بيانات مكتملة
1248,Stero Pred 20,prednisolone,20mg,قرص,ابن زهر,prednisolone 20mg / tab,tab,بيانات مكتملة
1249,Stero Pred 5,prednisolone,5mg,شراب,ابن زهر,prednisolone 5mg / 5ml,syrup,بيانات مكتملة
1250,Surgazor 100,tiaprofenic Acid,100mg,قرص مغلف,ابن زهر,tiaprofenic Acid 100mg / c-tab,coated-tab,بيانات مكتملة
1251,Surgazor 300,tiaprofenic Acid,300mg,قرص مغلف,ابن زهر,tiaprofenic Acid 300mg / c-tab,coated-tab,بيانات مكتملة
1252,Survital Z,folic Acid + iron + Zn,0.5mg + 50mg + 22.5mg,كبسولة,ابن زهر,folic Acid 0.5mg+iron 50mg+Zn 22.5mg / cap,cap,بيانات مكتملة
1253,Sylla 35,ethinyl Estradiol + cyproterone,0.035mg + 2mg,قرص مغلف,ابن زهر,ethinyl Estradiol 0.035mg+cyproterone 2mg / c-tab,coated-tab,بيانات مكتملة
1254,Tagamet 400,cimetidine,400mg,قرص,ابن زهر,cimetidine 400mg / tab,tab,بيانات مكتملة
1255,Talvosilen,codeine + paracetamol,5mg + 200mg,معلق,ابن زهر,codeine 5mg+paracetamol 200mg / 5ml,susp,بيانات مكتملة
1256,Tamsozor 0.4,tamsulosin,0.4mg,كبسولة,ابن زهر,tamsulosin 0.4mg / cap,cap,بيانات مكتملة
1257,Ticalor 90,ticagrelor,90mg,قرص مغلف,ابن زهر,ticagrelor 90mg / c-tab,coated-tab,بيانات مكتملة
1258,Timovex 0.25%,timolol,0.25%,قطرة عينية,ابن زهر,timolol 0.25%,eye-drops,بيانات مكتملة
1259,Timovex 0.5%,timolol,0.5%,قطرة عينية,ابن زهر,timolol 0.5%,eye-drops,بيانات مكتملة
1260,Timovex Plus,,,قطرة عينية,ابن زهر,,eye-drops,التركيب غير موجود في APK
1261,Toplezin,guaifenesin + oxomemazine,33.3mg + 1.65mg,شراب,ابن زهر,guaifenesin 33.3mg+oxomemazine 1.65mg / 5ml,syrup,بيانات مكتملة
1262,Tramal 100,tramadol,100mg,أمبولة,ابن زهر,tramadol 100mg / amp,amp,بيانات مكتملة
1263,Tramal 50,tramadol,50mg,قرص مغلف,ابن زهر,tramadol 50mg / c-tab,coated-tab,بيانات مكتملة
1264,Tridex,betamethasone + clotrimazole + gentamicin,0.05% + 1% + 0.1%,كريم,ابن زهر,betamethasone 0.05%+clotrimazole 1%+gentamicin 0.1%,cream,بيانات مكتملة
1265,Triptozor 25,amitriptyline 25mg / SR-cap,,SR-cap,ابن زهر,amitriptyline 25mg / SR-cap,SR-cap,بيانات مكتملة
1266,Ventomol 2,salbutamol,2mg,شراب,ابن زهر,salbutamol 2mg / 5ml,syrup,بيانات مكتملة
1267,Ventomol 4,salbutamol,4mg,قرص,ابن زهر,salbutamol 4mg / tab,tab,بيانات مكتملة
1268,Ventomol Expect,guaifenesin + salbutamol,50mg + 1mg,شراب,ابن زهر,guaifenesin 50mg+salbutamol 1mg / 5ml,syrup,بيانات مكتملة
1269,Vertibest 16,beta Histine,16mg,قرص,ابن زهر,beta Histine 16mg / tab,tab,بيانات مكتملة
1270,Vertibest 8,betahistine,8mg,قرص,ابن زهر,betahistine 8mg / tab,tab,بيانات مكتملة
1271,Vertihold 25,cinnarizine,25mg,قرص,ابن زهر,cinnarizine 25mg / tab,tab,بيانات مكتملة
1272,Vertihold 75,cinnarizine,75mg,قرص,ابن زهر,cinnarizine 75mg / tab,tab,بيانات مكتملة
1273,Vervasc 5,verapamil,5mg,أمبولة,ابن زهر,verapamil 5mg / amp,amp,بيانات مكتملة
1274,Voltapain 50,diclofenac Sodium,50mg,قرص مغلف,ابن زهر,diclofenac Sodium 50mg / c-tab,coated-tab,بيانات مكتملة
1275,Volta Pain Acti Gel,diclofenac Diethyl Ammonium,1.16%,جل,ابن زهر,diclofenac Diethyl Ammonium 1.16%,gel,بيانات مكتملة
1276,Vomi Kind 4,ondansetron,4mg,أمبولة,ابن زهر,ondansetron 4mg / amp,amp,بيانات مكتملة
1277,Vomi Kind 8,ondansetron,8mg,أمبولة,ابن زهر,ondansetron 8mg / amp,amp,بيانات مكتملة
1278,Warfarin 2,warfarin,2mg,قرص,ابن زهر,warfarin 2mg / tab,tab,بيانات مكتملة
1279,Warfarin 5,warfarin,5mg,قرص,ابن زهر,warfarin 5mg / tab,tab,بيانات مكتملة
1280,Zerospasm 120,alverine,120mg,كبسولة,ابن زهر,alverine 120mg / cap,cap,بيانات مكتملة
1281,Zerospasm 60,alverine,60mg,كبسولة,ابن زهر,alverine 60mg / cap,cap,بيانات مكتملة
1282,Zolam 0.25,alprazolam,0.250mg,قرص,ابن زهر,alprazolam 0.250mg / tab,tab,بيانات مكتملة
1283,Zolam 0.5,alprazolam,0.5mg,قرص,ابن زهر,alprazolam 0.5mg / tab,tab,بيانات مكتملة
1284,Zolam 2,alprazolam,2mg,قرص,ابن زهر,alprazolam 2mg / tab,tab,بيانات مكتملة
1285,Acid Chase,aluminium Hydroxide + magnesium Hydroxide + sod.Bi Carbonate 5.2mg / gum,54.2mg + 54.2mg + ,gum,ابن سينا,aluminium Hydroxide 54.2mg+magnesium Hydroxide 54.2mg+sod.Bi Carbonate 5.2mg / gum,gum,بيانات مكتملة
1286,Asparsina 20,aspartame 20mg / eff-tab,,قرص فوار,ابن سينا,aspartame 20mg / eff-tab,eff-tab,بيانات مكتملة
1287,Asparsina New,aspartame 20mg / eff-tab,,قرص فوار,ابن سينا,aspartame 20mg / eff-tab,eff-tab,بيانات مكتملة
1288,Benzosina,benzyl Benzoate,25%,لوشن,ابن سينا,benzyl Benzoate 25%,lotion,بيانات مكتملة
1289,Bracelet سوار معصم,سوار مزيل للشحنات الكهربائية الساكنة,,braclet,ابن سينا,سوار مزيل للشحنات الكهربائية الساكنة,braclet,بيانات مكتملة
1290,Calcicar 500,calcium Carbonate,500mg,قرص,ابن سينا,calcium Carbonate 500mg / tab,tab,بيانات مكتملة
1291,Calcicar D,calcium Carbonate + vit D3,500mg + 100 i.u.,قرص,ابن سينا,calcium Carbonate 500mg+vit D3 100 i.u. / tab,tab,بيانات مكتملة
1292,Catasina 50,diclofenac Sodium,50mg,قرص مغلف,ابن سينا,diclofenac Sodium 50mg / c-tab,coated-tab,بيانات مكتملة
1293,Colicon 125,simethicone 125mg / chew-tab,,قرص للمضغ,ابن سينا,simethicone 125mg / chew-tab,chew-tab,بيانات مكتملة
1294,Colicon 40,simethicone 40mg / ml,,قطرات فموية,ابن سينا,simethicone 40mg / ml,oral-drops,بيانات مكتملة
1295,Corn Cide,salicylic Acid,20%,كريم,ابن سينا,salicylic Acid 20%,cream,بيانات مكتملة
1296,Docain 5%,lidocaine,5%,جل,ابن سينا,lidocaine 5%,gel,بيانات مكتملة
1297,Dolofen 500,ibuprofen,500mg,تحاميل,ابن سينا,ibuprofen 500mg / supp,supp,بيانات مكتملة
1298,Florica,calcium Carbonate + sodium Fluoride 0.43mg / gum,192mg + ,gum,ابن سينا,calcium Carbonate 192mg+sodium Fluoride 0.43mg / gum,gum,بيانات مكتملة
1299,Folio 5,folic Acid,5mg,قرص,ابن سينا,folic Acid 5mg / tab,tab,بيانات مكتملة
1300,Folio F,ferrous Fumarate + folic Acid,308mg + 0.35mg,قرص,ابن سينا,ferrous Fumarate 308mg+folic Acid 0.35mg / tab,tab,بيانات مكتملة
1301,Fortilox,aluminium Hydroxide + magnesium Hydroxide 400mg / chew-tab,400mg + ,قرص للمضغ,ابن سينا,aluminium Hydroxide 400mg+magnesium Hydroxide 400mg / chew-tab,chew-tab,بيانات مكتملة
1302,Fresh Feet,borax + talc + clioquinol, +  + 7%,بودرة,ابن سينا,borax+talc+clioquinol 7%,powder,بيانات مكتملة
1303,Grippe Cure Day,dextromethorphan + paracetamol + pseudoephedrine,15mg + 325mg + 30mg,قرص مغلف,ابن سينا,dextromethorphan 15mg+paracetamol 325mg+pseudoephedrine 30mg / c-tab,coated-tab,بيانات مكتملة
1304,Migra,metoclopramide + paracetamol,5mg + 500mg,قرص,ابن سينا,metoclopramide 5mg+paracetamol 500mg / tab,tab,بيانات مكتملة
1305,MS,ammonium Salts + potassium Salts / gr, + ,salt,ابن سينا,ammonium Salts+potassium Salts / gr,salt,بيانات مكتملة
1306,Naviclozine,meclizine + vit B6,25mg + 50mg,قرص,ابن سينا,meclizine 25mg+vit B6 50mg / tab,tab,بيانات مكتملة
1307,Neurosina Fort,thiamine + vit B2 + vit B12,250mg + 250mg + 1mg,قرص,ابن سينا,thiamine 250mg+vit B2 250mg+vit B12 1mg / tab,tab,بيانات مكتملة
1308,Oralex,glucose + menthol + succurose / loz, +  + ,مصاصة,ابن سينا,glucose+menthol+succurose / loz,loz,بيانات مكتملة
1309,Orasils,menthol + procaine + sod.Benzoate 7mg / loz,3.5mg + 3mg + ,مصاصة,ابن سينا,menthol 3.5mg+procaine 3mg+sod.Benzoate 7mg / loz,loz,بيانات مكتملة
1310,Parazol 400,albendazole,400mg,قرص,ابن سينا,albendazole 400mg / tab,tab,بيانات مكتملة
1311,Pepticure 1,sucralfate,1000mg,قرص,ابن سينا,sucralfate 1000mg / tab,tab,بيانات مكتملة
1312,Psoria,coal Tar,1.25%,جل,ابن سينا,coal Tar 1.25%,gel,بيانات مكتملة
1313,Rogel,pollen + propolis + royal Jelly + ascorbic Acid,50mg + 30mg + 15mg + 30mg,قرص,ابن سينا,pollen 50mg+propolis 30mg+royal Jelly 15mg+ascorbic Acid 30mg / c-tab,tab,بيانات مكتملة
1314,Selenium 2.5%,selenium,2.5%,شامبو,ابن سينا,selenium 2.5%,shampoo,بيانات مكتملة
1315,Sinadol 100,paracetamol,100mg,تحاميل,ابن سينا,paracetamol 100mg / supp,supp,بيانات مكتملة
1316,Sinadol 300,paracetamol,300mg,تحاميل,ابن سينا,paracetamol 300mg / supp,supp,بيانات مكتملة
1317,Sinadol 500,paracetamol,500mg,تحاميل,ابن سينا,paracetamol 500mg / supp,supp,بيانات مكتملة
1318,Sinadrin 0.5%,ephedrine,0.5%,nasal-drops,ابن سينا,ephedrine 0.5%,nasal-drops,بيانات مكتملة
1319,Sinadrin 1%,ephedrine,1%,nasal-drops,ابن سينا,ephedrine 1%,nasal-drops,بيانات مكتملة
1320,Sinaflor 1,sod.Fluoride,1mg,قرص,ابن سينا,sod.Fluoride 1mg / tab,tab,بيانات مكتملة
1321,Sinamax 10,alendronate Sodium,10mg,قرص,ابن سينا,alendronate Sodium 10mg / tab,tab,بيانات مكتملة
1322,Sinamax 70,alendronate Sodium,70mg,قرص,ابن سينا,alendronate Sodium 70mg / tab,tab,بيانات مكتملة
1323,Sinaproct,lidocaine + zinc Oxide,2.5% + 7%,rectal-oint,ابن سينا,lidocaine 2.5%+zinc Oxide 7%,rectal-oint,بيانات مكتملة
1324,Sinaseptic,glycerol + menthol + phenol + sodium Borate,1% + 0.2% + 0.5% + 7%,محلول,ابن سينا,glycerol 1%+menthol 0.2%+phenol 0.5%+sodium Borate 7%,solu,بيانات مكتملة
1325,Sina Serum 0.9%,sod.chloride,0.9%,nasal-drops,ابن سينا,sod.chloride 0.9%,nasal-drops,بيانات مكتملة
1326,Sinasin 400,pefloxacin,400mg,قرص,ابن سينا,pefloxacin 400mg / tab,tab,بيانات مكتملة
1327,Sinatic 10,ramipril,10mg,قرص,ابن سينا,ramipril 10mg / tab,tab,بيانات مكتملة
1328,Sinatic 5,ramipril,5mg,قرص,ابن سينا,ramipril 5mg / tab,tab,بيانات مكتملة
1329,Sinazal,camphor + eucalyptus + menthol + methylsalicylate,3% + 2% + 4% + 5%,كريم,ابن سينا,camphor 3%+eucalyptus 2%+menthol 4%+methylsalicylate 5%,cream,بيانات مكتملة
1330,Tonosina,vit E + yohimbine 5mg / tab L19214,50mg + ,قرص,ابن سينا,vit E 50mg+yohimbine 5mg / tab L19214,tab,بيانات مكتملة
1331,Triflamol,diphenhydramine + procaine + Zinc Oxide,2% + 3% + 5%,كريم,ابن سينا,diphenhydramine 2%+procaine 3%+Zinc Oxide 5%,cream,بيانات مكتملة
1332,Yestasina 0.5,yeast,500mg,قرص,ابن سينا,yeast 500mg / tab,tab,بيانات مكتملة
1333,Zemysin 500,azithromycin,500mg,قرص مغلف,ابن سينا,azithromycin 500mg / cap,coated-tab,بيانات مكتملة
1334,حفافة قدم Zina,تنعيم الأقدام الخشنة خاصة الكعب,,,ابن سينا,تنعيم الأقدام الخشنة خاصة الكعب,,الشكل الصيدلاني غير موجود في APK
1335,Adacard 20,nicardipine,20mg,قرص مغلف,ادامكو,nicardipine 20mg / c-tab,coated-tab,بيانات مكتملة
1336,Adacaroten,beta Carotene + ascorbic Acid + vit E,3mg + 100mg + 50mg,قرص,ادامكو,beta Carotene 3mg+ascorbic Acid 100mg+vit E 50mg / tab,tab,بيانات مكتملة
1337,Adacor 10,simvastatin,10mg,قرص مغلف,ادامكو,simvastatin 10mg / c-tab,coated-tab,بيانات مكتملة
1338,Adacor 20,simvastatin,20mg,قرص مغلف,ادامكو,simvastatin 20mg / c-tab,coated-tab,بيانات مكتملة
1339,Adacor 5,simvastatin,5mg,قرص مغلف,ادامكو,simvastatin 5mg / c-tab,coated-tab,بيانات مكتملة
1340,Adacort N,neomycin + triam Cinolone,0.25% + 0.1%,كريم,ادامكو,neomycin 0.25%+triam Cinolone 0.1%,cream,بيانات مكتملة
1341,Adafol 5,folic Acid,5mg,قرص,ادامكو,folic Acid 5mg / tab,tab,بيانات مكتملة
1342,Adafol Fe/Zn,folic Acid + iron + ascorbic Acid + zinc,1mg + 60mg + 100mg + 15mg,قرص مغلف,ادامكو,folic Acid 1mg+iron 60mg+ascorbic Acid 100mg+zinc 15mg / c-tab,coated-tab,بيانات مكتملة
1343,Adalol 10,propranolol,10mg,قرص,ادامكو,propranolol 10mg / tab,tab,بيانات مكتملة
1344,Adalol 40,propranolol,40mg,قرص,ادامكو,propranolol 40mg / tab,tab,بيانات مكتملة
1345,Adalol 80,propranolol,80mg,قرص,ادامكو,propranolol 80mg / tab,tab,بيانات مكتملة
1346,Adamco Aspirin 100,acetyl Salicylic Acid,100mg,قرص,ادامكو,acetyl Salicylic Acid 100mg / tab,tab,بيانات مكتملة
1347,Adamco Aspirin 500,acetyl Salicylic Acid,500mg,قرص مغلف,ادامكو,acetyl Salicylic Acid 500mg / c-tab,coated-tab,بيانات مكتملة
1348,Adamicron 80,gliclazide,80mg,قرص,ادامكو,gliclazide 80mg / tab,tab,بيانات مكتملة
1349,Adamicron MR 30,gliclazide,30mg,قرص,ادامكو,gliclazide 30mg / tab,tab,بيانات مكتملة
1350,Adamicron Plus,gliclazide + metformin,80mg + 500mg,قرص,ادامكو,gliclazide 80mg+metformin 500mg / tab,tab,بيانات مكتملة
1351,Adamox 400,moxifloxacin,400mg,قرص مغلف,ادامكو,moxifloxacin 400mg / c-tab,coated-tab,بيانات مكتملة
1352,Adamviva 50,sildenafil,50mg,قرص,ادامكو,sildenafil 50mg / tab,tab,بيانات مكتملة
1353,Adamycin,econazole + neomycin + triam Cinolone,1% + 0.25% + 0.1%,كريم,ادامكو,econazole 1%+neomycin 0.25%+triam Cinolone 0.1%,cream,بيانات مكتملة
1354,Adanase 5,serratiopeptidase,5mg,قرص مغلف,ادامكو,serratiopeptidase 5mg / c-tab,coated-tab,بيانات مكتملة
1355,Adanase Forte,serratiopeptidase,10mg,قرص مغلف,ادامكو,serratiopeptidase 10mg / c-tab,coated-tab,بيانات مكتملة
1356,Adanazol,econazole,1%,كريم,ادامكو,econazole 1%,cream,بيانات مكتملة
1357,Adanazol 1%,econazole,1%,كريم,ادامكو,econazole 1%,cream,بيانات مكتملة
1358,Adanazol Plus,econazole + triam Cinolone,1% + 0.1%,كريم,ادامكو,econazole 1%+triam Cinolone 0.1%,cream,بيانات مكتملة
1359,Adanitra 10,isosorbide Dinitrate,10mg,قرص,ادامكو,isosorbide Dinitrate 10mg / tab,tab,بيانات مكتملة
1360,Adanitra 20,isosorbide Dinitrate,20mg,قرص,ادامكو,isosorbide Dinitrate 20mg / c-tab,tab,بيانات مكتملة
1361,Adanitra 5,isosorbide Dinitrate 5mg / sub Ling-tab,,sublingual-tab,ادامكو,isosorbide Dinitrate 5mg / sub Ling-tab,sublingual-tab,بيانات مكتملة
1362,Adanitra Mono 10,isosorbide Mononitrate,10mg,قرص مغلف,ادامكو,isosorbide Mononitrate 10mg / c-tab,coated-tab,بيانات مكتملة
1363,Adanitra Mono 20,isosorbide Mononitrate,20mg,قرص مغلف,ادامكو,isosorbide Mononitrate 20mg / c-tab,coated-tab,بيانات مكتملة
1364,Adanitra Monodur 30,isosorbide Mononitrate,30mg,قرص مغلف,ادامكو,isosorbide Mononitrate 30mg / c-tab,coated-tab,بيانات مكتملة
1365,Adanitra Monodur 60,isosorbide Mononitrate,60mg,قرص مغلف,ادامكو,isosorbide Mononitrate 60mg / c-tab,coated-tab,بيانات مكتملة
1366,Adaprozine 20,fluoxetine,20mg,قرص,ادامكو,fluoxetine 20mg / tab,tab,بيانات مكتملة
1367,Adaride 40,H.C.T.Z. ( Hydro Chlor Thia Zide ) + propranolol,25mg + 40mg,قرص,ادامكو,H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+propranolol 40mg / tab,tab,بيانات مكتملة
1368,Adaride 80,H.C.T.Z. ( Hydro Chlor Thia Zide ) + propranolol,25mg + 80mg,قرص,ادامكو,H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+propranolol 80mg / tab,tab,بيانات مكتملة
1369,Adarutic 25,H.C.T.Z. ( Hydro Chlor Thia Zide ),25mg,قرص,ادامكو,H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg / tab,tab,بيانات مكتملة
1370,Adarutic 50,H.C.T.Z. ( Hydro Chlor Thia Zide ),50mg,قرص,ادامكو,H.C.T.Z. ( Hydro Chlor Thia Zide ) 50mg / tab,tab,بيانات مكتملة
1371,Adasporin,neomycin + pramoxine + polymyxin 1000i.u. / gr,0.35% + 1% + ,كريم,ادامكو,neomycin 0.35%+pramoxine 1%+polymyxin 1000i.u. / gr,cream,بيانات مكتملة
1372,Adasporin Plus,bacitracin + neomycin + polymyxin B + pramoxine 10mg / gr,500i.u. + 3.5mg + 10000i.u. + ,مرهم,ادامكو,bacitracin 500i.u.+neomycin 3.5mg+polymyxin B 10000i.u.+pramoxine 10mg / gr,oint,بيانات مكتملة
1373,Adavit Dia Care,beta Carotene + chromium + folic Acid + niacin + panthonic + thiamine + vit B2 + vit B6 + vit B12 + ascorbic Acid + vit E + vit H + zinc, +  +  +  +  +  +  +  +  +  +  +  + ,قرص مغلف,ادامكو,beta Carotene+chromium+folic Acid+niacin+panthonic+thiamine+vit B2+vit B6+vit B12+ascorbic Acid+vit E+vit H+zinc / c-tab,coated-tab,بيانات مكتملة
