معرف الدواء,اسم الدواء,المواد الفعالة,العيارات,الشكل الصيدلاني,المصنع,التركيب الأصلي,الشكل الأصلي,حالة المصدر
5691,Procefzil 125,cefprozil,125mg,dry-syrup,دياموند,cefprozil 125mg / 5ml,dry-syrup,بيانات مكتملة
5692,Procefzil 250,cefprozil,250mg,قرص مغلف,دياموند,cefprozil 250mg / c-tab,coated-tab,بيانات مكتملة
5693,Procefzil 500,cefprozil,500mg,قرص مغلف,دياموند,cefprozil 500mg / c-tab,coated-tab,بيانات مكتملة
5694,Propo Ject 200,propofol,200mg,أمبولة,دياموند,propofol 200mg / amp,amp,بيانات مكتملة
5695,Pseudofed Sinus Night Time,pseudoephedrine + triprolidine,60mg + 2.5mg,قرص مغلف,دياموند,pseudoephedrine 60mg+triprolidine 2.5mg / c-tab,coated-tab,بيانات مكتملة
5696,Qualival 160,valsartan,160mg,قرص مغلف,دياموند,valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
5697,Qualival 320,valsartan,320mg,قرص مغلف,دياموند,valsartan 320mg / c-tab,coated-tab,بيانات مكتملة
5698,Qualival 40,valsartan,160mg,قرص مغلف,دياموند,valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
5699,Qualival 80,valsartan,160mg,قرص مغلف,دياموند,valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
5700,Quatro Topic,betamethasone + clioquinol + gentamicin + tolnaftate 1mg / gr,0.5mg + 10mg + 10mg + ,كريم,دياموند,betamethasone 0.5mg+clioquinol 10mg+gentamicin 10mg+tolnaftate 1mg / gr,cream,بيانات مكتملة
5701,Redmond 1%,prednisolone,1%,قطرة عينية,دياموند,prednisolone 1%,eye-drops,بيانات مكتملة
5702,Redmond Mild 0.12%,prednisolone,0.12%,قطرة عينية,دياموند,prednisolone 0.12%,eye-drops,بيانات مكتملة
5703,Rizanaptan 10,rizatriptan 10mg / dispers-tab,,dispers-tab,دياموند,rizatriptan 10mg / dispers-tab,dispers-tab,بيانات مكتملة
5704,Rizanaptan 5,rizatriptan 5mg / dispers-tab,,dispers-tab,دياموند,rizatriptan 5mg / dispers-tab,dispers-tab,بيانات مكتملة
5705,Rombovix 75,clopidogrel,75mg,قرص مغلف,دياموند,clopidogrel 75mg / tab,coated-tab,بيانات مكتملة
5706,Rosuvastat 10,rosuvastatin,10mg,قرص مغلف,دياموند,rosuvastatin 10mg / c-tab,coated-tab,بيانات مكتملة
5707,Rosuvastat 20,rosuvastatin,20mg,قرص مغلف,دياموند,rosuvastatin 20mg / c-tab,coated-tab,بيانات مكتملة
5708,Rosuvastat 40,rosuvastatin,40mg,قرص مغلف,دياموند,rosuvastatin 40mg / c-tab,coated-tab,بيانات مكتملة
5709,Rosuvastat 5,rosuvastatin,5mg,قرص مغلف,دياموند,rosuvastatin 5mg / c-tab,coated-tab,بيانات مكتملة
5710,Salbuvent 0.5%,salbutamol,0.5%,محلول,دياموند,salbutamol 0.5%,solu,بيانات مكتملة
5711,Sanitymond 10,escitalopram,10mg,قرص مغلف,دياموند,escitalopram 10mg / c-tab,coated-tab,بيانات مكتملة
5712,Sanitymond 20,escitalopram,20mg,قرص مغلف,دياموند,escitalopram 20mg / c-tab,coated-tab,بيانات مكتملة
5713,Sanitymond 5,escitalopram,5mg,قرص مغلف,دياموند,escitalopram 5mg / c-tab,coated-tab,بيانات مكتملة
5714,Sinu Free 0.5,oxymetazoline 0.5mg / ml,,بخاخ أنفي,دياموند,oxymetazoline 0.5mg / ml,nasal-spray,بيانات مكتملة
5715,Skeltone 800,metaxalone,800mg,قرص,دياموند,metaxalone 800mg / tab,tab,بيانات مكتملة
5716,Spectro HC,bacitracin + hydrocortisone + neomycin + polymyxin 5000i.u. / gr,400i.u. + 10mg + 3.5mg + ,مرهم,دياموند,bacitracin 400i.u.+hydrocortisone 10mg+neomycin 3.5mg+polymyxin 5000i.u. / gr,oint,بيانات مكتملة
5717,Spersamond,chloramphenicol + dexamethasone Sod.Phosphate + tetra Hydrozoline 0.250mg / ml,5mg + 1mg + ,قطرة عينية,دياموند,chloramphenicol 5mg+dexamethasone Sod.Phosphate 1mg+tetra Hydrozoline 0.250mg / ml,eye-drops,بيانات مكتملة
5718,Tampain,antipyrine + benzocaine + phenylephrine 2.5mg / ml,50mg + 50mg + ,قطرة أذنية,دياموند,antipyrine 50mg+benzocaine 50mg+phenylephrine 2.5mg / ml,ear-drops,بيانات مكتملة
5719,Tamsu Mond .04,tamsulosin,0.4mg,كبسولة,دياموند,tamsulosin 0.4mg / cap,cap,بيانات مكتملة
5720,Tazarogel 0.05%,tazarotene,0.05%,جل,دياموند,tazarotene 0.05%,gel,بيانات مكتملة
5721,Tazarogel 0.1%,tazarotene,0.1%,جل,دياموند,tazarotene 0.1%,gel,بيانات مكتملة
5722,Tearmond,glycerol + hypromellose + p.e.g.400,0.2% + 0.2% + 1%,قطرة عينية,دياموند,glycerol 0.2%+hypromellose 0.2%+p.e.g.400 1%,eye-drops,بيانات مكتملة
5723,Tear Mond Natural,dextran + hypromellose + p.e.g.400,0.1% + 0.2% + 1%,قطرة عينية,دياموند,dextran 0.1%+hypromellose 0.2%+p.e.g.400 1%,eye-drops,بيانات مكتملة
5724,Tearmond Red Eye,glycerol + hypromellose + tetra Hydro Zoline,0.2% + 0.36% + 0.05%,قطرة عينية,دياموند,glycerol 0.2%+hypromellose 0.36%+tetra Hydro Zoline 0.05%,eye-drops,بيانات مكتملة
5725,Tegrilepin 100,carbamazepine,100mg,معلق,دياموند,carbamazepine 100mg / 5ml,susp,بيانات مكتملة
5726,Tegrilepin 200,carbamazepine,200mg,قرص مغلف,دياموند,carbamazepine 200mg / c-tab,coated-tab,بيانات مكتملة
5727,Tegrilepin XR 100,carbamazepine,100mg,قرص مغلف,دياموند,carbamazepine 100mg / c-tab,coated-tab,بيانات مكتملة
5728,Tegrilepin XR 200,carbamazepine,200mg,قرص مغلف,دياموند,carbamazepine 200mg / c-tab,coated-tab,بيانات مكتملة
5729,Tegrilepin XR 400,carbamazepine,400mg,قرص مغلف,دياموند,carbamazepine 400mg / c-tab,coated-tab,بيانات مكتملة
5730,Telmi 40,telmisartan,40mg,قرص,دياموند,telmisartan 40mg / tab,tab,بيانات مكتملة
5731,Telmi 80,telmisartan,80mg,قرص,دياموند,telmisartan 80mg / tab,tab,بيانات مكتملة
5732,Telmi H.C.T. 40/12.5,H.C.T.Z. ( Hydro Chlor Thia Zide ) + telmisartan,12.5mg + 40mg,قرص,دياموند,H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+telmisartan 40mg / tab,tab,بيانات مكتملة
5733,Telmi H.C.T. 80/12.5,H.C.T.Z. ( Hydro Chlor Thia Zide ) + telmisartan,12.5mg + 80mg,قرص مغلف,دياموند,H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+telmisartan 80mg / c-tab,coated-tab,بيانات مكتملة
5734,Telmi H.C.T. 80/25,H.C.T.Z. ( Hydro Chlor Thia Zide ) + telmisartan,25mg + 80mg,قرص مغلف,دياموند,H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+telmisartan 80mg / c-tab,coated-tab,بيانات مكتملة
5735,Tenololmond 100,atenolol,100mg,قرص,دياموند,atenolol 100mg / tab,tab,بيانات مكتملة
5736,Tenololmond 25,atenolol,25mg,قرص,دياموند,atenolol 25mg / tab,tab,بيانات مكتملة
5737,Tenololmond 50,atenolol,50mg,قرص,دياموند,atenolol 50mg / tab,tab,بيانات مكتملة
5738,Ticalinta 90,ticagrelor,90mg,قرص مغلف,دياموند,ticagrelor 90mg / c-tab,coated-tab,بيانات مكتملة
5739,Timodor,dorzolamide + timolol,2% + 0.5%,قطرة عينية,دياموند,dorzolamide 2%+timolol 0.5%,eye-drops,بيانات مكتملة
5740,Tinoricmond 100/25,atenolol + chlorthalidone,100mg + 25mg,قرص,دياموند,atenolol 100mg+chlorthalidone 25mg / tab,tab,بيانات مكتملة
5741,Tinoricmond 50/25,atenolol + chlorthalidone,50mg + 25mg,قرص,دياموند,atenolol 50mg+chlorthalidone 25mg / tab,tab,بيانات مكتملة
5742,Tiostat,tioconazole,6.5%,vag-oint,دياموند,tioconazole 6.5%,vag-oint,بيانات مكتملة
5743,Tracar 25,atracurium,25mg,أمبولة,دياموند,atracurium 25mg / amp,amp,بيانات مكتملة
5744,Tracar 50,atracurium,50mg,أمبولة,دياموند,atracurium 50mg / amp,amp,بيانات مكتملة
5745,Tricuvatemond,betamethasone + clotrimazole + gentamicin,0.05% + 1% + 0.1%,كريم,دياموند,betamethasone 0.05%+clotrimazole 1%+gentamicin 0.1%,cream,بيانات مكتملة
5746,Tropicetam 1200,piracetam,1200mg,قرص مغلف,دياموند,piracetam 1200mg / c-tab,coated-tab,بيانات مكتملة
5747,Tropicetam 400,piracetam,400mg,قرص مغلف,دياموند,piracetam 400mg / c-tab,coated-tab,بيانات مكتملة
5748,Tropicetam 800,piracetam,1200mg,قرص مغلف,دياموند,piracetam 1200mg / c-tab,coated-tab,بيانات مكتملة
5749,Twizla 10/40,amlodipine + telmisartan,10mg + 40mg,قرص,دياموند,amlodipine 10mg+telmisartan 40mg / c-tab,tab,بيانات مكتملة
5750,Twizla 10/80,amlodipine + telmisartan,10mg + 80mg,قرص,دياموند,amlodipine 10mg+telmisartan 80mg / c-tab,tab,بيانات مكتملة
5751,Twizla 5/40,amlodipine + telmisartan,5mg + 40mg,قرص,دياموند,amlodipine 5mg+telmisartan 40mg / c-tab,tab,بيانات مكتملة
5752,Twizla 5/80,amlodipine + telmisartan,5mg + 80mg,قرص,دياموند,amlodipine 5mg+telmisartan 80mg / c-tab,tab,بيانات مكتملة
5753,Tyloximond 100,paracetamol 100mg / ml,,قطرات فموية,دياموند,paracetamol 100mg / ml,oral-drops,بيانات مكتملة
5754,Tyloximond 160,paracetamol,160mg,شراب,دياموند,paracetamol 160mg / 5ml,syrup,بيانات مكتملة
5755,Tyloximond 500,paracetamol,500mg,قرص مغلف,دياموند,paracetamol 500mg / c-tab,coated-tab,بيانات مكتملة
5756,Vanel Mond 13.9%,eflornithine,13.9%,كريم,دياموند,eflornithine 13.9%,cream,بيانات مكتملة
5757,Vanicef 100,cefpodoxime,100mg,قرص مغلف,دياموند,cefpodoxime 100mg / tab,coated-tab,بيانات مكتملة
5758,Vanicef 200,cefpodoxime,200mg,قرص مغلف,دياموند,cefpodoxime 200mg / tab,coated-tab,بيانات مكتملة
5759,Vanicef 50,cefpodoxime,50mg,dry-syrup,دياموند,cefpodoxime 50mg / 5ml,dry-syrup,بيانات مكتملة
5760,Vistralmond 10,hydroxyzine,10mg,شراب,دياموند,hydroxyzine 10mg / 5ml,syrup,بيانات مكتملة
5761,Vistralmond 25,hydroxyzine,25mg,أمبولة,دياموند,hydroxyzine 25mg / amp,amp,بيانات مكتملة
5762,Vistralmond 50,hydroxyzine,50mg,أمبولة,دياموند,hydroxyzine 50mg / amp,amp,بيانات مكتملة
5763,Xaba Mond 2.5,apixaban,2.5mg,قرص مغلف,دياموند,apixaban 2.5mg/ c-tab,coated-tab,بيانات مكتملة
5764,Xaba Mond 5,apixaban,5mg,قرص مغلف,دياموند,apixaban 5mg/ c-tab,coated-tab,بيانات مكتملة
5765,Xaqua 20,furosemide,20mg,أمبولة,دياموند,furosemide 20mg / amp,amp,بيانات مكتملة
5766,Zednad 125,cefuroxime,125mg,قرص مغلف,دياموند,cefuroxime 125mg / c-tab,coated-tab,بيانات مكتملة
5767,Zednad 250,cefuroxime,250mg,قرص مغلف,دياموند,cefuroxime 250mg / c-tab,coated-tab,بيانات مكتملة
5768,Zednad 500,cefuroxime,500mg,قرص مغلف,دياموند,cefuroxime 500mg / c-tab,coated-tab,بيانات مكتملة
5769,Ziromond 20,omeprazole + sodium Bi Carbonate,20mg + 1100mg,cap pl-bottle,دياموند,omeprazole 20mg+sodium Bi Carbonate 1100mg / cap,cap pl-bottle,بيانات مكتملة
5770,Ziro Mond 40,omeprazole + sodium Bi Carbonate,40mg + 1100mg,كبسولة,دياموند,omeprazole 40mg+sodium Bi Carbonate 1100mg / cap,cap,بيانات مكتملة
5771,Ziromond 40,omeprazole + sodium Bi Carbonate,40mg + 1100mg,cap pl-bottle,دياموند,omeprazole 40mg+sodium Bi Carbonate 1100mg / cap,cap pl-bottle,بيانات مكتملة
5772,Allopurinol 100mg,allopurinol,100mg,قرص,ديماس,allopurinol 100mg / tab,tab,بيانات مكتملة
5773,Allopurinol 300mg,allopurinol,300mg,قرص,ديماس,allopurinol 300mg / tab,tab,بيانات مكتملة
5774,Amikacin 100mg,amikacin,100mg,أمبولة,ديماس,amikacin 100mg / amp,amp,بيانات مكتملة
5775,Amikacin 500mg,amikacin,500mg,أمبولة,ديماس,amikacin 500mg / amp,amp,بيانات مكتملة
5776,Azitro Dima 250,azithromycin,250mg,كبسولة,ديماس,azithromycin 250mg / cap,cap,بيانات مكتملة
5777,Carrbamazepin 100,carbamazepine,100mg,قرص,ديماس,carbamazepine 100mg / tab,tab,بيانات مكتملة
5778,Carrbamazepin 200,carbamazepine,200mg,قرص,ديماس,carbamazepine 200mg / tab,tab,بيانات مكتملة
5779,Carrbamazepin 400,carbamazepine,400mg,قرص,ديماس,carbamazepine 400mg / tab,tab,بيانات مكتملة
5780,Dimacort 1%,hydrocortisone,1%,مرهم,ديماس,hydrocortisone 1%,oint,بيانات مكتملة
5781,Dimacort 20,prednisolone,20mg,قرص,ديماس,prednisolone 20mg / tab,tab,بيانات مكتملة
5782,Dimacort 5,prednisolone,5mg,قرص,ديماس,prednisolone 5mg / tab,tab,بيانات مكتملة
5783,Dimadol 500,paracetamol,500mg,قرص,ديماس,paracetamol 500mg / tab,tab,بيانات مكتملة
5784,Dimadrenaline 1,adrenaline,1mg,أمبولة,ديماس,adrenaline 1mg / amp,amp,بيانات مكتملة
5785,Dimafer 200,iron,65mg,قرص,ديماس,iron 65mg / tab,tab,بيانات مكتملة
5786,Dimagueri الشافي,calamine + pyrilamine + zinc Oxide,5% + 1% + 1%,مرهم,ديماس,calamine 5%+pyrilamine 1%+zinc Oxide 1%,oint,بيانات مكتملة
5787,Dimalexine 250,cephalexin,250mg,dry-syrup,ديماس,cephalexin 250mg / 5ml,dry-syrup,بيانات مكتملة
5788,Dimalexine 500,cephalexin,500mg,كبسولة,ديماس,cephalexin 500mg / cap,cap,بيانات مكتملة
5789,Dima Metason 8,dexamethasone,8mg,أمبولة,ديماس,dexamethasone 8mg / amp,amp,بيانات مكتملة
5790,Dimaran 10,metoclopramide,10mg,أمبولة,ديماس,metoclopramide 10mg / amp,amp,بيانات مكتملة
5791,Dimasept Free Gel,,,جل,ديماس,,gel,التركيب غير موجود في APK
5792,Dimaspirin 81,acetyl Salicylic Acid,81mg,قرص,ديماس,acetyl Salicylic Acid 81mg / tab,tab,بيانات مكتملة
5793,Dimas Trim 400/80,sulfamethoxazole + trimethoprim,400mg + 80mg,قرص,ديماس,sulfamethoxazole 400mg+trimethoprim 80mg / tab,tab,بيانات مكتملة
5794,Dimatrim 400/80,sulfamethoxazole + trimethoprim,400mg + 80mg,قرص,ديماس,sulfamethoxazole 400mg+trimethoprim 80mg / tab,tab,بيانات مكتملة
5795,Dimatropine 1,atropine,1mg,أمبولة,ديماس,atropine 1mg / amp,amp,بيانات مكتملة
5796,Dima Vidon 10%,povidone,10%,مرهم,ديماس,povidone 10%,oint,بيانات مكتملة
5797,Dima Vidon 4%,povidone,4%,foaming-solu,ديماس,povidone 4%,foaming-solu,بيانات مكتملة
5798,Dimexyl 500,amoxicillin,500mg,كبسولة,ديماس,amoxicillin 500mg / cap,cap,بيانات مكتملة
5799,Dobutamine 250,dobutamine,250mg,أمبولة,ديماس,dobutamine 250mg / amp,amp,بيانات مكتملة
5800,Fentanyl 0.25,fentanyl,0.250mg,أمبولة,ديماس,fentanyl 0.250mg / amp,amp,بيانات مكتملة
5801,Fentanyl 0.5,fentanyl,0.5mg,أمبولة,ديماس,fentanyl 0.5mg / amp,amp,بيانات مكتملة
5802,Magnesium Sulfate 50%,magnesium Sulfate,2500mg,أمبولة,ديماس,magnesium Sulfate 2500mg / amp,amp,بيانات مكتملة
5803,Morphine 10,morphine,10mg,أمبولة,ديماس,morphine 10mg / amp,amp,بيانات مكتملة
5804,Nor Adrenaline 4,nor Adrenaline,4mg,أمبولة,ديماس,nor Adrenaline 4mg / amp,amp,بيانات مكتملة
5805,Nor Adrenaline 8,nor Adrenaline,8mg,أمبولة,ديماس,nor Adrenaline 8mg / amp,amp,بيانات مكتملة
5806,Omeprazole 20,omeprazole,20mg,كبسولة,ديماس,omeprazole 20mg / cap,cap,بيانات مكتملة
5807,Omeprazole 40,omeprazole,40mg,كبسولة,ديماس,omeprazole 40mg / cap,cap,بيانات مكتملة
5808,Peritoflax (1),calcium Chloride + dextrose + magnesiumchloride150mg + sodium Acetate Trihydrate + Sod.Chloride 500mg / Litre,262mg + 13600mg +  + 6056mg + ,serum,ديماس,calcium Chloride 262mg+dextrose 13600mg+magnesiumchloride150mg+sodium Acetate Trihydrate 6056mg+Sod.Chloride 500mg / Litre,serum,بيانات مكتملة
5809,Pethidin 100,pethidine,100mg,أمبولة,ديماس,pethidine 100mg / amp,amp,بيانات مكتملة
5810,Potassium Chloride 14.9%,potassiumchloride,1490mg,أمبولة,ديماس,potassiumchloride 1490mg / amp,amp,بيانات مكتملة
5811,Reinoflex Acid,,,serum,ديماس,,serum,التركيب غير موجود في APK
5812,Ringer,calcium Chloride + potassiumchloride + Sod.Chloride + Sodium Lactate,400mg + 30mg + 600mg + 30mg / 100ml,serum,ديماس,calcium Chloride 400mg+potassiumchloride 30mg+Sod.Chloride 600mg+Sodium Lactate 30mg / 100ml,serum,بيانات مكتملة
5813,Ringer lactat,calcium Chloride + potassiumchloride + Sod.Chloride,33mg + 30mg + 820mg / 100ml,serum,ديماس,calcium Chloride 33mg+potassiumchloride 30mg+Sod.Chloride 820mg / 100ml,serum,بيانات مكتملة
5814,Serum Dextrose 10%,dextrose,10%,serum,ديماس,dextrose 10%,serum,بيانات مكتملة
5815,Serum Dextrose 30%,dextrose,30%,serum,ديماس,dextrose 30%,serum,بيانات مكتملة
5816,Serum Dextrose 5%,dextrose,5%,serum,ديماس,dextrose 5%,serum,بيانات مكتملة
5817,Serum Glycine 1.5%,glycine,1.5%,serum,ديماس,glycine 1.5%,serum,بيانات مكتملة
5818,Serum Mixed for child,dextrose + Sod.Chloride,2.5% + 0.45%,serum,ديماس,dextrose 2.5%+Sod.Chloride 0.45%,serum,بيانات مكتملة
5819,Serum Shall,calciumchloride + magnesiumchloride + Sod.Chloride + potassiumchloride,17.6mg + 325mg + 643mg + 120mg / 100ml,serum,ديماس,calciumchloride 17.6mg+magnesiumchloride 325mg+Sod.Chloride 643mg+potassiumchloride 120mg / 100ml,serum,بيانات مكتملة
5820,Serum Water,Water,,serum,ديماس,Water,serum,بيانات مكتملة
5821,Sodium Bi Carbonate,sod.Bi Carbonate,,بودرة,ديماس,sod.Bi Carbonate,powder,بيانات مكتملة
5822,Sodium Bi Carbonate 8.4%,sod.bi Carbonate,840mg,أمبولة,ديماس,sod.bi Carbonate 840mg / amp,amp,بيانات مكتملة
5823,Sodium Chloride 10%,Sod.Chloride,500mg,أمبولة,ديماس,Sod.Chloride 500mg / amp,amp,بيانات مكتملة
5824,Amino Acid,حموض أمينية وفيتامينات ومعادن لاكتساب الطاقة,,قرص مغلف,ذهبية,حموض أمينية وفيتامينات ومعادن لاكتساب الطاقة,coated-tab,بيانات مكتملة
5825,Atorvamibe 10/10,atorvastatin + ezetimibe,10mg + 10mg,قرص مغلف,ذهبية,atorvastatin 10mg+ezetimibe 10mg / c-tab,coated-tab,بيانات مكتملة
5826,Atorvamibe 10/20,atorvastatin + ezetimibe,20mg + 10mg,قرص مغلف,ذهبية,atorvastatin 20mg+ezetimibe 10mg / c-tab,coated-tab,بيانات مكتملة
5827,Atorvamibe 10/40,atorvastatin + ezetimibe,40mg + 10mg,قرص مغلف,ذهبية,atorvastatin 40mg+ezetimibe 10mg / c-tab,coated-tab,بيانات مكتملة
5828,Atorvamibe 10/80,atorvastatin + ezetimibe,80mg + 10mg,قرص مغلف,ذهبية,atorvastatin 80mg+ezetimibe 10mg / c-tab,coated-tab,بيانات مكتملة
5829,Body Max,B.C.A.A. Branched-Chain Amino Acid ( Isoleucine Leucin Valine ),,كبسولة,ذهبية,B.C.A.A. Branched-Chain Amino Acid ( Isoleucine Leucin Valine ),cap,بيانات مكتملة
5830,Bone Aid,مععادن وفيتامينات لمعالجة تنكس العظام,,كبسولة,ذهبية,مععادن وفيتامينات لمعالجة تنكس العظام,cap,بيانات مكتملة
5831,Bone Build 150,ibandronate Mono Sodium,150mg,قرص مغلف,ذهبية,ibandronate Mono Sodium 150mg / c-tab,coated-tab,بيانات مكتملة
5832,Busco Gold Plus,hyoscine Butyl Bromide + paracetamol,10mg + 500mg,قرص,ذهبية,hyoscine Butyl Bromide 10mg+paracetamol 500mg / tab,tab,بيانات مكتملة
5833,Calionex,Sod.Polystyrene Sulfonate 450000mg / box,,ظرف,ذهبية,Sod.Polystyrene Sulfonate 450000mg / box,sachet,بيانات مكتملة
5834,Ciprogold XR 1000,ciprofloxacin 1000mg / XR-tab,,XR-tab,ذهبية,ciprofloxacin 1000mg / XR-tab,XR-tab,بيانات مكتملة
5835,Ciprogold XR 500,ciprofloxacin 500mg / XR-tab,,XR-tab,ذهبية,ciprofloxacin 500mg / XR-tab,XR-tab,بيانات مكتملة
5836,Coronasyl 10,perindopril Arginine,10mg,قرص مغلف,ذهبية,perindopril Arginine 10mg / c-tab,coated-tab,بيانات مكتملة
5837,Coronasyl 2.5,perindopril Arginine,2.5mg,قرص مغلف,ذهبية,perindopril Arginine 2.5mg / c-tab,coated-tab,بيانات مكتملة
5838,Coronasyl 5,perindopril Arginine,5mg,قرص مغلف,ذهبية,perindopril Arginine 5mg / c-tab,coated-tab,بيانات مكتملة
5839,Coronasyl Am 10/10,amlodipine + perindopril Arginine,10mg + 10mg,قرص مغلف,ذهبية,amlodipine 10mg+perindopril Arginine 10mg / cap,coated-tab,بيانات مكتملة
5840,Coronasyl Am 10/5,amlodipine + perindopril Arginine,5mg + 10mg,قرص مغلف,ذهبية,amlodipine 5mg+perindopril Arginine 10mg / cap,coated-tab,بيانات مكتملة
5841,Coronasyl Am 5/10,amlodipine + perindopril Arginine,10mg + 5mg,قرص مغلف,ذهبية,amlodipine 10mg+perindopril Arginine 5mg / cap,coated-tab,بيانات مكتملة
5842,Coronasyl Am 5/5,amlodipine + perindopril Arginine,5mg + 5mg,قرص مغلف,ذهبية,amlodipine 5mg+perindopril Arginine 5mg / cap,coated-tab,بيانات مكتملة
5843,Coronasyl Plus 10/2.5,indapamide + perindopril Arginine,2.5mg + 10mg,قرص مغلف,ذهبية,indapamide 2.5mg+perindopril Arginine 10mg / c-tab,coated-tab,بيانات مكتملة
5844,Coronasyl Plus 2.5/0.625,indapamide + perindopril Arginine,0.625mg + 2.5mg,قرص مغلف,ذهبية,indapamide 0.625mg+perindopril Arginine 2.5mg / c-tab,coated-tab,بيانات مكتملة
5845,Coronasyl Plus 5/1.25,indapamide + perindopril Arginine,1.25mg + 5mg,قرص مغلف,ذهبية,indapamide 1.25mg+perindopril Arginine 5mg / c-tab,coated-tab,بيانات مكتملة
5846,Coronasyl Tri 10/2.5/10,amlodipine + indapamide + perindopril Arginine,10mg + 2.5mg + 10mg,قرص مغلف,ذهبية,amlodipine 10mg+indapamide 2.5mg+perindopril Arginine 10mg / c-tab,coated-tab,بيانات مكتملة
5847,Coronasyl Tri 10/2.5/5,amlodipine + indapamide + perindopril Arginine,5mg + 2.5mg + 10mg,قرص مغلف,ذهبية,amlodipine 5mg+indapamide 2.5mg+perindopril Arginine 10mg / c-tab,coated-tab,بيانات مكتملة
5848,Coronasyl Tri 2.5/0.625/5,amlodipine + indapamide + perindopril Arginine,5mg + 0.625mg + 2.5mg,قرص مغلف,ذهبية,amlodipine 5mg+indapamide 0.625mg+perindopril Arginine 2.5mg / c-tab,coated-tab,بيانات مكتملة
5849,Coronasyl Tri 5/1.25/10,amlodipine + indapamide + perindopril Arginine,10mg + 1.25mg + 5mg,قرص مغلف,ذهبية,amlodipine 10mg+indapamide 1.25mg+perindopril Arginine 5mg / c-tab,coated-tab,بيانات مكتملة
5850,Coronasyl Tri 5/1.25/5,amlodipine + indapamide + perindopril Arginine,5mg + 1.25mg + 5mg,قرص مغلف,ذهبية,amlodipine 5mg+indapamide 1.25mg+perindopril Arginine 5mg / c-tab,coated-tab,بيانات مكتملة
5851,Creatine,creatine,,كبسولة,ذهبية,creatine,cap,بيانات مكتملة
5852,Daflo Gold 500,diosmin + hesperidin,450mg + 50mg,قرص مغلف,ذهبية,diosmin 450mg+hesperidin 50mg / c-tab,coated-tab,بيانات مكتملة
5853,Dapagold 10,dapagliflozin,10mg,قرص مغلف,ذهبية,dapagliflozin 10mg / c-tab,coated-tab,بيانات مكتملة
5854,Dapagold 5,dapagliflozin,5mg,قرص مغلف,ذهبية,dapagliflozin 5mg / c-tab,coated-tab,بيانات مكتملة
5855,Dapagold Plus 1000/5,dapagliflozin + metformin,5mg + 1000mg,قرص مغلف,ذهبية,dapagliflozin 5mg+metformin 1000mg / c-tab,coated-tab,بيانات مكتملة
5856,Dapagold Plus 850/5,dapagliflozin + metformin,5mg + 850mg,قرص مغلف,ذهبية,dapagliflozin 5mg+metformin 850mg / c-tab,coated-tab,بيانات مكتملة
5857,Dentazol,metronidazole + spiramycin,125mg + 750000i.u.,قرص مغلف,ذهبية,metronidazole 125mg+spiramycin 750000i.u. / c-tab,coated-tab,بيانات مكتملة
5858,Dentazol Fort,metronidazole + spiramycin,250mg + 1500000i.u.,قرص مغلف,ذهبية,metronidazole 250mg+spiramycin 1500000i.u. / c-tab,coated-tab,بيانات مكتملة
5859,Diclocort B12,betamethasone + diclofenac Sodium + vit B12,0.3mg + 50mg + 5mg,قرص مغلف,ذهبية,betamethasone 0.3mg+diclofenac Sodium 50mg+vit B12 5mg / c-tab,coated-tab,بيانات مكتملة
5860,Entecavir 0.5,entecavir,0.5mg,قرص مغلف,ذهبية,entecavir 0.5mg / c-tab,coated-tab,بيانات مكتملة
5861,Entecavir 1,entecavir,1mg,قرص مغلف,ذهبية,entecavir 1mg / c-tab,coated-tab,بيانات مكتملة
5862,Epiless 200,sod.Valproate,200mg,قرص مغلف,ذهبية,sod.Valproate 200mg / c-tab,coated-tab,بيانات مكتملة
5863,Filamir 400,sevelamir,400mg,قرص مغلف,ذهبية,sevelamir 400mg / c-tab,coated-tab,بيانات مكتملة
5864,Filamir 800,sevelamir,800mg,قرص مغلف,ذهبية,sevelamir 800mg / c-tab,coated-tab,بيانات مكتملة
5865,Finaprost 5,finastride,5mg,قرص,ذهبية,finastride 5mg / tab,tab,بيانات مكتملة
5866,Flocosept 100,fluconazole,100mg,كبسولة,ذهبية,fluconazole 100mg / cap,cap,بيانات مكتملة
5867,Flocosept 150,fluconazole,150mg,كبسولة,ذهبية,fluconazole 150mg / cap,cap,بيانات مكتملة
5868,Flocosept 200,fluconazole,200mg,كبسولة,ذهبية,fluconazole 200mg / cap,cap,بيانات مكتملة
5869,Flocosept 50,fluconazole,50mg,كبسولة,ذهبية,fluconazole 50mg / cap,cap,بيانات مكتملة
5870,FZGold,folic Acid + iron + zinc,0.5mg + 50mg + 22.5mg,كبسولة,ذهبية,folic Acid 0.5mg+iron 50mg+zinc 22.5mg / cap,cap,بيانات مكتملة
5871,Glutamine,glutamine,250mg,كبسولة,ذهبية,glutamine 250mg / cap,cap,بيانات مكتملة
