معرف الدواء,اسم الدواء,المواد الفعالة,العيارات,الشكل الصيدلاني,المصنع,التركيب الأصلي,الشكل الأصلي,حالة المصدر
9688,Calciferol 0.5,ergocalciferol 0.5mg / ml,,قطرات فموية,ميديفارم,ergocalciferol 0.5mg / ml,oral-drops,بيانات مكتملة
9689,Caprol 1250,amino Caproic Acid,1250mg,شراب,ميديفارم,amino Caproic Acid 1250mg / 5ml,syrup,بيانات مكتملة
9690,Caprol 500,amino Caproic Acid,500mg,قرص,ميديفارم,amino Caproic Acid 500mg / tab,tab,بيانات مكتملة
9691,Ciafil 10,tadalafil,10mg,قرص مغلف,ميديفارم,tadalafil 10mg / c-tab,coated-tab,بيانات مكتملة
9692,Ciafil 20,tadalafil,20mg,قرص مغلف,ميديفارم,tadalafil 20mg / c-tab,coated-tab,بيانات مكتملة
9693,Clindacin 1%,clindamycin 10mg / ml,,محلول,ميديفارم,clindamycin 10mg / ml,solu,بيانات مكتملة
9694,Clopramed 2.6,metoclopramide 2.6mg / ml,,قطرات فموية,ميديفارم,metoclopramide 2.6mg / ml,oral-drops,بيانات مكتملة
9695,Codacetol 5,oxycodone + paracetamol,5mg + 325mg,قرص,ميديفارم,oxycodone 5mg+paracetamol 325mg / tab,tab,بيانات مكتملة
9696,Codacetol 7.5,oxycodone + paracetamol,7.5mg + 325mg,قرص,ميديفارم,oxycodone 7.5mg+paracetamol 325mg / tab,tab,بيانات مكتملة
9697,Codacetol Extra 7.5,oxycodone + paracetamol,7.5mg + 500mg,قرص,ميديفارم,oxycodone 7.5mg+paracetamol 500mg / tab,tab,بيانات مكتملة
9698,Cystonorm 15,propiverine,15mg,قرص مغلف,ميديفارم,propiverine 15mg / c-tab,coated-tab,بيانات مكتملة
9699,Cystonorm 5,propiverine,5mg,قرص مغلف,ميديفارم,propiverine 5mg / c-tab,coated-tab,بيانات مكتملة
9700,Dolamine,chamomile + lidocaine,15% + 0.33%,محلول,ميديفارم,chamomile 15%+lidocaine 0.33%,solu,بيانات مكتملة
9701,Econazole 50,econazole 50mg / ovule,,بويضة مهبلية,ميديفارم,econazole 50mg / ovule,ovule,بيانات مكتملة
9702,Entamide 250,diloxanide + metronidazole,250mg + 200mg,قرص,ميديفارم,diloxanide 250mg+metronidazole 200mg / tab,tab,بيانات مكتملة
9703,Entamide Fort,diloxanide + metronidazole,500mg + 400mg,قرص,ميديفارم,diloxanide 500mg+metronidazole 400mg / tab,tab,بيانات مكتملة
9704,Entero Stop 100,furazolidone,100mg,قرص,ميديفارم,furazolidone 100mg / tab,tab,بيانات مكتملة
9705,Entero Stop 16.65,furazolidone,16.65mg,شراب,ميديفارم,furazolidone 16.65mg / 5ml,syrup,بيانات مكتملة
9706,Extra Brufen 100/162.5,ibuprofen + paracetamol,100mg + 162.5mg,معلق,ميديفارم,ibuprofen 100mg+paracetamol 162.5mg / tab,susp,بيانات مكتملة
9707,Extra Brufen 400/325,ibuprofen + paracetamol,400mg + 325mg,قرص,ميديفارم,ibuprofen 400mg+paracetamol 325mg / tab,tab,بيانات مكتملة
9708,Feminon,pamabrom + paracetamol,25mg + 500mg,قرص,ميديفارم,pamabrom 25mg+paracetamol 500mg / tab,tab,بيانات مكتملة
9709,Flavoxate 200,flavoxate,200mg,قرص,ميديفارم,flavoxate 200mg / tab,tab,بيانات مكتملة
9710,Fluoromed 13.8,sod.Fluoride 13.8mg / ml,,قطرات فموية,ميديفارم,sod.Fluoride 13.8mg / ml,oral-drops,بيانات مكتملة
9711,Fortil 5,etilefrine,5mg,قرص,ميديفارم,etilefrine 5mg / tab,tab,بيانات مكتملة
9712,Fortil 7.5,etilefrine 7.5mg / ml,,قطرات فموية,ميديفارم,etilefrine 7.5mg / ml,oral-drops,بيانات مكتملة
9713,Gastro Bismol 262,bismuth Subsalicylate,262mg,قرص,ميديفارم,bismuth Subsalicylate 262mg / tab,tab,بيانات مكتملة
9714,Gynodone 250,povidone 250mg / ovule,,بويضة مهبلية,ميديفارم,povidone 250mg / ovule,ovule,بيانات مكتملة
9715,Halodol 2,haloperidol 2mg / ml,,قطرات فموية,ميديفارم,haloperidol 2mg / ml,oral-drops,بيانات مكتملة
9716,Hexadine 0.1%,hexamidine,0.1%,محلول,ميديفارم,hexamidine 0.1%,solu,بيانات مكتملة
9717,Ibandronate 2.5,ibandronate Mono Sodium,2.5mg,قرص مغلف,ميديفارم,ibandronate Mono Sodium 2.5mg / c-tab,coated-tab,بيانات مكتملة
9718,Ketazol 200,ketoconazole,200mg,قرص,ميديفارم,ketoconazole 200mg / tab,tab,بيانات مكتملة
9719,Laxadyl 10,bisacodyl,10mg,تحاميل,ميديفارم,bisacodyl 10mg / supp,supp,بيانات مكتملة
9720,Laxadyl 5,bisacodyl,5mg,تحاميل,ميديفارم,bisacodyl 5mg / supp,supp,بيانات مكتملة
9721,Medalox,aluminium Hydroxide + magnesium Hydroxide,200mg + 200mg,معلق,ميديفارم,aluminium Hydroxide 200mg+magnesium Hydroxide 200mg / 5ml,susp,بيانات مكتملة
9722,Medaphylline 100,acefylline,100mg,شراب,ميديفارم,acefylline 100mg / 5ml,syrup,بيانات مكتملة
9723,Medralene 2.5,alimemazine,2.5mg,شراب,ميديفارم,alimemazine 2.5mg / 5ml,syrup,بيانات مكتملة
9724,Medralene Pectoral,alimemazine + ammonium Acetate + ephedrine,1.25mg + 125mg + 5mg,شراب,ميديفارم,alimemazine 1.25mg+ammonium Acetate 125mg+ephedrine 5mg / 5ml,syrup,بيانات مكتملة
9725,Medralene Pectoral ped,alimemazine + ammonium Acetate + tolu + sodium Benzoate,1.25mg + 125mg + 150mg + 12mg,شراب,ميديفارم,alimemazine 1.25mg+ammonium Acetate 125mg+tolu 150mg+sodium Benzoate 12mg / 5ml,syrup,بيانات مكتملة
9726,Mefalgic 125,mefenamic Acid,125mg,تحاميل,ميديفارم,mefenamic Acid 125mg / supp,supp,بيانات مكتملة
9727,Mefalgic 50,mefenamic Acid,50mg,شراب,ميديفارم,mefenamic Acid 50mg / 5ml,syrup,بيانات مكتملة
9728,Mefalgic 500,mefenamic Acid,500mg,قرص مغلف,ميديفارم,mefenamic Acid 500mg / c-tab,coated-tab,بيانات مكتملة
9729,Metoxal 0.1%,methoxsalen,0.1%,محلول,ميديفارم,methoxsalen 0.1%,solu,بيانات مكتملة
9730,Metoxal 0.75%,methoxsalen,0.75%,محلول,ميديفارم,methoxsalen 0.75%,solu,بيانات مكتملة
9731,Metromycin,metronidazole + spiramycin,125mg + 750000i.u.,قرص مغلف,ميديفارم,metronidazole 125mg+spiramycin 750000i.u. / c-tab,coated-tab,بيانات مكتملة
9732,Metromycin Forte,metronidazole + spiramycin,250mg + 1500000i.u.,قرص مغلف,ميديفارم,metronidazole 250mg+spiramycin 1500000i.u. / c-tab,coated-tab,بيانات مكتملة
9733,Momecon 0.1%,mometasone,0.1%,محلول,ميديفارم,mometasone 0.1%,solu,بيانات مكتملة
9734,Naldixine 300,nalidixic Acid,300mg,معلق,ميديفارم,nalidixic Acid 300mg / 5ml,susp,بيانات مكتملة
9735,Naldixine 500,nalidixic Acid,500mg,قرص,ميديفارم,nalidixic Acid 500mg / tab,tab,بيانات مكتملة
9736,Naproxen 250,naproxen,250mg,تحاميل,ميديفارم,naproxen 250mg / supp,supp,بيانات مكتملة
9737,Naproxen 500,naproxen,500mg,تحاميل,ميديفارم,naproxen 500mg / supp,supp,بيانات مكتملة
9738,Neophylline 400,dyphylline,400mg,تحاميل,ميديفارم,dyphylline 400mg / supp,supp,بيانات مكتملة
9739,Neorhinamine,carbinoxamine + pseudoephedrine 25mg / ml,2mg + ,قطرات فموية,ميديفارم,carbinoxamine 2mg+pseudoephedrine 25mg / ml,oral-drops,بيانات مكتملة
9740,Nestavit (materna),folic Acid + vit A + thiamine + vit B2 + vit B6 + vit B12 + ascorbic Acid + vit D3 + vit E + ……,0.8mg + 5000i.u. + 2mg + 2mg + 4mg + 0.008mg + 90mg + 400i.u. + 30i.u. + ,قرص مغلف,ميديفارم,folic Acid 0.8mg+vit A 5000i.u.+thiamine 2mg+vit B2 2mg+vit B6 4mg+vit B12 0.008mg+ascorbic Acid 90mg+vit D3 400i.u.+vit E 30i.u.+…… / c-tab,coated-tab,بيانات مكتملة
9741,Nutrifer 125,ferrous Sulfate 125mg / ml,,قطرات فموية,ميديفارم,ferrous Sulfate 125mg / ml,oral-drops,بيانات مكتملة
9742,Ophtavite,betacarotene + copper + selenium + vit E + ascorbic Acid + zinc,5000i.u. + 2mg + 0.04mg + 30i.u. + 60mg + 40mg,قرص مغلف,ميديفارم,betacarotene 5000i.u.+copper 2mg+selenium 0.04mg+vit E 30i.u.+ascorbic Acid 60mg+zinc 40mg / c-tab,coated-tab,بيانات مكتملة
9743,Oramycine 1.5,"spiramycin 1,500,000i.u.",,قرص مغلف,ميديفارم,"spiramycin 1,500,000i.u. / c-tab",coated-tab,بيانات مكتملة
9744,Oramycine 3,"spiramycin 3,000,000i.u.",,قرص مغلف,ميديفارم,"spiramycin 3,000,000i.u. / c-tab",coated-tab,بيانات مكتملة
9745,Pectodil,dyphylline + glycerol Gaiacolate,100mg + 100mg,شراب,ميديفارم,dyphylline 100mg+glycerol Gaiacolate 100mg / 5ml,syrup,بيانات مكتملة
9746,Picolax 7.5,Sod.Picosulfate 7.5mg / ml,,قطرات فموية,ميديفارم,Sod.Picosulfate 7.5mg / ml,oral-drops,بيانات مكتملة
9747,Pneumex,eucalyptol + glycerol Guaiacolate ( guaifenesin ) + paracetamol,100mg + 130mg + 400mg,تحاميل,ميديفارم,eucalyptol 100mg+glycerol Guaiacolate ( guaifenesin ) 130mg+paracetamol 400mg / supp,supp,بيانات مكتملة
9748,Polyvit,vit A + thiamine + vit B2 + vit B6 + vit B12 + ascorbic Acid + vit D2 + vit E + vit PP 10mg / ml,2500i.u. + 1mg + 2mg + 2mg + 0.002mg + 50mg + 500i.u. + 1mg + ,قطرات فموية,ميديفارم,vit A 2500i.u.+thiamine 1mg+vit B2 2mg+vit B6 2mg+vit B12 0.002mg+ascorbic Acid 50mg+vit D2 500i.u.+vit E 1mg+vit PP 10mg / ml,oral-drops,بيانات مكتملة
9749,Polyvit Iron,iron + vit A + thiamine + vit B2 + vit B6 + vit B12 + ascorbic Acid + vit D2 + vit PP,10mg + 2500i.u. + 1mg + 1.2mg + 1mg + 4mg + 60mg + 400i.u. + 14mg,قطرات فموية,ميديفارم,iron 10mg+vit A 2500i.u.+thiamine 1mg+vit B2 1.2mg+vit B6 1mg+vit B12 4mg+ascorbic Acid 60mg+vit D2 400i.u.+vit PP 14mg / 5ml,oral-drops,بيانات مكتملة
9750,Proclozine 10,prochlorperazine,10mg,قرص مغلف,ميديفارم,prochlorperazine 10mg / c-tab,coated-tab,بيانات مكتملة
9751,Proclozine 5,prochlorperazine,5mg,قرص مغلف,ميديفارم,prochlorperazine 5mg / c-tab,coated-tab,بيانات مكتملة
9752,Spasmomed,hyoscine 0.1mg / ml,,قطرات فموية,ميديفارم,hyoscine 0.1mg / ml,oral-drops,بيانات مكتملة
9753,Terbutal 1.5,terbutaline,1.5mg,شراب,ميديفارم,terbutaline 1.5mg / 5ml,syrup,بيانات مكتملة
9754,Tiagam 100,tiaprofenic Acid,100mg,قرص,ميديفارم,tiaprofenic Acid 100mg / tab,tab,بيانات مكتملة
9755,Tiagam 300,tiaprofenic Acid,300mg,تحاميل,ميديفارم,tiaprofenic Acid 300mg / supp,supp,بيانات مكتملة
9756,Tropan 5,oxybutynin,5mg,شراب,ميديفارم,oxybutynin 5mg / 5ml,syrup,بيانات مكتملة
9757,Tyzanol 0.5%,tetrahydrozoline,0.5%,nasal-drops,ميديفارم,tetrahydrozoline 0.5%,nasal-drops,بيانات مكتملة
9758,Tyzanol 1%,tetrahydrozoline,1%,nasal-drops,ميديفارم,tetrahydrozoline 1%,nasal-drops,بيانات مكتملة
9759,Uraplex 20,trospium,20mg,قرص مغلف,ميديفارم,trospium 20mg / c-tab,coated-tab,بيانات مكتملة
9760,Zafirlukast 10,zafirlukast,10mg,قرص مغلف,ميديفارم,zafirlukast 10mg / c-tab,coated-tab,بيانات مكتملة
9761,Zafirlukast 20,zafirlukast,20mg,قرص مغلف,ميديفارم,zafirlukast 20mg / c-tab,coated-tab,بيانات مكتملة
9762,Alctone 100,spironolactone,100mg,قرص مغلف,ميديكو,spironolactone 100mg / c-tab,coated-tab,بيانات مكتملة
9763,Alctone 25,spironolactone,25mg,قرص مغلف,ميديكو,spironolactone 25mg / c-tab,coated-tab,بيانات مكتملة
9764,Alctone 50,spironolactone,50mg,قرص مغلف,ميديكو,spironolactone 50mg / c-tab,coated-tab,بيانات مكتملة
9765,Allergex 2,chlorpheniramine,2mg,شراب,ميديكو,chlorpheniramine 2mg / 5ml,syrup,بيانات مكتملة
9766,Allergex Fort 4,chlorpheniramine,4mg,قرص,ميديكو,chlorpheniramine 4mg / tab,tab,بيانات مكتملة
9767,Amlo Plus 10/160,amlodipine + valsartan,10mg + 160mg,قرص مغلف,ميديكو,amlodipine 10mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
9768,Amlo Plus 5/160,amlodipine + valsartan,5mg + 160mg,قرص مغلف,ميديكو,amlodipine 5mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
9769,Amlo Plus 5/80,amlodipine + valsartan,5mg + 80mg,قرص مغلف,ميديكو,amlodipine 5mg+valsartan 80mg / c-tab,coated-tab,بيانات مكتملة
9770,Aspirex 300,acetyl Salicylic Acid,300mg,قرص,ميديكو,acetyl Salicylic Acid 300mg / tab,tab,بيانات مكتملة
9771,Aspirex 81,acetyl Salicylic Acid,81mg,كبسولة,ميديكو,acetyl Salicylic Acid 81mg / cap,cap,بيانات مكتملة
9772,Astomed 0.025%,ketotifen,0.025%,قطرة عينية,ميديكو,ketotifen 0.025%,eye-drops,بيانات مكتملة
9773,Astomed 1,ketotifen,1mg,شراب,ميديكو,ketotifen 1mg / 5ml,syrup,بيانات مكتملة
9774,Atropine 0.5%,atropine 5mg / ml,,eye-d single-dose,ميديكو,atropine 5mg / ml,eye-d single-dose,بيانات مكتملة
9775,Atropine 1%,atropine 0.5mg / single-Dose,,eye-d single-dose,ميديكو,atropine 0.5mg / single-Dose,eye-d single-dose,بيانات مكتملة
9776,Atropine 2%,atropine 20mg / ml,,قطرة عينية,ميديكو,atropine 20mg / ml,eye-drops,بيانات مكتملة
9777,Baum Algine,camphor + eucalyptus + menthol + methylsalicylate 125mg / gr,10mg + 5mg + 7.5mg + ,كريم,ميديكو,camphor 10mg+eucalyptus 5mg+menthol 7.5mg+methylsalicylate 125mg / gr,cream,بيانات مكتملة
9778,Baum Algine Extra,camphor + eucalyptus + menthol + methylsalicylate 180mg / gr,10mg + 5mg + 7.5mg + ,كريم,ميديكو,camphor 10mg+eucalyptus 5mg+menthol 7.5mg+methylsalicylate 180mg / gr,cream,بيانات مكتملة
9779,Bebe Col,diphenhydramine + paracetamol + sodium Benzoate + tolu,7.5mg + 60mg + 100mg + 1250mg,شراب,ميديكو,diphenhydramine 7.5mg+paracetamol 60mg+sodium Benzoate 100mg+tolu 1250mg / 5ml,syrup,بيانات مكتملة
9780,Betadip S,betamethasone + salisilic Acid 20mg / ml,0.5mg + ,محلول,ميديكو,betamethasone 0.5mg+salisilic Acid 20mg / ml,solu,بيانات مكتملة
9781,Betafrine,betamethasone + dex Chlor Pheniramine,0.250mg + 2mg,شراب,ميديكو,betamethasone 0.250mg+dex Chlor Pheniramine 2mg / c-tab,syrup,بيانات مكتملة
9782,Beta Methasone 0.05%,beta Methasone,0.05%,مرهم,ميديكو,beta Methasone 0.05%,oint,بيانات مكتملة
9783,Biomycin 1%,tetracycline 10mg / gr,,eye-oint,ميديكو,tetracycline 10mg / gr,eye-oint,بيانات مكتملة
9784,Brandex 1%,silversulfadiazine,1%,كريم,ميديكو,silversulfadiazine 1%,cream,بيانات مكتملة
9785,Brandex P,panthenol + silver Sulfadiazine,5% + 1%,كريم,ميديكو,panthenol 5%+silver Sulfadiazine 1%,cream,بيانات مكتملة
9786,Bromhexin 4,bromhexine,4mg,شراب,ميديكو,bromhexine 4mg / 5ml,syrup,بيانات مكتملة
9787,Bromhexin 8,bromhexine,8mg,قرص,ميديكو,bromhexine 8mg / tab,tab,بيانات مكتملة
9788,Bromocare 0.9%,bromfenac,0.09%,قطرة عينية,ميديكو,bromfenac 0.09%,eye-drops,بيانات مكتملة
9789,Buscomed 10,hyoscine,10mg,قرص مغلف,ميديكو,hyoscine 10mg / c-tab,coated-tab,بيانات مكتملة
9790,Buscomed 20,hyoscine 20mg / flexible-amp,,flexible-amp,ميديكو,hyoscine 20mg / flexible-amp,flexible-amp,بيانات مكتملة
9791,Buscomed 5,hyoscine,5mg,شراب,ميديكو,hyoscine 5mg / 5ml,syrup,بيانات مكتملة
9792,Buscomed 7.5,hyoscine,7.5mg,تحاميل,ميديكو,hyoscine 7.5mg / supp,supp,بيانات مكتملة
9793,Captomed 25,captopril,25mg,قرص,ميديكو,captopril 25mg / tab,tab,بيانات مكتملة
9794,Captomed 50,captopril,50mg,قرص,ميديكو,captopril 50mg / tab,tab,بيانات مكتملة
9795,Captozide 50,captopril + H.C.T.Z. ( Hydro Chlor Thia Zide ),50mg + 25mg,قرص,ميديكو,captopril 50mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg / tab,tab,بيانات مكتملة
9796,Carbogel 0.2%,carbomer ( poly Acrilic Acid ),0.2%,eye-oint,ميديكو,carbomer ( poly Acrilic Acid ) 0.2%,eye-oint,بيانات مكتملة
9797,Cefdi Care 200,cefditoren,200mg,قرص مغلف,ميديكو,cefditoren 200mg / c-tab,coated-tab,بيانات مكتملة
9798,Cefeprol 125,cefprozil,125mg,dry-syrup,ميديكو,cefprozil 125mg / 5ml,dry-syrup,بيانات مكتملة
9799,Cefeprol 250,cefprozil,250mg,قرص مغلف,ميديكو,cefprozil 250mg / c-tab,coated-tab,بيانات مكتملة
9800,Cefeprol 500,cefprozil,500mg,قرص مغلف,ميديكو,cefprozil 500mg / c-tab,coated-tab,بيانات مكتملة
9801,Cephalexin 125,cephalexin,125mg,dry-syrup,ميديكو,cephalexin 125mg / 5ml,dry-syrup,بيانات مكتملة
9802,Cephalexin 250,cephalexin,250mg,كبسولة,ميديكو,cephalexin 250mg / cap,cap,بيانات مكتملة
9803,Cephalexin 500,cephalexin,500mg,كبسولة,ميديكو,cephalexin 500mg / cap,cap,بيانات مكتملة
9804,Chloramyxin,chloramphenicol + polymyxin B 10000i.u. / gr,10mg + ,eye-oint,ميديكو,chloramphenicol 10mg+polymyxin B 10000i.u. / gr,eye-oint,بيانات مكتملة
9805,Cifadrox 1000,cefadroxil,1000mg,قرص مغلف,ميديكو,cefadroxil 1000mg / c-tab,coated-tab,بيانات مكتملة
9806,Cifadrox 125,cefadroxil,125mg,dry-syrup,ميديكو,cefadroxil 125mg / 5ml,dry-syrup,بيانات مكتملة
9807,Cifadrox 250,cefadroxil,250mg,كبسولة,ميديكو,cefadroxil 250mg / cap,cap,بيانات مكتملة
9808,Cifadrox 500,cefadroxil,500mg,كبسولة,ميديكو,cefadroxil 500mg / cap,cap,بيانات مكتملة
9809,Cinnarine 25,cinnarizine,25mg,قرص,ميديكو,cinnarizine 25mg / tab,tab,بيانات مكتملة
9810,Cinnarine 75,cinnarizine,75mg,قرص,ميديكو,cinnarizine 75mg / tab,tab,بيانات مكتملة
9811,Cinolone N,fluocinolone + neomycin 5mg / gr,0.250mg + ,كريم,ميديكو,fluocinolone 0.250mg+neomycin 5mg / gr,cream,بيانات مكتملة
9812,Cinolon Tar,fluocinolone + tar ( alcoholic Extract ) 50mg / gr,0.250mg + ,مرهم,ميديكو,fluocinolone 0.250mg+tar ( alcoholic Extract ) 50mg / gr,oint,بيانات مكتملة
9813,Cipromed 0.3%,ciprofloxacin,0.3%,قطرة عينية,ميديكو,ciprofloxacin 0.3%,eye-drops,بيانات مكتملة
9814,Cipromed 500,ciprofloxacin,500mg,قرص مغلف,ميديكو,ciprofloxacin 500mg / c-tab,coated-tab,بيانات مكتملة
9815,Cipromed 750,ciprofloxacin,750mg,قرص مغلف,ميديكو,ciprofloxacin 750mg / c-tab,coated-tab,بيانات مكتملة
9816,Cipromed H 0.3%,ciprofloxacin + hydrocortisone 10mg / ml,2mg + ,قطرة أذنية,ميديكو,ciprofloxacin 2mg+hydrocortisone 10mg / ml,ear-drops,بيانات مكتملة
9817,Claramix 2.5,desloratadine,2.5mg,شراب,ميديكو,desloratadine 2.5mg / 5ml,syrup,بيانات مكتملة
9818,Claramix 5,desloratadine,5mg,قرص مغلف,ميديكو,desloratadine 5mg / tab,coated-tab,بيانات مكتملة
9819,Clindamycin 1%,clindamycin 10mg / gr,,جل,ميديكو,clindamycin 10mg / gr,gel,بيانات مكتملة
9820,Clopi Health 75,clopidogrel,75mg,قرص مغلف,ميديكو,clopidogrel 75mg / c-tab,coated-tab,بيانات مكتملة
9821,Cold Free,loratadine + pseudoephedrine 120mg / SR-cap,5mg + ,SR-cap,ميديكو,loratadine 5mg+pseudoephedrine 120mg / SR-cap,SR-cap,بيانات مكتملة
9822,Conofact 10,bisoprolol,10mg,قرص مغلف,ميديكو,bisoprolol 10mg / c-tab,coated-tab,بيانات مكتملة
9823,Conofact 2.5,bisoprolol,2.5mg,قرص مغلف,ميديكو,bisoprolol 2.5mg / c-tab,coated-tab,بيانات مكتملة
9824,Conofact 5,bisoprolol,5mg,قرص مغلف,ميديكو,bisoprolol 5mg / c-tab,coated-tab,بيانات مكتملة
9825,Conozide 5/6.25,bisoprolol + H.C.T.Z. ( Hydro Chlor Thia Zide ),5mg + 6.25mg,قرص مغلف,ميديكو,bisoprolol 5mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 6.25mg / c-tab,coated-tab,بيانات مكتملة
9826,Cosoptool,dorzolamide + timolol 5mg / ml,20mg + ,قطرة عينية,ميديكو,dorzolamide 20mg+timolol 5mg / ml,eye-drops,بيانات مكتملة
9827,Cross Gesic,caffeine + orphenadrine + paracetamol,15mg + 35mg + 450mg,قرص,ميديكو,caffeine 15mg+orphenadrine 35mg+paracetamol 450mg / tab,tab,بيانات مكتملة
9828,Crotaheal 10%,crotamiton,10%,كريم,ميديكو,crotamiton 10%,cream,بيانات مكتملة
9829,Cyclomed 0.5%,cyclopentolate,0.5%,eye-d single-dose,ميديكو,cyclopentolate 0.5%,eye-d single-dose,بيانات مكتملة
9830,Cyclomed 1%,cyclopentolate,1%,eye-d single-dose,ميديكو,cyclopentolate 1%,eye-d single-dose,بيانات مكتملة
9831,Debrimed 100,trimebutine,100mg,قرص مغلف,ميديكو,trimebutine 100mg / c-tab,coated-tab,بيانات مكتملة
9832,Decavitamin,calcium + folic Acid + vit A + thiamine + vit B2 + vit B6 + vit B12 + ascorbic Acid + vit D + vit PP 10m,5mg + 2mg + 4000i.u. + 10mg + 10mg + 2mg + 0.002mg + 70mg + 400i.u. + ,كبسولة,ميديكو,calcium 5mg+folic Acid 2mg+vit A 4000i.u.+thiamine 10mg+vit B2 10mg+vit B6 2mg+vit B12 0.002mg+ascorbic Acid 70mg+vit D 400i.u.+vit PP 10m,cap,بيانات مكتملة
9833,Dexa Chlor,chloramphenicol + dexamethasone 1mg / ml,4mg + ,قطرة عينية,ميديكو,chloramphenicol 4mg+dexamethasone 1mg / ml,eye-drops,بيانات مكتملة
9834,Dexagex,ascorbic Acid + chlorpheniramine + dexamethasone,75mg + 2mg + 0.250mg,قرص مغلف,ميديكو,ascorbic Acid 75mg+chlorpheniramine 2mg+dexamethasone 0.250mg / c-tab,coated-tab,بيانات مكتملة
9835,Dexamed 0.1%,dexamethasone 1mg / ml,,ear+eye+nasal-drops,ميديكو,dexamethasone 1mg / ml,ear+eye+nasal-drops,بيانات مكتملة
9836,Dexamed 0.5,dexamethasone,0.5mg,شراب,ميديكو,dexamethasone 0.5mg / 5ml,syrup,بيانات مكتملة
9837,Dexamed 1.5,dexamethasone,1.5mg,قرص,ميديكو,dexamethasone 1.5mg / tab,tab,بيانات مكتملة
9838,Dexamed 2,dexamethasone,2mg,قرص,ميديكو,dexamethasone 2mg / tab,tab,بيانات مكتملة
9839,Dexamed 4,dexamethasone,4mg,قرص,ميديكو,dexamethasone 4mg / tab,tab,بيانات مكتملة
9840,Dexamed 6,dexamethasone,6mg,قرص,ميديكو,dexamethasone 6mg / tab,tab,بيانات مكتملة
9841,Dexamed N,dexamethasone + neomycin 3.5mg / ml,1mg + ,eye+ear-drops,ميديكو,dexamethasone 1mg+neomycin 3.5mg / ml,eye+ear-drops,بيانات مكتملة
9842,Dexapolycid,dexamethasone + gramicidin + neomycin + polymyxin 7500i.u. / ml,1.3mg + 0.02mg + 5mg + ,ear+eye+nasal-drops,ميديكو,dexamethasone 1.3mg+gramicidin 0.02mg+neomycin 5mg+polymyxin 7500i.u. / ml,ear+eye+nasal-drops,بيانات مكتملة
9843,Diarrhex 200,nifuroxazide,200mg,قرص مغلف,ميديكو,nifuroxazide 200mg / c-tab,coated-tab,بيانات مكتملة
9844,Diarrhex 220,nifuroxazide,220mg,معلق,ميديكو,nifuroxazide 220mg / 5ml,susp,بيانات مكتملة
9845,Dinidazole,diloxanide + metronidazole,125mg + 100mg,معلق,ميديكو,diloxanide 125mg+metronidazole 100mg / 5ml,susp,بيانات مكتملة
9846,Dinidazole Fort,diloxanide + metronidazole,500mg + 400mg,قرص,ميديكو,diloxanide 500mg+metronidazole 400mg / tab,tab,بيانات مكتملة
9847,Dolobuscomed,hyoscine + paracetamol,10mg + 500mg,قرص,ميديكو,hyoscine 10mg+paracetamol 500mg / tab,tab,بيانات مكتملة
9848,Dolo Buscomed,hyoscine + paracetamol,10mg + 500mg,قرص,ميديكو,hyoscine 10mg+paracetamol 500mg / tab,tab,بيانات مكتملة
9849,Dolo Buscomed ad,hyoscine + paracetamol,10mg + 800mg,تحاميل,ميديكو,hyoscine 10mg+paracetamol 800mg / supp,supp,بيانات مكتملة
9850,Dolo Buscomed ped,hyoscine + paracetamol,7.5mg + 250mg,تحاميل,ميديكو,hyoscine 7.5mg+paracetamol 250mg / supp,supp,بيانات مكتملة
9851,Doxycyclin 100,doxycycline,100mg,كبسولة,ميديكو,doxycycline 100mg / cap,cap,بيانات مكتملة
9852,Easy Fat 10,ezetimibe,10mg,قرص,ميديكو,ezetimibe 10mg / tab,tab,بيانات مكتملة
9853,Endomed 25,indomethacin,25mg,كبسولة,ميديكو,indomethacin 25mg / cap,cap,بيانات مكتملة
9854,Endomed 50,indomethacin,50mg,كبسولة,ميديكو,indomethacin 50mg / cap,cap,بيانات مكتملة
9855,Endomed 75,indomethacin 75mg / SR-cap,,SR-cap,ميديكو,indomethacin 75mg / SR-cap,SR-cap,بيانات مكتملة
9856,Ergomed,belladona + ergotamine + meprobamate + paracetamol + Phenobarbital,50mg + 1mg + 150mg + 250mg + 10mg,قرص مغلف,ميديكو,belladona 50mg+ergotamine 1mg+meprobamate 150mg+paracetamol 250mg+Phenobarbital 10mg / c-tab,coated-tab,بيانات مكتملة
9857,Esi Pram 10,escitalopram,10mg,قرص مغلف,ميديكو,escitalopram 10mg / c-tab,coated-tab,بيانات مكتملة
9858,Esi Pram 20,escitalopram,20mg,قرص مغلف,ميديكو,escitalopram 20mg / c-tab,coated-tab,بيانات مكتملة
9859,Fight Smoke 150,bupropion 150mg / SR-tab,,SR-tab,ميديكو,bupropion 150mg / SR-tab,SR-tab,بيانات مكتملة
9860,Flora 0.1%,fluorometholone,0.1%,قطرة عينية,ميديكو,fluorometholone 0.1%,eye-drops,بيانات مكتملة
