معرف الدواء,اسم الدواء,المواد الفعالة,العيارات,الشكل الصيدلاني,المصنع,التركيب الأصلي,الشكل الأصلي,حالة المصدر
5192,Vomistop 20,metoclopramide,20mg,تحاميل,دلتا,metoclopramide 20mg / supp,supp,بيانات مكتملة
5193,Xaldin 0.005%,latanoprost,0.005%,قطرة عينية,دلتا,latanoprost 0.005%,eye-drops,بيانات مكتملة
5194,Xaldin Plus,latanoprost + timolol,0.05% + 0.5%,قطرة عينية,دلتا,latanoprost 0.05%+timolol 0.5%,eye-drops,بيانات مكتملة
5195,Casotamide 50,bicalutamide,50mg,قرص مغلف,دولية,bicalutamide 50mg / c-tab,coated-tab,بيانات مكتملة
5196,Cloderm,clotrimazole + hydrocortisone,1% + 1%,كريم,دولية,clotrimazole 1%+hydrocortisone 1%,cream,بيانات مكتملة
5197,Clomiphen 50,clomiphene,50mg,قرص,دولية,clomiphene 50mg / tab,tab,بيانات مكتملة
5198,Cont,,,قرص,دولية,,tab,التركيب غير موجود في APK
5199,Cont Marvenyl,desogestrel + ethinyl Estradiol,0.15mg + 0.03mg,قرص,دولية,desogestrel 0.15mg+ethinyl Estradiol 0.03mg / c-tab,tab,بيانات مكتملة
5200,Contracept,ethinyl Estradiol + levonorgestrel,0.03mg + 0.15mg,قرص مغلف,دولية,ethinyl Estradiol 0.03mg+levonorgestrel 0.15mg / c-tab,coated-tab,بيانات مكتملة
5201,Contracept Light,ethinyl Estradiol + levonorgestrel,0.02mg + 0.1mg,قرص,دولية,ethinyl Estradiol 0.02mg+levonorgestrel 0.1mg / c-tab,tab,بيانات مكتملة
5202,Cyclogynone,estradiol 2mg / c-tab)11 white-t + 10 brown-t (estradiol + norgestrel, + 2mg + 0.5mg,قرص مغلف,دولية,estradiol 2mg / c-tab)11 white-t +10 brown-t (estradiol 2mg+norgestrel 0.5mg / c-tab,coated-tab,بيانات مكتملة
5203,Cyproteron 10 IDM,cyproterone,10mg,قرص,دولية,cyproterone 10mg / c-tab,tab,بيانات مكتملة
5204,Cyproteron 50 IDM,cyproterone,50mg,قرص,دولية,cyproterone 50mg / c-tab,tab,بيانات مكتملة
5205,Danometros 100,danazol,100mg,كبسولة,دولية,danazol 100mg / cap,cap,بيانات مكتملة
5206,Danometros 200,danazol,200mg,كبسولة,دولية,danazol 200mg / cap,cap,بيانات مكتملة
5207,Danometros 50,danazol,50mg,كبسولة,دولية,danazol 50mg / cap,cap,بيانات مكتملة
5208,Dermastatin,chlor Hexidine + hydrocortisone + nystatin 10000000i.u. / gr,1% + 0.5% + ,كريم,دولية,chlor Hexidine 1%+hydrocortisone 0.5%+nystatin 10000000i.u. / gr,cream,بيانات مكتملة
5209,Desmopress 0.1,desmopressin,0.1mg,tab pl-bottle,دولية,desmopressin 0.1mg / tab,tab pl-bottle,بيانات مكتملة
5210,Desmopress 0.2,desmopressin,0.2mg,tab pl-bottle,دولية,desmopressin 0.2mg / tab,tab pl-bottle,بيانات مكتملة
5211,Diuractone 25,spironolactone,25mg,قرص مغلف,دولية,spironolactone 25mg / c-tab,coated-tab,بيانات مكتملة
5212,Dostilact 0.5,cabergoline,0.5mg,قرص,دولية,cabergoline 0.5mg / tab,tab,بيانات مكتملة
5213,Drospinon,drospirenone + ethinylestradiol,3mg + 0.03mg,قرص,دولية,drospirenone 3mg+ethinylestradiol 0.03mg / c-tab,tab,بيانات مكتملة
5214,Estradiane,cyproterone + ethinylestradiol,2mg + 0.035mg,قرص,دولية,cyproterone 2mg+ethinylestradiol 0.035mg / tab,tab,بيانات مكتملة
5215,Exulenol 0.5,lynestrenol,0.5mg,قرص,دولية,lynestrenol 0.5mg / tab,tab,بيانات مكتملة
5216,Gestromed 10,medroxy Progesterone,10mg,كبسولة,دولية,medroxy Progesterone 10mg / tab,cap,بيانات مكتملة
5217,Gestromed 2.5,medroxy Progesterone,2.5mg,كبسولة,دولية,medroxy Progesterone 2.5mg / tab,cap,بيانات مكتملة
5218,Gestromed 5,medroxy Progesterone,5mg,كبسولة,دولية,medroxy Progesterone 5mg / tab,cap,بيانات مكتملة
5219,Glicamet 500/2.5,glibenclamide ( glyburide ) + metformin,2.5mg + 500mg,قرص مغلف,دولية,glibenclamide ( glyburide ) 2.5mg+metformin 500mg / c-tab,coated-tab,بيانات مكتملة
5220,Glicamet 500/5,glibenclamide ( glyburide ) + metformin,5mg + 500mg,قرص مغلف,دولية,glibenclamide ( glyburide ) 5mg+metformin 500mg / c-tab,coated-tab,بيانات مكتملة
5221,Gynostrogen 0.625,estrogen,0.625mg,قرص مغلف,دولية,estrogen 0.625mg / c-tab,coated-tab,بيانات مكتملة
5222,Gynostrogen 1.25,estrogen,1.25mg,قرص مغلف,دولية,estrogen 1.25mg / c-tab,coated-tab,بيانات مكتملة
5223,Gynostrogen 62.5%,estrogen,62.5 %,vag-cream,دولية,estrogen 62.5 %,vag-cream,بيانات مكتملة
5224,Kapolanse 60,dexlansoprazole,60mg,كبسولة,دولية,dexlansoprazole 60mg / cap,cap,بيانات مكتملة
5225,Lacturiol 0.03,estriol + lactubacillus Acidophilus 100milion i.u. / vag-tab,0.03mg + ,vag-tab,دولية,estriol 0.03mg+lactubacillus Acidophilus 100milion i.u. / vag-tab,vag-tab,بيانات مكتملة
5226,Letromar 2.5,letrozole,2.5mg,قرص مغلف,دولية,letrozole 2.5mg / c-tab,coated-tab,بيانات مكتملة
5227,Levocite 5,levocetirizine,5mg,قرص مغلف,دولية,levocetirizine 5mg / c-tab,coated-tab,بيانات مكتملة
5228,Levothyroxine 100,levo Thyroxine,0.1mg,قرص,دولية,levo Thyroxine 0.1mg / Tab,tab,بيانات مكتملة
5229,Levothyroxine 25,levo Thyroxine,0.025mg,قرص,دولية,levo Thyroxine 0.025mg / Tab,tab,بيانات مكتملة
5230,Levothyroxine 50,levo Thyroxine,0.050mg,قرص,دولية,levo Thyroxine 0.050mg / Tab,tab,بيانات مكتملة
5231,Lornicam 4,lornoxicam,4mg,قرص مغلف,دولية,lornoxicam 4mg / tab,coated-tab,بيانات مكتملة
5232,Lornicam 8,lornoxicam,4mg,قرص مغلف,دولية,lornoxicam 4mg / tab,coated-tab,بيانات مكتملة
5233,Mesterolone 25,mesterolone,25mg,قرص,دولية,mesterolone 25mg / tab,tab,بيانات مكتملة
5234,Misoprostol 0.2,misoprostol,0.2mg,قرص,دولية,misoprostol 0.2mg / tab,tab,بيانات مكتملة
5235,Naxistom 20,esomeprazole,20mg,كبسولة,دولية,esomeprazole 20mg / cap,cap,بيانات مكتملة
5236,Naxistom 40,esomeprazole,20mg,كبسولة,دولية,esomeprazole 20mg / cap,cap,بيانات مكتملة
5237,Norterone 5,norethisterone,5mg,قرص,دولية,norethisterone 5mg / tab,tab,بيانات مكتملة
5238,Prednisolone 20,prednisolone,20mg,قرص,دولية,prednisolone 20mg / tab,tab,بيانات مكتملة
5239,Prednisolone 5,prednisolone,5mg,قرص,دولية,prednisolone 5mg / tab,tab,بيانات مكتملة
5240,Progesterone 1%,progesterone,1%,جل,دولية,progesterone 1%,gel,بيانات مكتملة
5241,Progesterone 200,progesterone 200mg / ovule,,ovule&rectal-cap,دولية,progesterone 200mg / ovule,ovule&rectal-cap,بيانات مكتملة
5242,Progesterone 400,progesterone 400mg / ovule,,ovule&rectal-cap,دولية,progesterone 400mg / ovule,ovule&rectal-cap,بيانات مكتملة
5243,Prostrenol 5,allylestrenol,5mg,قرص,دولية,allylestrenol 5mg / tab,tab,بيانات مكتملة
5244,Protiacil 50,propyl Thio Uracil,50mg,قرص,دولية,propyl Thio Uracil 50mg / c-tab,tab,بيانات مكتملة
5245,Quinagolide 0.075,quinagolide,0.075mg,قرص,دولية,quinagolide 0.075mg / tab,tab,بيانات مكتملة
5246,Regulator,estradiol 2mg ) white-t 11 + ( cyproterone + estradiol 2mg ) pink-t / tab 10, + 50mg + ,قرص مغلف,دولية,estradiol 2mg ) white-t 11 + ( cyproterone 50mg+estradiol 2mg ) pink-t / tab 10,coated-tab,بيانات مكتملة
5247,Roxagonist 60,raloxifene,60mg,قرص,دولية,raloxifene 60mg / tab,tab,بيانات مكتملة
5248,Tamsuprost 0.4,tamsulosin,0.4mg,كبسولة,دولية,tamsulosin 0.4mg / cap,cap,بيانات مكتملة
5249,Thyrazol 5,methimazole,5mg,قرص,دولية,methimazole 5mg / tab,tab,بيانات مكتملة
5250,Vilda Glipt Plus 1000/50,metformin + vildagliptin,1000mg + 50mg,قرص مغلف,دولية,metformin 1000mg+vildagliptin 50mg / c-tab,coated-tab,بيانات مكتملة
5251,Vilda Glipt Plus 850/50,metformin + vildagliptin,850mg + 50mg,قرص مغلف,دولية,metformin 850mg+vildagliptin 50mg / c-tab,coated-tab,بيانات مكتملة
5252,Adapalene,adapalene,0.1%,جل,دومنا,adapalene 0.1%,gel,بيانات مكتملة
5253,Allantoine,allantoin + isopropyl Myristate + zinc Oxide / gr, +  + ,كريم,دومنا,allantoin+isopropyl Myristate+zinc Oxide / gr,cream,بيانات مكتملة
5254,Allderm,betamethasone + clioquinol + gentamicin + tolnaftate,0.05% + 1% + 0.1% + 1%,كريم,دومنا,betamethasone 0.05%+clioquinol 1%+gentamicin 0.1%+tolnaftate 1%,cream,بيانات مكتملة
5255,Allergy Crom,sodium Cromoglycate,2%,قطرة عينية,دومنا,sodium Cromoglycate 2%,eye-drops,بيانات مكتملة
5256,Ambroxo 15,ambroxol,15mg,شراب,دومنا,ambroxol 15mg / 5ml,syrup,بيانات مكتملة
5257,Anapam 40,dopamine 40mg / ml,,أمبولة,دومنا,dopamine 40mg / ml,amp,بيانات مكتملة
5258,Angio Sart 16,candesartan,16mg,قرص,دومنا,candesartan 16mg / c-tab,tab,بيانات مكتملة
5259,Angio Sart 4,candesartan,4mg,قرص,دومنا,candesartan 4mg / c-tab,tab,بيانات مكتملة
5260,Angio Sart 8,candesartan,8mg,قرص,دومنا,candesartan 8mg / c-tab,tab,بيانات مكتملة
5261,Antimide 10,metoclopramide,10mg,أمبولة,دومنا,metoclopramide 10mg / amp,amp,بيانات مكتملة
5262,Antisolar,octyl Methoxy Cinnamate + vit E + zinc Oxide / gr, +  + ,كريم,دومنا,octyl Methoxy Cinnamate +vit E +zinc Oxide / gr,cream,بيانات مكتملة
5263,Aripzolmin 10,aripiprazole,10mg,قرص,دومنا,aripiprazole 10mg / tab,tab,بيانات مكتملة
5264,Aripzolmin 15,aripiprazole,15mg,قرص,دومنا,aripiprazole 15mg / tab,tab,بيانات مكتملة
5265,Aripzolmin 5,aripiprazole,5mg,قرص,دومنا,aripiprazole 5mg / tab,tab,بيانات مكتملة
5266,Aspirin 75,acetyl Salicylic Acid,75mg,قرص مغلف,دومنا,acetyl Salicylic Acid 75mg / c-tab,coated-tab,بيانات مكتملة
5267,Azelec 20%,azelaic Acid,20%,كريم,دومنا,azelaic Acid 20%,cream,بيانات مكتملة
5268,Baclotin 10,baclofen,10mg,قرص,دومنا,baclofen 10mg / tab,tab,بيانات مكتملة
5269,Baclotin 25,baclofen,25mg,قرص,دومنا,baclofen 25mg / tab,tab,بيانات مكتملة
5270,Ben Oxide 10%,benzoylperoxide,10%,جل,دومنا,benzoylperoxide 10%,gel,بيانات مكتملة
5271,Ben Oxide 2.5%,benzoylperoxide,2.5%,جل,دومنا,benzoylperoxide 2.5%,gel,بيانات مكتملة
5272,Ben Oxide 5%,benzoylperoxide,5%,جل,دومنا,benzoylperoxide 5%,gel,بيانات مكتملة
5273,Benticon,benzalkonium Chloride + Dimethicone,0.1% + 22%,كريم,دومنا,benzalkonium Chloride 0.1%+Dimethicone 22%,cream,بيانات مكتملة
5274,Benzo Clean,benzoylperoxide + clindamycin,5% + 1%,جل,دومنا,benzoylperoxide 5%+clindamycin 1%,gel,بيانات مكتملة
5275,Benzotics 2%,benzocaine,2%,oral-gel,دومنا,benzocaine 2%,oral-gel,بيانات مكتملة
5276,Betaflason 4,betamethasone Sodium,4mg,أمبولة,دومنا,betamethasone Sodium 4mg / amp,amp,بيانات مكتملة
5277,Betamethason 0.1%,betamethasone,0.1%,كريم,دومنا,betamethasone 0.1%,cream,بيانات مكتملة
5278,Betamethasone Dipro,,,كريم,دومنا,,cream,التركيب غير موجود في APK
5279,Betaneomycin,betamethasone + neomycin,0.1% + 0.5%,كريم,دومنا,betamethasone 0.1%+neomycin 0.5%,cream,بيانات مكتملة
5280,Betasalic,betamethasone Dipropionate + salicylic Acid,0.05% + 3%,مرهم,دومنا,betamethasone Dipropionate 0.05%+salicylic Acid 3%,oint,بيانات مكتملة
5281,Betascalp 0.12%,betamethasone,0.12%,محلول,دومنا,betamethasone 0.12%,solu,بيانات مكتملة
5282,Betavioform,betamethasone + clioquinol,0.1% + 3%,كريم,دومنا,betamethasone 0.1%+clioquinol 3%,cream,بيانات مكتملة
5283,Bimato Ophtal 0.03%,bimatoprost,0.03%,قطرة عينية,دومنا,bimatoprost 0.03%,eye-drops,بيانات مكتملة
5284,Bisobloc 10,bisoprolol,10mg,قرص,دومنا,bisoprolol 10mg / tab,tab,بيانات مكتملة
5285,Bisobloc 2.5,bisoprolol,2.5mg,قرص,دومنا,bisoprolol 2.5mg / tab,tab,بيانات مكتملة
5286,Bisobloc 5,bisoprolol,5mg,قرص,دومنا,bisoprolol 5mg / tab,tab,بيانات مكتملة
5287,Calcitrate D,calcium Citrate + vit D3 125iu / chew-tab,1190mg + ,قرص للمضغ,دومنا,calcium Citrate 1190mg+vit D3 125iu / chew-tab,chew-tab,بيانات مكتملة
5288,Candicort,betamethasone + clotrimazole,0.05% + 1%,كريم,دومنا,betamethasone 0.05%+clotrimazole 1%,cream,بيانات مكتملة
5289,Candimazol 1%,clotrimazole,1%,كريم,دومنا,clotrimazole 1%,cream,بيانات مكتملة
5290,Candimazol 2%,clotrimazole,2%,vag-cream,دومنا,clotrimazole 2%,vag-cream,بيانات مكتملة
5291,Capothiazide 50,captopril + H.C.T.Z. ( Hydro Chlor Thia Zide ),50mg + 25mg,قرص,دومنا,captopril 50mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg / tab,tab,بيانات مكتملة
5292,Capothiazide LS,captopril + H.C.T.Z. ( Hydro Chlor Thia Zide ),25mg + 12.5mg,قرص,دومنا,captopril 25mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg / tab,tab,بيانات مكتملة
5293,Cardom 1,doxazosin,1mg,قرص,دومنا,doxazosin 1mg / tab,tab,بيانات مكتملة
5294,Cardom 2,doxazosin,2mg,قرص,دومنا,doxazosin 2mg / tab,tab,بيانات مكتملة
5295,Cardom 4,doxazosin,4mg,قرص,دومنا,doxazosin 4mg / tab,tab,بيانات مكتملة
5296,Cenimed 100,carbidopa + levodopa,25mg + 100mg,قرص,دومنا,carbidopa 25mg+levodopa 100mg / tab,tab,بيانات مكتملة
5297,Cenimed 250,carbidopa + levodopa,25mg + 250mg,قرص,دومنا,carbidopa 25mg+levodopa 250mg / tab,tab,بيانات مكتملة
5298,Claritrocid 250,clarithromycin,250mg,قرص مغلف,دومنا,clarithromycin 250mg / c-tab,coated-tab,بيانات مكتملة
5299,Claritrocid 500,clarithromycin,500mg,قرص مغلف,دومنا,clarithromycin 500mg / c-tab,coated-tab,بيانات مكتملة
5300,Clomi Franil 10,clomipramine,10mg,قرص مغلف,دومنا,clomipramine 10mg / c-tab,coated-tab,بيانات مكتملة
5301,Clomi Franil 25,clomipramine,25mg,قرص مغلف,دومنا,clomipramine 25mg / c-tab,coated-tab,بيانات مكتملة
5302,Clonaril 0.5,clonazepam,0.5mg,قرص,دومنا,clonazepam 0.5mg / tab,tab,بيانات مكتملة
5303,Clonaril 1,clonazepam,1mg,قرص,دومنا,clonazepam 1mg / tab,tab,بيانات مكتملة
5304,Clonaril 2,clonazepam,2mg,قرص,دومنا,clonazepam 2mg / tab,tab,بيانات مكتملة
5305,Clonaril 2.5,clonazepam 2.5mg / ml,,قطرات فموية,دومنا,clonazepam 2.5mg / ml,oral-drops,بيانات مكتملة
5306,Clozanex 100,clozapine,100mg,قرص,دومنا,clozapine 100mg / tab,tab,بيانات مكتملة
5307,Clozanex 25,clozapine,25mg,قرص,دومنا,clozapine 25mg / tab,tab,بيانات مكتملة
5308,Corsofresh 1%,chlorhexidine,1%,oral-gel,دومنا,chlorhexidine 1%,oral-gel,بيانات مكتملة
5309,Daktazol 2%,miconazole,2%,oral-gel,دومنا,miconazole 2%,oral-gel,بيانات مكتملة
5310,Dalamycin 1%,clindamycin,1%,لوشن,دومنا,clindamycin 1%,lotion,بيانات مكتملة
5311,Dalamycin 2%,clindamycin,2%,vag-cream,دومنا,clindamycin 2%,vag-cream,بيانات مكتملة
5312,Danzinc 2%,pyrithion Zinc,1%,شامبو,دومنا,pyrithion Zinc 1%,shampoo,بيانات مكتملة
5313,Dapson 100,dapsone,100mg,قرص,دومنا,dapsone 100mg / tab,tab,بيانات مكتملة
5314,Dapson Care 50,dapsone,0.05%,جل,دومنا,dapsone 0.05%,gel,بيانات مكتملة
5315,Dapson Care 75,dapsone,0.075%,جل,دومنا,dapsone 0.075%,gel,بيانات مكتملة
5316,Day Cream,allantoin + vit E,0.5% + 1%,كريم,دومنا,allantoin 0.5%+vit E 1%,cream,بيانات مكتملة
5317,Dementiacept 1,donepezil,1mg,شراب,دومنا,donepezil 1mg / 5ml,syrup,بيانات مكتملة
5318,Dementiacept 10,donepezil,10mg,قرص,دومنا,donepezil 10mg / tab,tab,بيانات مكتملة
5319,Dementiacept 5,donepezil,5mg,قرص,دومنا,donepezil 5mg / tab,tab,بيانات مكتملة
5320,Denti Cort 0.1%,triam Cinolone,0.1%,dental-paste,دومنا,triam Cinolone 0.1%,dental-paste,بيانات مكتملة
5321,Dexamethason 4,dexamethasone,4mg,أمبولة,دومنا,dexamethasone 4mg / amp,amp,بيانات مكتملة
5322,Dexamethason 8,dexamethasone,8mg,أمبولة,دومنا,dexamethasone 8mg / amp,amp,بيانات مكتملة
5323,Dila Cardic 12.5,carvedilol,12.5mg,قرص مغلف,دومنا,carvedilol 12.5mg / c-tab,coated-tab,بيانات مكتملة
5324,Dila Cardic 6.25,carvedilol,6.25mg,قرص مغلف,دومنا,carvedilol 6.25mg / c-tab,coated-tab,بيانات مكتملة
5325,Dio Sartive 40,valsartan,40mg,قرص مغلف,دومنا,valsartan 40mg / c-tab,coated-tab,بيانات مكتملة
5326,Dio Sartive 80,valsartan,80mg,قرص مغلف,دومنا,valsartan 80mg / c-tab,coated-tab,بيانات مكتملة
5327,Ditralic,dithranol + salicylic Acid,0.5% + 2%,مرهم,دومنا,dithranol 0.5%+salicylic Acid 2%,oint,بيانات مكتملة
5328,Do Di,piperonyl Butoxide + pyrethrin,1.65% + 0.165%,شامبو,دومنا,piperonyl Butoxide 1.65%+pyrethrin 0.165%,shampoo,بيانات مكتملة
5329,Dogretole 200,carbamazepine,200mg,قرص,دومنا,carbamazepine 200mg / tab,tab,بيانات مكتملة
5330,Dogretole 400,carbamazepine,400mg,قرص,دومنا,carbamazepine 400mg / tab,tab,بيانات مكتملة
5331,Dogretole RR 200,carbamazepine 200mg / XR-tab,,RR-tab,دومنا,carbamazepine 200mg / XR-tab,RR-tab,بيانات مكتملة
5332,Dogretole SR 400,carbamazepine,400mg,SR-tab,دومنا,carbamazepine 400mg / tab,SR-tab,بيانات مكتملة
5333,Dolo Codeine,codeine + paracetamol,8mg + 500mg,قرص,دومنا,codeine 8mg+paracetamol 500mg / tab,tab,بيانات مكتملة
5334,Doloprofen 5%,ibuprofen,5%,كريم,دومنا,ibuprofen 5%,cream,بيانات مكتملة
5335,Dominazole 0.75%,metronidazole,0.75%,vag-cream,دومنا,metronidazole 0.75%,vag-cream,بيانات مكتملة
5336,Domi Proct,lidocaine + triam Cinolone,2% + 0.025%,rect-oint,دومنا,lidocaine 2%+triam Cinolone 0.025%,rect-oint,بيانات مكتملة
5337,Domiquel 100,quetiapine,100mg,قرص مغلف,دومنا,quetiapine 100mg / c-tab,coated-tab,بيانات مكتملة
5338,Domiquel 200,quetiapine,200mg,قرص مغلف,دومنا,quetiapine 200mg / c-tab,coated-tab,بيانات مكتملة
5339,Domiquel 300,quetiapine,300mg,قرص مغلف,دومنا,quetiapine 300mg / c-tab,coated-tab,بيانات مكتملة
5340,Domivat 0.05%,clobetasol,0.05%,كريم,دومنا,clobetasol 0.05%,cream,بيانات مكتملة
5341,Domizyle 25%,benzyl Benzoate,25%,لوشن,دومنا,benzyl Benzoate 25%,lotion,بيانات مكتملة
5342,Doperidol 10,haloperidol,10mg,قرص,دومنا,haloperidol 10mg / tab,tab,بيانات مكتملة
5343,Doperidol 2,haloperidol 2mg / ml,,قطرات فموية,دومنا,haloperidol 2mg / ml,oral-drops,بيانات مكتملة
5344,Doperidol 20,haloperidol,20mg,قرص,دومنا,haloperidol 20mg / tab,tab,بيانات مكتملة
5345,Doperidol 5,haloperidol,5mg,أمبولة,دومنا,haloperidol 5mg / amp,amp,بيانات مكتملة
5346,Do Spertine 5,metoclopramide,5mg,شراب,دومنا,metoclopramide 5mg / 5ml,syrup,بيانات مكتملة
5347,Dovaken 200,sod.Valproate,200mg,قرص مغلف,دومنا,sod.Valproate 200mg / c-tab,coated-tab,بيانات مكتملة
5348,Dovaken 500,sod.Valproate,500mg,قرص مغلف,دومنا,sod.Valproate 500mg / c-tab,coated-tab,بيانات مكتملة
5349,Dovaken Chrono 500,sod.Valproate,500mg,قرص مغلف,دومنا,sod.Valproate 500mg / c-tab,coated-tab,بيانات مكتملة
5350,Dovaken Chrono XR 500,sod.Valproate,500mg,قرص,دومنا,sod.Valproate 500mg / c-tab,tab,بيانات مكتملة
5351,Erythro 4%,erythromycin,4%,محلول,دومنا,erythromycin 4%,solu,بيانات مكتملة
5352,Erythrogel 4%,erythromycin,4%,جل,دومنا,erythromycin 4%,gel,بيانات مكتملة
5353,Erythro Sol 2%,erythromycin,2%,محلول,دومنا,erythromycin 2%,solu,بيانات مكتملة
5354,Erythro Sol 4%,erythromycin,4%,solu pl-bottle,دومنا,erythromycin 4%,solu pl-bottle,بيانات مكتملة
5355,Euphillin 175,aminophylline,175mg,قرص,دومنا,aminophylline 175mg / tab,tab,بيانات مكتملة
5356,Euphillin 57,dyphylline,57mg,شراب,دومنا,dyphylline 57mg / 5ml,syrup,بيانات مكتملة
5357,Ezetimibe 10,ezetimibe,10mg,قرص,دومنا,ezetimibe 10mg / tab,tab,بيانات مكتملة
5358,Fenofast 120,fexofenadine,120mg,قرص مغلف,دومنا,fexofenadine 120mg / c-tab,coated-tab,بيانات مكتملة
5359,Fenofast 180,fexofenadine,180mg,قرص مغلف,دومنا,fexofenadine 180mg / c-tab,coated-tab,بيانات مكتملة
5360,Fer Drops 25,iron 25mg / ml,,قطرات فموية,دومنا,iron 25mg / ml,oral-drops,بيانات مكتملة
5361,Flaginol 500,secnidazole,500mg,قرص,دومنا,secnidazole 500mg / tab,tab,بيانات مكتملة
5362,Floumizin 1%,silversulfadiazine,1%,كريم,دومنا,silversulfadiazine 1%,cream,بيانات مكتملة
5363,Floxamina 0.5%,levofloxacin,0.5%,قطرة عينية,دومنا,levofloxacin 0.5%,eye-drops,بيانات مكتملة
5364,Flu Bi Brofen 50,flurbiprofen,50mg,قرص,دومنا,flurbiprofen 50mg / tab,tab,بيانات مكتملة
5365,Fluoxetin 10,fluoxetine,10mg,قرص مغلف,دومنا,fluoxetine 10mg / c-tab,coated-tab,بيانات مكتملة
5366,Fluoxetin 20,fluoxetine,20mg,قرص مغلف,دومنا,fluoxetine 20mg / c-tab,coated-tab,بيانات مكتملة
5367,Fluphenazine 25,fluphenazine,25mg,أمبولة,دومنا,fluphenazine 25mg / amp,amp,بيانات مكتملة
5368,Fluprofen 100,flurbiprofen,100mg,قرص مغلف,دومنا,flurbiprofen 100mg / c-tab,coated-tab,بيانات مكتملة
5369,Fluprofen 50,flurbiprofen,50mg,قرص مغلف,دومنا,flurbiprofen 50mg / c-tab,coated-tab,بيانات مكتملة
5370,Folic Mammy,ferrous Fumarate 322mg eq 100mg Fer + folic Acid, + 0.35mg,قرص مغلف,دومنا,ferrous Fumarate 322mg eq 100mg Fer +folic Acid 0.35mg / c-tab,coated-tab,بيانات مكتملة
5371,Fucedex 2%,fusidic Acid,2%,كريم,دومنا,fusidic Acid 2%,cream,بيانات مكتملة
5372,Fucedex Cort,fusidic Acid + hydrocortisone,2% + 1%,كريم,دومنا,fusidic Acid 2%+hydrocortisone 1%,cream,بيانات مكتملة
5373,Fuci Opthehalmic 1%,fusidic Acid,1%,eye-gel,دومنا,fusidic Acid 1%,eye-gel,بيانات مكتملة
5374,Fuci Opthethalmic 1%,fusidic Acid,1%,eye-gel,دومنا,fusidic Acid 1%,eye-gel,بيانات مكتملة
5375,Furosemide 10,furosemide,10mg,أمبولة,دومنا,furosemide 10mg / amp,amp,بيانات مكتملة
5376,Furosemide 50,furosemide,50mg,أمبولة,دومنا,furosemide 50mg / amp,amp,بيانات مكتملة
5377,Genoph 0.3%,gentamicin,0.3%,eye-oint,دومنا,gentamicin 0.3%,eye-oint,بيانات مكتملة
5378,Gyno Dactazol 2%,miconazole,2%,vag-cream,دومنا,miconazole 2%,vag-cream,بيانات مكتملة
5379,Hepagel 300,heparin 300i.u. / gr,,جل,دومنا,heparin 300i.u. / gr,gel,بيانات مكتملة
5380,Hepagel 600,heparin 600i.u. / gr,,جل,دومنا,heparin 600i.u. / gr,gel,بيانات مكتملة
5381,Hyalo Long 100,haloperidol,100mg,أمبولة,دومنا,haloperidol 100mg / amp,amp,بيانات مكتملة
5382,Hyalo Long 50,haloperidol,50mg,أمبولة,دومنا,haloperidol 50mg / amp,amp,بيانات مكتملة
5383,Hyalo Plus,silver Sulfadiazine + hyaluronic Acid,1% + 0.2%,كريم,دومنا,silver Sulfadiazine 1%+hyaluronic Acid 0.2%,cream,بيانات مكتملة
5384,Hyaloronic 0.1%,sod.Hyaluronate,0.1%,قطرة عينية,دومنا,sod.Hyaluronate 0.1%,eye-drops,بيانات مكتملة
5385,Hyalo Viscous 0.3 %,sod.Hyaluronate 3mg / ml,,قطرة عينية,دومنا,sod.Hyaluronate 3mg / ml,eye-drops,بيانات مكتملة
5386,Hydrocortisone 1%,hydrocortisone,1%,كريم,دومنا,hydrocortisone 1%,cream,بيانات مكتملة
5387,Hydropaque,hydroquinone + octyl Methoxy Cinnamate + starch,4% + 7% + 9%,كريم,دومنا,hydroquinone 4%+octyl Methoxy Cinnamate 7%+starch 9%,cream,بيانات مكتملة
5388,Hydrostatin,hydrocortisone + nystatin,0.5% + 2.28%,كريم,دومنا,hydrocortisone 0.5%+nystatin 2.28%,cream,بيانات مكتملة
5389,Hyloronic 0.1%,sod.Hyaluronate,0.1%,قطرة عينية,دومنا,sod.Hyaluronate 0.1%,eye-drops,بيانات مكتملة
5390,Iso Retinoid 0.05%,isotretinoin,0.05%,جل,دومنا,isotretinoin 0.05%,gel,بيانات مكتملة
5391,Kenazol 2%,ketoconazole,2%,كريم,دومنا,ketoconazole 2%,cream,بيانات مكتملة
5392,Kenazol 200,ketoconazole,200mg,قرص,دومنا,ketoconazole 200mg / tab,tab,بيانات مكتملة
5393,Lactolac 3.33,lactulose,3330mg,شراب,دومنا,lactulose 3330mg / 5ml,syrup,بيانات مكتملة
5394,Lamogine 100,lamotrigine,100mg,قرص,دومنا,lamotrigine 100mg / tab,tab,بيانات مكتملة
5395,Lamogine 25,lamotrigine,25mg,قرص,دومنا,lamotrigine 25mg / tab,tab,بيانات مكتملة
5396,Levetira Cetam 1000,levetiracetam,500mg,قرص مغلف,دومنا,levetiracetam 500mg / c-tab,coated-tab,بيانات مكتملة
5397,Levetira Cetam 250,levetiracetam,250mg,قرص مغلف,دومنا,levetiracetam 250mg / c-tab,coated-tab,بيانات مكتملة
