معرف الدواء,اسم الدواء,المواد الفعالة,العيارات,الشكل الصيدلاني,المصنع,التركيب الأصلي,الشكل الأصلي,حالة المصدر
2675,Resleep 5,melatonine,5mg,قرص مغلف,التراميديكا,melatonine 5mg / c-tab,coated-tab,بيانات مكتملة
2676,Respira 15,ambroxol,15mg,شراب,التراميديكا,ambroxol 15mg / 5ml,syrup,بيانات مكتملة
2677,Restopril 10,ramipril,10mg,كبسولة,التراميديكا,ramipril 10mg / cap,cap,بيانات مكتملة
2678,Restopril 2.5,ramipril,2.5mg,كبسولة,التراميديكا,ramipril 2.5mg / cap,cap,بيانات مكتملة
2679,Restopril 5,ramipril,5mg,كبسولة,التراميديكا,ramipril 5mg / cap,cap,بيانات مكتملة
2680,Rexblad 10,oxybutynin 10mg / SR-tab,,SR-tab,التراميديكا,oxybutynin 10mg / SR-tab,SR-tab,بيانات مكتملة
2681,Rexblad 15,oxybutynin 15mg / SR-tab,,SR-tab,التراميديكا,oxybutynin 15mg / SR-tab,SR-tab,بيانات مكتملة
2682,Rexblad 5,oxybutynin 5mg / SR-tab,,SR-tab,التراميديكا,oxybutynin 5mg / SR-tab,SR-tab,بيانات مكتملة
2683,Rioxaban 10,rivaroxaban,10mg,قرص مغلف,التراميديكا,rivaroxaban 10mg / c-tab,coated-tab,بيانات مكتملة
2684,Rioxaban 15,rivaroxaban,15mg,قرص مغلف,التراميديكا,rivaroxaban 15mg / c-tab,coated-tab,بيانات مكتملة
2685,Rioxaban 2.5,rivaroxaban,2.5mg,قرص مغلف,التراميديكا,rivaroxaban 2.5mg / c-tab,coated-tab,بيانات مكتملة
2686,Rioxaban 20,rivaroxaban,20mg,قرص مغلف,التراميديكا,rivaroxaban 20mg / c-tab,coated-tab,بيانات مكتملة
2687,Saco Plus 103/97,sacubitril + valsartan,97.2mg + 102.8mg,قرص مغلف,التراميديكا,sacubitril 97.2mg+valsartan 102.8mg / c-tab,coated-tab,بيانات مكتملة
2688,Saco Plus 26/24,sacubitril + valsartan,24.3mg + 25.7mg,قرص مغلف,التراميديكا,sacubitril 24.3mg+valsartan 25.7mg / c-tab,coated-tab,بيانات مكتملة
2689,Saco Plus 51/49,sacubitril + valsartan,48.6mg + 51.4mg,قرص مغلف,التراميديكا,sacubitril 48.6mg+valsartan 51.4mg / c-tab,coated-tab,بيانات مكتملة
2690,Slofag 1000,metformin,1000mg,قرص مغلف,التراميديكا,metformin 1000mg / c-tab,coated-tab,بيانات مكتملة
2691,Slofag 500,metformin,500mg,قرص مغلف,التراميديكا,metformin 500mg / c-tab,coated-tab,بيانات مكتملة
2692,Solimux 375,carbo Cisteine,375mg,كبسولة,التراميديكا,carbo Cisteine 375mg / cap,cap,بيانات مكتملة
2693,Spando Verin 120,alverine,120mg,كبسولة,التراميديكا,alverine 120mg / cap,cap,بيانات مكتملة
2694,Spando Verin 60,alverine,60mg,كبسولة,التراميديكا,alverine 60mg / cap,cap,بيانات مكتملة
2695,Spiradent,metronidazole + spiramycin,125mg + 750000i.u.,قرص مغلف,التراميديكا,metronidazole 125mg+spiramycin 750000i.u. / c-tab,coated-tab,بيانات مكتملة
2696,Spiradent Fort,metronidazole + spiramycin,250mg + 1500000i.u.,قرص مغلف,التراميديكا,metronidazole 250mg+spiramycin 1500000i.u. / c-tab,coated-tab,بيانات مكتملة
2697,Spirdactone 100,spironolactone,100mg,قرص مغلف,التراميديكا,spironolactone 100mg / c-tab,coated-tab,بيانات مكتملة
2698,Spirdactone 25,spironolactone,25mg,قرص مغلف,التراميديكا,spironolactone 25mg / c-tab,coated-tab,بيانات مكتملة
2699,Spirdactone 50,spironolactone,50mg,قرص مغلف,التراميديكا,spironolactone 50mg / c-tab,coated-tab,بيانات مكتملة
2700,Spiritex 10,olanzapine,10mg,قرص مغلف,التراميديكا,olanzapine 10mg / c-tab,coated-tab,بيانات مكتملة
2701,Spiritex 5,olanzapine,5mg,قرص مغلف,التراميديكا,olanzapine 5mg / c-tab,coated-tab,بيانات مكتملة
2702,Spiritex 7.5,olanzapine,7.5mg,قرص مغلف,التراميديكا,olanzapine 7.5mg / c-tab,coated-tab,بيانات مكتملة
2703,Stomacol,aluminium Hydroxide + magnesium Hydroxide 200mg / chew-tab,200mg + ,قرص للمضغ,التراميديكا,aluminium Hydroxide 200mg+magnesium Hydroxide 200mg / chew-tab,chew-tab,بيانات مكتملة
2704,Stomacol Plus,aluminium Hydroxide + magnesium Hydroxide + simethicone 25mg / chew-tab,200mg + 200mg + ,قرص للمضغ,التراميديكا,aluminium Hydroxide 200mg+magnesium Hydroxide 200mg+simethicone 25mg / chew-tab,chew-tab,بيانات مكتملة
2705,Sun D3 1000,vit D3 ( cholecalciferol ),"1,000i.u.",كبسولة,التراميديكا,"vit D3 ( cholecalciferol ) 1,000i.u. / cap",cap,بيانات مكتملة
2706,Sun D3 10000,vit D3 ( cholecalciferol ),"10,000i.u.",كبسولة,التراميديكا,"vit D3 ( cholecalciferol ) 10,000i.u. / cap",cap,بيانات مكتملة
2707,Sun D3 5000,vit D3 ( cholecalciferol ),"5,000i.u.",كبسولة,التراميديكا,"vit D3 ( cholecalciferol ) 5,000i.u. / cap",cap,بيانات مكتملة
2708,Sun D3 50000,vit D3 ( cholecalciferol ),"50,000i.u.",كبسولة,التراميديكا,"vit D3 ( cholecalciferol ) 50,000i.u. / cap",cap,بيانات مكتملة
2709,Surgafast 100,tiaprofenic Acid,100mg,قرص,التراميديكا,tiaprofenic Acid 100mg / c-tab,tab,بيانات مكتملة
2710,Surgafast 300,tiaprofenic Acid,300mg,قرص,التراميديكا,tiaprofenic Acid 300mg / c-tab,tab,بيانات مكتملة
2711,Telmicand 20,telmisartan,20mg,قرص,التراميديكا,telmisartan 20mg / tab,tab,بيانات مكتملة
2712,Telmicand 40,telmisartan,40mg,قرص,التراميديكا,telmisartan 40mg / tab,tab,بيانات مكتملة
2713,Telmicand 80,telmisartan,80mg,قرص,التراميديكا,telmisartan 80mg / tab,tab,بيانات مكتملة
2714,Tinea Stop 1%,naftifine,1%,كريم,التراميديكا,naftifine 1%,cream,بيانات مكتملة
2715,Trialog,triamcinolone,,oral-gel,التراميديكا,triamcinolone,oral-gel,بيانات مكتملة
2716,Trilodin,phenylephrine + triprolidine,5mg + 2.5mg,قرص,التراميديكا,phenylephrine 5mg+triprolidine 2.5mg / c-tab,tab,بيانات مكتملة
2717,Tripland 160/10/12.5,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,10mg + 12.5mg + 160mg,قرص مغلف,التراميديكا,amlodipine 10mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
2718,Tripland 160/10/25,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,10mg + 25mg + 160mg,قرص مغلف,التراميديكا,amlodipine 10mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
2719,Tripland 160/5/12.5,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,5mg + 12.5mg + 160mg,قرص مغلف,التراميديكا,amlodipine 5mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
2720,Tripland 160/5/25,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,5mg + 25mg + 160mg,قرص مغلف,التراميديكا,amlodipine 5mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
2721,Tripland 320/10/25,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,10mg + 25mg + 160mg,قرص مغلف,التراميديكا,amlodipine 10mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
2722,Ultrafolic Z,folic Acid + iron + zinc,0.5mg + 150mg + 22.5mg,كبسولة,التراميديكا,folic Acid 0.5mg+iron 150mg+zinc 22.5mg / cap,cap,بيانات مكتملة
2723,Ultraglycerol 70%,glycerol,1000mg,تحاميل,التراميديكا,glycerol 1000mg / supp,supp,بيانات مكتملة
2724,Ultra MSM 1000,methyl Sulfane Methane,1000mg,كبسولة,التراميديكا,methyl Sulfane Methane 1000mg / cap,cap,بيانات مكتملة
2725,Ultrasone 0.05%,betamethasone,0.05%,كريم,التراميديكا,betamethasone 0.05%,cream,بيانات مكتملة
2726,Ursoclic 250,urso De Oxy Cholic Acid,250mg,كبسولة,التراميديكا,urso De Oxy Cholic Acid 250mg / cap,cap,بيانات مكتملة
2727,Valican H 160/12.5,H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,12.5mg + 160mg,قرص مغلف,التراميديكا,H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
2728,Valican H 160/25,H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,25mg + 160mg,قرص مغلف,التراميديكا,H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
2729,Valican H 320/12.5,H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,12.5mg + 320mg,قرص مغلف,التراميديكا,H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+valsartan 320mg / c-tab,coated-tab,بيانات مكتملة
2730,Valican H 320/25,H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,25mg + 320mg,قرص مغلف,التراميديكا,H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+valsartan 320mg / c-tab,coated-tab,بيانات مكتملة
2731,Valican H 80/12.5,H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,12.5mg + 80mg,قرص مغلف,التراميديكا,H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+valsartan 80mg / c-tab,coated-tab,بيانات مكتملة
2732,Vitamin A 50,vit A,50000i.u.,كبسولة,التراميديكا,vit A 50000i.u. / cap,cap,بيانات مكتملة
2733,Zithro Penda 250,azithromycin,250mg,قرص مغلف,التراميديكا,azithromycin 250mg / cap,coated-tab,بيانات مكتملة
2734,Zithro Penda 500,azithromycin,500mg,قرص مغلف,التراميديكا,azithromycin 500mg / cap,coated-tab,بيانات مكتملة
2735,Acyclovir 400,acyclovir,400mg,قرص,الفا,acyclovir 400mg / tab,tab,بيانات مكتملة
2736,Adalatine 10,nifedipine 10mg / soft-cap,,كبسولة هلامية,الفا,nifedipine 10mg / soft-cap,gel-cap,بيانات مكتملة
2737,Adrafor 1,adrenaline,1mg,أمبولة,الفا,adrenaline 1mg / amp,amp,بيانات مكتملة
2738,Alpen V 500,phenoxy Methyl Penicillin ( penicillin V ),500000i.u.,قرص,الفا,phenoxy Methyl Penicillin ( penicillin V ) 500000i.u. / tab,tab,بيانات مكتملة
2739,Alpha Cold,,,كبسولة هلامية,الفا,,gel-cap,التركيب غير موجود في APK
2740,Alphacort 40,triam Cinolone,40mg,أمبولة,الفا,triam Cinolone 40mg / amp,amp,بيانات مكتملة
2741,Alphaglip 100,sitagliptin,100mg,قرص,الفا,sitagliptin 100mg / tab,tab,بيانات مكتملة
2742,Alphaglip 25,sitagliptin,25mg,قرص مغلف,الفا,sitagliptin 25mg / tab,coated-tab,بيانات مكتملة
2743,Alphaglip 50,sitagliptin,50mg,قرص مغلف,الفا,sitagliptin 50mg / tab,coated-tab,بيانات مكتملة
2744,Alphaglip Plus 1000/50,metformin + sitagliptin,1000mg + 100mg,قرص مغلف,الفا,metformin 1000mg+sitagliptin 100mg / c-tab,coated-tab,بيانات مكتملة
2745,Alphaglip Plus 500/50,metformin + sitagliptin,500mg + 25mg,قرص مغلف,الفا,metformin 500mg+sitagliptin 25mg / c-tab,coated-tab,بيانات مكتملة
2746,Alphaglip Plus 850/50,metformin + sitagliptin,850mg + 50mg,قرص مغلف,الفا,metformin 850mg+sitagliptin 50mg / c-tab,coated-tab,بيانات مكتملة
2747,Alphapen 1ML,benzyl Penicillin ( penicillin G ),1000000i.u.,فيال جاف,الفا,benzyl Penicillin ( penicillin G ) 1000000i.u. / vial,dry-vial,بيانات مكتملة
2748,Alpharhinol,ephedrine + naphazoline 1.25mg / ml,5mg + ,بخاخ أنفي,الفا,ephedrine 5mg+naphazoline 1.25mg / ml,nasal-spray,بيانات مكتملة
2749,Alphastat 120,orlistat,120mg,كبسولة,الفا,orlistat 120mg / cap,cap,بيانات مكتملة
2750,Alphastat 60,orlistat,60mg,كبسولة,الفا,orlistat 60mg / cap,cap,بيانات مكتملة
2751,Alphatin Privin,antazoline + naphazoline 0.250mg / ml,5mg + ,قطرة عينية,الفا,antazoline 5mg+naphazoline 0.250mg / ml,eye-drops,بيانات مكتملة
2752,Alphatrim,sulfamethoxazole + trimethoprim,200mg + 40mg,معلق,الفا,sulfamethoxazole 200mg+trimethoprim 40mg / 5ml,susp,بيانات مكتملة
2753,Alphatrim Fort,sulfamethoxazole + trimethoprim,800mg + 160mg,قرص,الفا,sulfamethoxazole 800mg+trimethoprim 160mg / tab,tab,بيانات مكتملة
2754,Alphaxitrol,dexamethasone + neomycin + polymyxin 6000i.u. / ml,1mg + 3500i.u. + ,قطرة عينية,الفا,dexamethasone 1mg+neomycin 3500i.u.+polymyxin 6000i.u. / ml,eye-drops,بيانات مكتملة
2755,Alphazar 100,losartan,100mg,قرص مغلف,الفا,losartan 100mg / c-tab,coated-tab,بيانات مكتملة
2756,Alphazar 25,losartan,25mg,قرص مغلف,الفا,losartan 25mg / c-tab,coated-tab,بيانات مكتملة
2757,Alphazar 50,losartan,50mg,قرص مغلف,الفا,losartan 50mg / c-tab,coated-tab,بيانات مكتملة
2758,Altimol 0.5%,timolol,0.5%,قطرة عينية,الفا,timolol 0.5%,eye-drops,بيانات مكتملة
2759,Ampiluxe 1000,ampicillin + cloxacillin,500mg + 500mg,فيال جاف,الفا,ampicillin 500mg+cloxacillin 500mg / vial,dry-vial,بيانات مكتملة
2760,Ampiluxe 250,ampicillin + cloxacillin,125mg + 125mg,dry-syrup,الفا,ampicillin 125mg+cloxacillin 125mg / 5ml,dry-syrup,بيانات مكتملة
2761,Ampiluxe 500,ampicillin + cloxacillin,250mg + 250mg,كبسولة,الفا,ampicillin 250mg+cloxacillin 250mg / cap,cap,بيانات مكتملة
2762,Aqua Clear 0.4%,sod.Hyaluronate,0.4%,قطرة عينية,الفا,sod.Hyaluronate 0.4%,eye-drops,بيانات مكتملة
2763,Arco 120,etoricoxib,120mg,قرص,الفا,etoricoxib 120mg / tab,tab,بيانات مكتملة
2764,Arco 60,etoricoxib,60mg,قرص,الفا,etoricoxib 60mg / tab,tab,بيانات مكتملة
2765,Arco 90,etoricoxib,90mg,قرص,الفا,etoricoxib 90mg / tab,tab,بيانات مكتملة
2766,Atorvatin 10,atorvastatin,10mg,قرص مغلف,الفا,atorvastatin 10mg / c-tab,coated-tab,بيانات مكتملة
2767,Atorvatin 20,atorvastatin,20mg,قرص مغلف,الفا,atorvastatin 20mg / c-tab,coated-tab,بيانات مكتملة
2768,Atorvatin 40,atorvastatin,40mg,قرص مغلف,الفا,atorvastatin 40mg / c-tab,coated-tab,بيانات مكتملة
2769,Atorvatin Plus 10/10,atorvastatin + ezetimibe,10mg + 10mg,قرص مغلف,الفا,atorvastatin 10mg+ezetimibe 10mg / c-tab,coated-tab,بيانات مكتملة
2770,Azithrocine 100,azithromycin,100mg,dry-syrup,الفا,azithromycin 100mg / 5ml,dry-syrup,بيانات مكتملة
2771,Azithrocine 200,azithromycin,200mg,dry-syrup,الفا,azithromycin 200mg / 5ml,dry-syrup,بيانات مكتملة
2772,Azithrocine 250,azithromycin,250mg,كبسولة,الفا,azithromycin 250mg / cap,cap,بيانات مكتملة
2773,Azithrocine 500,azithromycin,500mg,قرص مغلف,الفا,azithromycin 500mg / cap,coated-tab,بيانات مكتملة
2774,Azmex,bromhexine + guaifenesin + menthol + terbutaline,4mg + 50mg + 2.5mg + 1.25mg,شراب,الفا,bromhexine 4mg+guaifenesin 50mg+menthol 2.5mg+terbutaline 1.25mg / 5ml,syrup,بيانات مكتملة
2775,Betamycin,betamethasone + gentamicin 3mg / ml,1mg + ,قطرة عينية,الفا,betamethasone 1mg+gentamicin 3mg / ml,eye-drops,بيانات مكتملة
2776,Biscopale 20,hyoscine,20mg,أمبولة,الفا,hyoscine 20mg / amp,amp,بيانات مكتملة
2777,Blepha,phenylephrine + prednisolone + sulfacetamide 100mg / ml,1.2mg + 2mg + ,قطرة عينية,الفا,phenylephrine 1.2mg+prednisolone 2mg+sulfacetamide 100mg / ml,eye-drops,بيانات مكتملة
2778,Brodex,bromhexine + dextromethorphan + menthol + pseudoephedrine,4mg + 5mg + 2.5mg + 30mg,شراب,الفا,bromhexine 4mg+dextromethorphan 5mg+menthol 2.5mg+pseudoephedrine 30mg / 5ml,syrup,بيانات مكتملة
2779,Bromex 4,bromhexine,4mg,أمبولة,الفا,bromhexine 4mg / amp,amp,بيانات مكتملة
2780,Calcifix 200,etidronate Di Sodium,200mg,قرص,الفا,etidronate Di Sodium 200mg / tab,tab,بيانات مكتملة
2781,Calcifix 400,etidronate Di Sodium,400mg,قرص,الفا,etidronate Di Sodium 400mg / tab,tab,بيانات مكتملة
2782,Calcipha 600,calcium Carbonate 1200mg=calcium,600mg,قرص,الفا,calcium Carbonate 1200mg=calcium 600mg / tab,tab,بيانات مكتملة
2783,Canestal 1%,clotrimazole,1%,كريم,الفا,clotrimazole 1%,cream,بيانات مكتملة
2784,Canestal 100,clotrimazole 100mg / vag-tab,,vag-tab,الفا,clotrimazole 100mg / vag-tab,vag-tab,بيانات مكتملة
2785,Canestal 2%,clotrimazole,2%,vag-cream,الفا,clotrimazole 2%,vag-cream,بيانات مكتملة
2786,Canestal 200,clotrimazole 200mg / vag-tab,,vag-tab,الفا,clotrimazole 200mg / vag-tab,vag-tab,بيانات مكتملة
2787,Capotal 25,captopril,25mg,قرص,الفا,captopril 25mg / tab,tab,بيانات مكتملة
2788,Capotal 50,captopril,50mg,قرص,الفا,captopril 50mg / tab,tab,بيانات مكتملة
2789,Cefadur 125,cefadroxil,125mg,dry-syrup,الفا,cefadroxil 125mg / 5ml,dry-syrup,بيانات مكتملة
2790,Cefadur 250,cefadroxil,250mg,كبسولة,الفا,cefadroxil 250mg / cap,cap,بيانات مكتملة
2791,Cefadur 500,cefadroxil,500mg,كبسولة,الفا,cefadroxil 500mg / cap,cap,بيانات مكتملة
2792,Cefalozon 125,cefdinir,125mg,dry-syrup,الفا,cefdinir 125mg / 5ml,dry-syrup,بيانات مكتملة
2793,Cefalozon 250,cefdinir,250mg,dry-syrup,الفا,cefdinir 250mg / 5ml,dry-syrup,بيانات مكتملة
2794,Cefalozon 300,cefdinir,300mg,كبسولة,الفا,cefdinir 300mg / cap,cap,بيانات مكتملة
2795,Cefix 100,cefixime,100mg,dry-syrup,الفا,cefixime 100mg / 5ml,dry-syrup,بيانات مكتملة
2796,Cefix 200,cefixime,200mg,كبسولة,الفا,cefixime 200mg / cap,cap,بيانات مكتملة
2797,Cefix 400,cefixime,400mg,كبسولة,الفا,cefixime 400mg / cap,cap,بيانات مكتملة
2798,Cefpirom 1000,cefpirom 1000mg / dry-vial,,فيال جاف,الفا,cefpirom 1000mg / dry-vial,dry-vial,بيانات مكتملة
2799,Cefpirom 2000,cefpirom 2000mg / dry-vial,,فيال,الفا,cefpirom 2000mg / dry-vial,vial,بيانات مكتملة
2800,Celex 100,celecoxib,100mg,كبسولة,الفا,celecoxib 100mg / cap,cap,بيانات مكتملة
2801,Celex 200,celecoxib,200mg,كبسولة,الفا,celecoxib 200mg / cap,cap,بيانات مكتملة
2802,Cephradex 1000,cephradine 1000mg / dry-vial,,فيال جاف,الفا,cephradine 1000mg / dry-vial,dry-vial,بيانات مكتملة
2803,Cephradex 500,cephradine 500mg / dry-vial,,فيال جاف,الفا,cephradine 500mg / dry-vial,dry-vial,بيانات مكتملة
2804,Cetrine 10,cetirizine,10mg,قرص مغلف,الفا,cetirizine 10mg / c-tab,coated-tab,بيانات مكتملة
2805,Cetrine 5,cetirizine,5mg,شراب,الفا,cetirizine 5mg / 5ml,syrup,بيانات مكتملة
2806,Ciproflex 200,ciprofloxacin,200mg,فيال,الفا,ciprofloxacin 200mg / vial,vial,بيانات مكتملة
2807,Ciproflex 250,ciprofloxacin,250mg,قرص مغلف,الفا,ciprofloxacin 250mg / c-tab,coated-tab,بيانات مكتملة
2808,Ciproflex 500,ciprofloxacin,500mg,قرص مغلف,الفا,ciprofloxacin 500mg / c-tab,coated-tab,بيانات مكتملة
2809,Ciproflex 750,ciprofloxacin,750mg,قرص مغلف,الفا,ciprofloxacin 750mg / c-tab,coated-tab,بيانات مكتملة
2810,Ciproflex Plus,ciprofloxacin + dexamethasone,0.3% + 0.1%,قطرة أذنية,الفا,ciprofloxacin 0.3%+dexamethasone 0.1%,ear-drops,بيانات مكتملة
2811,Claphorama 1000,cefotaxime 1000mg / dry-vial,,فيال جاف,الفا,cefotaxime 1000mg / dry-vial,dry-vial,بيانات مكتملة
2812,Claphorama 250,cefotaxime 250mg / dry-vial,,فيال جاف,الفا,cefotaxime 250mg / dry-vial,dry-vial,بيانات مكتملة
2813,Claphorama 500,cefotaxime 500mg / dry-vial,,فيال جاف,الفا,cefotaxime 500mg / dry-vial,dry-vial,بيانات مكتملة
2814,Clearex 1%,clindamycin,1%,جل,الفا,clindamycin 1%,gel,بيانات مكتملة
2815,Clopiclot 75,clopidogrel,75mg,قرص مغلف,الفا,clopidogrel 75mg / c-tab,coated-tab,بيانات مكتملة
2816,Colopaque,,,فيال,الفا,,vial,التركيب غير موجود في APK
2817,Curium 25,atracurium,25mg,أمبولة,الفا,atracurium 25mg / amp,amp,بيانات مكتملة
2818,Curium 50,atracurium,50mg,أمبولة,الفا,atracurium 50mg / amp,amp,بيانات مكتملة
2819,Cypro Kid,cyproheptadine + vit B1 + vit B2 + vit B3 + vit B6 + vit C 20mg,2mg + 0.6mg + 0.75mg + 5mg + 0.6mg + 5ml,شراب,الفا,cyproheptadine 2mg+vit B1 0.6mg+vit B2 0.75mg+vit B3 5mg+vit B6 0.6mg+vit C 20mg 5ml,syrup,بيانات مكتملة
2820,Dalcocin 150,clindamycin,150mg,كبسولة,الفا,clindamycin 150mg / cap,cap,بيانات مكتملة
2821,Dalcocin 75,clindamycin,75mg,كبسولة,الفا,clindamycin 75mg / cap,cap,بيانات مكتملة
2822,Decadrale 8,dexamethasone,8mg,أمبولة,الفا,dexamethasone 8mg / amp,amp,بيانات مكتملة
2823,Depopen 0.6,benzathine Penicillin,600000i.u.,فيال,الفا,benzathine Penicillin 600000i.u. / vial,vial,بيانات مكتملة
2824,Depopen 1.2,benzathine Penicillin,1200000i.u.,فيال,الفا,benzathine Penicillin 1200000i.u. / vial,vial,بيانات مكتملة
2825,Dexasalyl,dexamethasone + salicylic Acid,0.12% + 3%,مرهم,الفا,dexamethasone 0.12%+salicylic Acid 3%,oint,بيانات مكتملة
2826,Diazepam 10,diazepam,10mg,أمبولة,الفا,diazepam 10mg / amp,amp,بيانات مكتملة
2827,Difluzole,fluconazole,200mg,فيال,الفا,fluconazole 200mg / vial,vial,بيانات مكتملة
2828,Diprobetason 4,betamethasone Dipropionate + betamethasone Sod.Phosphate,2.86mg + 1.14mg,أمبولة,الفا,betamethasone Dipropionate 2.86mg+betamethasone Sod.Phosphate 1.14mg / amp,amp,بيانات مكتملة
2829,Diprobetason 5/2,betamethasone Dipropionate + betamethasone Sod.Phosphate 2mg / syringe,5mg + ,pre-filled syringe,الفا,betamethasone Dipropionate 5mg+betamethasone Sod.Phosphate 2mg / syringe,pre-filled syringe,بيانات مكتملة
2830,Distaclor 125,cefaclor,125mg,dry-syrup,الفا,cefaclor 125mg / 5ml,dry-syrup,بيانات مكتملة
2831,Distaclor 250,cefaclor,250mg,كبسولة,الفا,cefaclor 250mg / cap,cap,بيانات مكتملة
2832,Distaclor 500,cefaclor,500mg,كبسولة,الفا,cefaclor 500mg / cap,cap,بيانات مكتملة
2833,Divoltan 160/10,amlodipine + valsartan,10mg + 160mg,قرص مغلف,الفا,amlodipine 10mg+valsartan 160mg / tab,coated-tab,بيانات مكتملة
2834,Divoltan 160/5,amlodipine + valsartan,5mg + 160mg,قرص مغلف,الفا,amlodipine 5mg+valsartan 160mg / tab,coated-tab,بيانات مكتملة
2835,Divoltan 320/10,amlodipine + valsartan,10mg + 320mg,قرص مغلف,الفا,amlodipine 10mg+valsartan 320mg / tab,coated-tab,بيانات مكتملة
2836,Divoltan 320/5,amlodipine + valsartan,5mg + 320mg,قرص مغلف,الفا,amlodipine 5mg+valsartan 320mg / tab,coated-tab,بيانات مكتملة
2837,Divoltan 80/5,amlodipine + valsartan,5mg + 80mg,قرص مغلف,الفا,amlodipine 5mg+valsartan 80mg / tab,coated-tab,بيانات مكتملة
2838,Divoltan Plus 160/10/12.5,amlodipine + H.C.T.Z. ( Hydro Chor Thia Zide ) + valsartan,10mg + 12.5mg + 160mg,قرص مغلف,الفا,amlodipine 10mg+H.C.T.Z. ( Hydro Chor Thia Zide ) 12.5mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
2839,Divoltan Plus 160/10/25,amlodipine + H.C.T.Z. ( Hydro Chor Thia Zide ) + valsartan,10mg + 25mg + 160mg,قرص مغلف,الفا,amlodipine 10mg+H.C.T.Z. ( Hydro Chor Thia Zide ) 25mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
2840,Divoltan Plus 160/5/12.5,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,5mg + 12.5mg + 160mg,قرص مغلف,الفا,amlodipine 5mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
2841,Divoltan Plus 160/5/25,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,5mg + 25mg + 160mg,قرص مغلف,الفا,amlodipine 5mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
2842,Dopamin 50,dopamine,200mg,أمبولة,الفا,dopamine 200mg / amp,amp,بيانات مكتملة
2843,Doxyl 100,doxycycline,100mg,كبسولة,الفا,doxycycline 100mg / cap,cap,بيانات مكتملة
2844,E400,vit E 400i.u. / soft-cap,,كبسولة هلامية,الفا,vit E 400i.u. / soft-cap,gel-cap,بيانات مكتملة
2845,E600,vit E 600i.u. / soft-cap,,كبسولة هلامية,الفا,vit E 600i.u. / soft-cap,gel-cap,بيانات مكتملة
2846,Eskonad,chlorpheniramine + paracetamol + phenylephrine,1mg + 160mg + 2.5mg,شراب,الفا,chlorpheniramine 1mg+paracetamol 160mg+phenylephrine 2.5mg / 5ml,syrup,بيانات مكتملة
2847,Eskonade Cold&Cough,guaifenesin + paracetamol + phenylephrine,100mg + 500mg + 6.1mg,كبسولة,الفا,guaifenesin 100mg+paracetamol 500mg+phenylephrine 6.1mg / cap,cap,بيانات مكتملة
2848,Eucarbon,extr.rhei + carbo Vegetab + fol.senna,25mg + 180mg + 105mg,قرص,الفا,extr.rhei 25mg+carbo Vegetab 180mg+fol.senna 105mg / tab,tab,بيانات مكتملة
2849,Extra 100,sildenafil,100mg,قرص,الفا,sildenafil 100mg / tab,tab,بيانات مكتملة
2850,Extra 50,sildenafil,50mg,قرص,الفا,sildenafil 50mg / tab,tab,بيانات مكتملة
2851,Facimir 250,famciclovir,250mg,قرص مغلف,الفا,famciclovir 250mg / c-tab,coated-tab,بيانات مكتملة
