معرف الدواء,اسم الدواء,المواد الفعالة,العيارات,الشكل الصيدلاني,المصنع,التركيب الأصلي,الشكل الأصلي,حالة المصدر
8675,Vita Bone,vit D3 ( cholecalciferol ) 400i.u. / ml,,قطرات فموية,فيتا,vit D3 ( cholecalciferol ) 400i.u. / ml,oral-drops,بيانات مكتملة
8676,Vita Day,potassium Fluoride + vit A + ascorbic Acid + vit D3 400i.u. / ml,0.250mg + 1500i.u. + 30mg + ,قطرات فموية,فيتا,potassium Fluoride 0.250mg+vit A 1500i.u.+ascorbic Acid 30mg+vit D3 400i.u. / ml,oral-drops,بيانات مكتملة
8677,Vitadeep,,,كريم,فيتا,,cream,التركيب غير موجود في APK
8678,Vitadol 100,tapentadol,100mg,قرص مغلف,فيتا,tapentadol 100mg / c-tab,coated-tab,بيانات مكتملة
8679,Vitadol 150,tapentadol,150mg,قرص مغلف,فيتا,tapentadol 150mg / c-tab,coated-tab,بيانات مكتملة
8680,Vitadol 50,tapentadol,50mg,قرص مغلف,فيتا,tapentadol 50mg / c-tab,coated-tab,بيانات مكتملة
8681,Vita Fer,ferrous Sulfate 15mg / ml,,قطرات فموية,فيتا,ferrous Sulfate 15mg / ml,oral-drops,بيانات مكتملة
8682,Vitafer 100,iron Hydroxy Dextran Complex,100mg,أمبولة,فيتا,iron Hydroxy Dextran Complex 100mg / amp,amp,بيانات مكتملة
8683,Vitagesic,ibuprofen + paracetamol,100mg + 125mg,معلق,فيتا,ibuprofen 100mg+paracetamol 125mg / 5ml,susp,بيانات مكتملة
8684,Vitagesic 325/200,ibuprofen + paracetamol,200mg + 325mg,قرص مغلف,فيتا,ibuprofen 200mg+paracetamol 325mg / c-tab,coated-tab,بيانات مكتملة
8685,Vitagesic 500/400,ibuprofen + paracetamol,400mg + 500mg,قرص مغلف,فيتا,ibuprofen 400mg+paracetamol 500mg / c-tab,coated-tab,بيانات مكتملة
8686,Vita Heat,,,مرهم,فيتا,,oint,التركيب غير موجود في APK
8687,Vita Kids,minerals + multivitamins, + ,شراب,فيتا,minerals+multivitamins,syrup,بيانات مكتملة
8688,Vita Max,minerals + multivitamins, + ,قطرات فموية,فيتا,minerals+multivitamins,oral-drops,بيانات مكتملة
8689,Vitamin C,,,قرص للمضغ,فيتا,,chew-tab,التركيب غير موجود في APK
8690,Vitamind,minerals + vitamins for mind, + ,قرص للمضغ,فيتا,minerals +vitamins for mind,chew-tab,بيانات مكتملة
8691,Vita Natal,minerals + multivitamins for pregnant, + ,قرص مغلف,فيتا,minerals+multivitamins for pregnant,coated-tab,بيانات مكتملة
8692,Vitaperidone 10,domperidone,10mg,تحاميل,فيتا,domperidone 10mg / supp,supp,بيانات مكتملة
8693,Vitaperidone 30,domperidone,30mg,تحاميل,فيتا,domperidone 30mg / supp,supp,بيانات مكتملة
8694,Vitaperidone 60,domperidone,60mg,تحاميل,فيتا,domperidone 60mg / supp,supp,بيانات مكتملة
8695,Vitaprazole 15,lansoprazole 15mg / dispers-tab,,dispers-tab,فيتا,lansoprazole 15mg / dispers-tab,dispers-tab,بيانات مكتملة
8696,Vitaprazole 30,lansoprazole 30mg / dispers-tab,,dispers-tab,فيتا,lansoprazole 30mg / dispers-tab,dispers-tab,بيانات مكتملة
8697,Vitapress,nebivolol + valsartan,5mg + 80mg,قرص مغلف,فيتا,nebivolol 5mg+valsartan 80mg / c-tab,coated-tab,بيانات مكتملة
8698,Vita Tec BComplex 200,vit B1 + vit B6 + vit B12,200mg + 100mg + 0.2mg,قرص مغلف,فيتا,vit B1 200mg+vit B6 100mg+vit B12 0.2mg / c-tab,coated-tab,بيانات مكتملة
8699,Vita Tec BComplex 5000,vit B1 + vit B6 + vit B12,200mg + 100mg + 5mg,قرص مغلف,فيتا,vit B1 200mg+vit B6 100mg+vit B12 5mg / c-tab,coated-tab,بيانات مكتملة
8700,Vita Vision,,,قرص مغلف,فيتا,,coated-tab,التركيب غير موجود في APK
8701,Vita Zinc 10,zinc 10mg / ml,,قطرات فموية,فيتا,zinc 10mg / ml,oral-drops,بيانات مكتملة
8702,Vita Zinc 20,zinc,20mg,شراب,فيتا,zinc 20mg / 5ml,syrup,بيانات مكتملة
8703,Vita Zinc 50,zinc,50mg,كبسولة,فيتا,zinc 50mg / cap,cap,بيانات مكتملة
8704,Vita Zinc Plus,,,كبسولة,فيتا,,cap,التركيب غير موجود في APK
8705,Vitial,chlorhexidine + chlorocresol + hexamidine,0.5ml + 300mg + 100mg / 100ml,لوشن,فيتا,chlorhexidine 0.5ml+chlorocresol 300mg+hexamidine 100mg / 100ml,lotion,بيانات مكتملة
8706,Zed 125,cefuroxime,125mg,dry-syrup,فيتا,cefuroxime 125mg / 5ml,dry-syrup,بيانات مكتملة
8707,Zed 250,cefuroxime,250mg,قرص مغلف,فيتا,cefuroxime 250mg / c-tab,coated-tab,بيانات مكتملة
8708,Zed 500,cefuroxime,500mg,قرص مغلف,فيتا,cefuroxime 500mg / c-tab,coated-tab,بيانات مكتملة
8709,Zenflox,ofloxacin + ornidazole,200mg + 500mg,قرص مغلف,فيتا,ofloxacin 200mg+ornidazole 500mg / c-tab,coated-tab,بيانات مكتملة
8710,Bromelin Fort,,,قرص مغلف,فيتال,,coated-tab,التركيب غير موجود في APK
8711,Cal Klin,,,قرص فوار,فيتال,,eff-tab,التركيب غير موجود في APK
8712,Carbo Vital,,,قرص,فيتال,,tab,التركيب غير موجود في APK
8713,Ccalcium,,,قرص فوار,فيتال,,eff-tab,التركيب غير موجود في APK
8714,Cvitamin,,,قرص فوار,فيتال,,eff-tab,التركيب غير موجود في APK
8715,DCalcim,,,قرص,فيتال,,tab,التركيب غير موجود في APK
8716,DCalcium Plus,,,قرص,فيتال,,tab,التركيب غير موجود في APK
8717,Diclobetazon B12,,,قرص مغلف,فيتال,,coated-tab,التركيب غير موجود في APK
8718,Diclo Vit B,,,قرص مغلف,فيتال,,coated-tab,التركيب غير موجود في APK
8719,Ferrotal,,,قرص فوار,فيتال,,eff-tab,التركيب غير موجود في APK
8720,Flagytal 500,,,قرص مغلف,فيتال,,coated-tab,التركيب غير موجود في APK
8721,Flavotal,,,قرص مغلف,فيتال,,coated-tab,التركيب غير موجود في APK
8722,Foli Vit,,,قرص,فيتال,,tab,التركيب غير موجود في APK
8723,Glucos Amin 500,,,قرص مغلف,فيتال,,coated-tab,التركيب غير موجود في APK
8724,Neyrotal Fort,,,قرص مغلف,فيتال,,coated-tab,التركيب غير موجود في APK
8725,Setamol 1000,,,قرص,فيتال,,tab,التركيب غير موجود في APK
8726,Setamol 500,,,قرص,فيتال,,tab,التركيب غير موجود في APK
8727,Acnemycin 1%,clindamycin,1%,محلول,قنواتي ر,clindamycin 1%,solu,بيانات مكتملة
8728,Acnemycin Plus,clindamycin + tretinoin,1.2% + 0.025%,جل,قنواتي ر,clindamycin 1.2%+tretinoin 0.025%,gel,بيانات مكتملة
8729,Allegradine 120,fexofenadine,120mg,قرص مغلف,قنواتي ر,fexofenadine 120mg / c-tab,coated-tab,بيانات مكتملة
8730,Allegradine 180,fexofenadine,180mg,قرص مغلف,قنواتي ر,fexofenadine 180mg / c-tab,coated-tab,بيانات مكتملة
8731,Allegradine 60,fexofenadine,60mg,قرص مغلف,قنواتي ر,fexofenadine 60mg / c-tab,coated-tab,بيانات مكتملة
8732,Anti Pain,acetyl Salicylic Acid + caffeine + paracetamol,250mg + 65mg + 250mg,قرص,قنواتي ر,acetyl Salicylic Acid 250mg+caffeine 65mg+paracetamol 250mg / tab,tab,بيانات مكتملة
8733,Aqua Di Kana,dill Oil + sodium Bi Carbonate,2.365mg + 50mg,شراب,قنواتي ر,dill Oil 2.365mg+sodium Bi Carbonate 50mg / 5ml,syrup,بيانات مكتملة
8734,Artibiline,artichoke + boldo + rhubarb,2ml + 1.35ml + 1.65ml,شراب,قنواتي ر,artichoke 2ml+boldo 1.35ml+rhubarb 1.65ml / 5ml,syrup,بيانات مكتملة
8735,Atroxylate,atropine + diphenoxylate,0.025mg + 2.5mg,قرص,قنواتي ر,atropine 0.025mg+diphenoxylate 2.5mg / tab,tab,بيانات مكتملة
8736,Baby Cone 40,simethicone 40mg / ml,,قطرات فموية,قنواتي ر,simethicone 40mg / ml,oral-drops,بيانات مكتملة
8737,Baclofen 10,baclofen,10mg,قرص,قنواتي ر,baclofen 10mg / tab,tab,بيانات مكتملة
8738,Baclofen 20,baclofen,20mg,قرص,قنواتي ر,baclofen 20mg / tab,tab,بيانات مكتملة
8739,Be AMan Herb,EXT:ARGYERIA SPECIOSA + TRIBULUS TERRESTRIS + LEPTADENIA RETICULATA + PARMELIA PERLATAG POWDERS:ORCHIS MASCULA + , +  +  +  + ,قرص,قنواتي ر,EXT:ARGYERIA SPECIOSA +TRIBULUS TERRESTRIS +LEPTADENIA RETICULATA +PARMELIA PERLATAG POWDERS:ORCHIS MASCULA +,tab,بيانات مكتملة
8740,Bisoprolol 10,bisoprolol,10mg,قرص مغلف,قنواتي ر,bisoprolol 10mg / c-tab,coated-tab,بيانات مكتملة
8741,Bisoprolol 5,bisoprolol,5mg,قرص مغلف,قنواتي ر,bisoprolol 5mg / c-tab,coated-tab,بيانات مكتملة
8742,Caffispirin,acetyl Salicylic Acid + caffeine + paracetamol,250mg + 65mg + 250mg,قرص مغلف,قنواتي ر,acetyl Salicylic Acid 250mg+caffeine 65mg+paracetamol 250mg / c-tab,coated-tab,بيانات مكتملة
8743,Calamino,calamine,10%,لوشن,قنواتي ر,calamine 10%,lotion,بيانات مكتملة
8744,Care Vit,panthenol + vit A,1% + 0.55%,كريم,قنواتي ر,panthenol 1%+vit A 0.55%,cream,بيانات مكتملة
8745,Colchicine,colchicine,1mg,قرص,قنواتي ر,colchicine 1mg / tab,tab,بيانات مكتملة
8746,Dulotexine 60,duloxetine,60mg,كبسولة,قنواتي ر,duloxetine 60mg / cap,cap,بيانات مكتملة
8747,Dysenitria 100,furazolidone,100mg,قرص,قنواتي ر,furazolidone 100mg / tab,tab,بيانات مكتملة
8748,Dysenitria 16.6,furazolidone,16.6mg,معلق,قنواتي ر,furazolidone 16.6mg / 5ml,susp,بيانات مكتملة
8749,Extra Formin 500,metformin,500mg,قرص مغلف,قنواتي ر,metformin 500mg / c-tab,coated-tab,بيانات مكتملة
8750,Extragesic,diclofenac Sodium + paracetamol,50mg + 500mg,قرص,قنواتي ر,diclofenac Sodium 50mg+paracetamol 500mg / tab,tab,بيانات مكتملة
8751,Flex 2,tizanidine,2mg,قرص,قنواتي ر,tizanidine 2mg / tab,tab,بيانات مكتملة
8752,Flex 4,tizanidine,4mg,قرص,قنواتي ر,tizanidine 4mg / tab,tab,بيانات مكتملة
8753,Foliferr,ferrous Fumarate + folic Acid,308mg + 0.35mg,قرص مغلف,قنواتي ر,ferrous Fumarate 308mg+folic Acid 0.35mg / tab,coated-tab,بيانات مكتملة
8754,Fungatol 1%,tolnaftate,1%,كريم,قنواتي ر,tolnaftate 1%,cream,بيانات مكتملة
8755,Hydrin Z,diphenhydramine + zinc Acetate,2% + 0.1%,paste,قنواتي ر,diphenhydramine 2%+zinc Acetate 0.1%,paste,بيانات مكتملة
8756,Kana BComplex,dexpanthenol + thiamine + vit B2 + vit B6 + vit PP,1.55mg + 1mg + 1.5mg + 0.250mg + 7.5mg,شراب,قنواتي ر,dexpanthenol 1.55mg+thiamine 1mg+vit B2 1.5mg+vit B6 0.250mg+vit PP 7.5mg / 5ml,syrup,بيانات مكتملة
8757,Kanabenzyl 25%,benzyl Benzoate,25%,لوشن,قنواتي ر,benzyl Benzoate 25%,lotion,بيانات مكتملة
8758,Kanabrax,chlordiazepoxide + clidinium Bromide,5mg + 2.5mg,قرص مغلف,قنواتي ر,chlordiazepoxide 5mg+clidinium Bromide 2.5mg / c-tab,coated-tab,بيانات مكتملة
8759,Kanabron 480,thyme Extract,480mg,شراب,قنواتي ر,thyme Extract 480mg / 5ml,syrup,بيانات مكتملة
8760,Kanabronchit 100,codeine + guaifenesin,6.3mg + 100mg,شراب,قنواتي ر,codeine 6.3mg+guaifenesin 100mg / 5ml,syrup,بيانات مكتملة
8761,Kanabronchit 50,codeine + guaifenesin,5mg + 50mg,شراب,قنواتي ر,codeine 5mg+guaifenesin 50mg / 5ml,syrup,بيانات مكتملة
8762,Kanacid,aluminium Hydroxide + magnesium Hydroxide,225mg + 200mg,معلق,قنواتي ر,aluminium Hydroxide 225mg+magnesium Hydroxide 200mg / 5ml,susp,بيانات مكتملة
8763,Kanadine,codeine + paracetamol,8mg + 500mg,قرص,قنواتي ر,codeine 8mg+paracetamol 500mg / tab,tab,بيانات مكتملة
8764,Kanadine Extra,caffeine + codeine + paracetamol,30mg + 8mg + 500mg,قرص,قنواتي ر,caffeine 30mg+codeine 8mg+paracetamol 500mg / tab,tab,بيانات مكتملة
8765,Kanadol 100,paracetamol 100ml / ml,,قطرات فموية,قنواتي ر,paracetamol 100ml / ml,oral-drops,بيانات مكتملة
8766,Kanadol 120,paracetamol,120ml,شراب,قنواتي ر,paracetamol 120ml / 5ml,syrup,بيانات مكتملة
8767,Kanadol 160,paracetamol,160ml,شراب,قنواتي ر,paracetamol 160ml / 5ml,syrup,بيانات مكتملة
8768,Kanadol 250,paracetamol,250mg,تحاميل,قنواتي ر,paracetamol 250mg / supp,supp,بيانات مكتملة
8769,Kanadol 325,paracetamol,325mg,تحاميل,قنواتي ر,paracetamol 325mg / supp,supp,بيانات مكتملة
8770,Kanadol 500,paracetamol,500mg,قرص,قنواتي ر,paracetamol 500mg / cap,tab,بيانات مكتملة
8771,Kanadol 80,paracetamol 80mg / chew-tab,,قرص للمضغ,قنواتي ر,paracetamol 80mg / chew-tab,chew-tab,بيانات مكتملة
8772,Kanadol Night,diphenhydramine + paracetamol,25mg + 500mg,قرص,قنواتي ر,diphenhydramine 25mg+paracetamol 500mg / tab,tab,بيانات مكتملة
8773,Kanafer 210,ferrous Fumarate,210mg,قرص,قنواتي ر,ferrous Fumarate 210mg / tab,tab,بيانات مكتملة
8774,Kanaflagyl 125,metronidazole,125mg,معلق,قنواتي ر,metronidazole 125mg / 5ml,susp,بيانات مكتملة
8775,Kanaflagyl 500,metronidazole,500mg,قرص,قنواتي ر,metronidazole 500mg / tab,tab,بيانات مكتملة
8776,Kanafolic 5,folic Acid,5mg,قرص,قنواتي ر,folic Acid 5mg / tab,tab,بيانات مكتملة
8777,Kanagenic,aluminium&Potassium Sulfate + Sod.Chloride + Sod.Per Borate 3500mg / sachet,250mg + 7250mg + ,ظرف,قنواتي ر,aluminium&Potassium Sulfate 250mg+Sod.Chloride 7250mg+Sod.Per Borate 3500mg / sachet,sachet,بيانات مكتملة
8778,Kanagesic,orphenadrine + paracetamol,35mg + 450mg,قرص,قنواتي ر,orphenadrine 35mg+paracetamol 450mg / tab,tab,بيانات مكتملة
8779,Kanahydrin,ammonium Chloride + diphenhydramine,100mg + 10mg,شراب,قنواتي ر,ammonium Chloride 100mg+diphenhydramine 10mg / 5ml,syrup,بيانات مكتملة
8780,Kanakemo,carbinoxamine + codeine + ephedrine,1mg + 5mg + 2mg,شراب,قنواتي ر,carbinoxamine 1mg+codeine 5mg+ephedrine 2mg / 5ml,syrup,بيانات مكتملة
8781,Kanakemo New,codeine + phenylephrine + promethazine,10mg + 5mg + 6.25mg,شراب,قنواتي ر,codeine 10mg+phenylephrine 5mg+promethazine 6.25mg / 5ml,syrup,بيانات مكتملة
8782,Kanalamix,lidocaine,4%,كريم,قنواتي ر,lidocaine 4%,cream,بيانات مكتملة
8783,Kanalax 5,bisacodyl,5mg,قرص مغلف,قنواتي ر,bisacodyl 5mg / c-tab,coated-tab,بيانات مكتملة
8784,Kanalaxin 7.5,Sod.Pico Sulfate 7.5mg / ml,,قطرات فموية,قنواتي ر,Sod.Pico Sulfate 7.5mg / ml,oral-drops,بيانات مكتملة
8785,Kanaliv,اعشاب نباتية لالتهاب الكبد الفيروسي,,قرص,قنواتي ر,اعشاب نباتية لالتهاب الكبد الفيروسي,tab,بيانات مكتملة
8786,Kanamethacin 100,indomethacin,100mg,تحاميل,قنواتي ر,indomethacin 100mg / supp,supp,بيانات مكتملة
8787,Kanamidol,caffeine + paracetamol + pyrilamine,60mg + 500mg + 15mg,قرص مغلف,قنواتي ر,caffeine 60mg+paracetamol 500mg+pyrilamine 15mg / c-tab,coated-tab,بيانات مكتملة
8788,Kana Ocuvite,copper + lutien + selenium + vit A + ascorbic Acid + vit E + zinc,2mg + 2mg + 0.055mg + 1000i.u. + 200mg + 60i.u. + 40mg,قرص مغلف,قنواتي ر,copper 2mg+lutien 2mg+selenium 0.055mg+vit A 1000i.u.+ascorbic Acid 200mg+vit E 60i.u.+zinc 40mg / c-tab,coated-tab,بيانات مكتملة
8789,Kanaphen 25,diphenhydramine,25mg,قرص,قنواتي ر,diphenhydramine 25mg / tab,tab,بيانات مكتملة
8790,Kanaplexxil,guaifenesin + oxomemazine + paracetamol + sodium Benzoate,66.6mg + 3.3mg + 66.6mg + 66.6mg,تحاميل,قنواتي ر,guaifenesin 66.6mg+oxomemazine 3.3mg+paracetamol 66.6mg+sodium Benzoate 66.6mg / supp,supp,بيانات مكتملة
8791,Kanaprazole 20,esomeprazole,20mg,كبسولة,قنواتي ر,esomeprazole 20mg / cap,cap,بيانات مكتملة
8792,Kanaprazole 40,esomeprazole,40mg,كبسولة,قنواتي ر,esomeprazole 40mg / cap,cap,بيانات مكتملة
8793,Kanapril 20,fosinopril,20mg,قرص,قنواتي ر,fosinopril 20mg / tab,tab,بيانات مكتملة
8794,Kana Profen 100,ibu Profen,100mg,معلق,قنواتي ر,ibu Profen 100mg / 5ml,susp,بيانات مكتملة
8795,Kana Profen 300,ibuprofen,300mg,كبسولة,قنواتي ر,ibuprofen 300mg / cap,cap,بيانات مكتملة
8796,Kanasalazin 500,sulfasalazine,500mg,قرص مغلف,قنواتي ر,sulfasalazine 500mg / c-tab,coated-tab,بيانات مكتملة
8797,Kanasalizone,betamethasone + salicylic Acid,0.05% + 2%,لوشن,قنواتي ر,betamethasone 0.05%+salicylic Acid 2%,lotion,بيانات مكتملة
8798,Kanasamtrim,sulfamethoxazole + trimethoprim,200mg + 40mg,معلق,قنواتي ر,sulfamethoxazole 200mg+trimethoprim 40mg / 5ml,susp,بيانات مكتملة
8799,Kanaspirin 100,acetyl Salicylic Acid,100mg,قرص,قنواتي ر,acetyl Salicylic Acid 100mg / tab,tab,بيانات مكتملة
8800,Kanaspirin 325,acetyl Salicylic Acid,325mg,قرص,قنواتي ر,acetyl Salicylic Acid 325mg / tab,tab,بيانات مكتملة
8801,Kanastatin 100000,"nystatin 100,000i.u. / gr",,كريم,قنواتي ر,"nystatin 100,000i.u. / gr",cream,بيانات مكتملة
8802,Kanastatin 500000,nystatin,"500,000i.u.",قرص,قنواتي ر,"nystatin 500,000i.u. / tab",tab,بيانات مكتملة
8803,Kanastone,achranthis Aspera + cyprus Scariosus + didymocarpus Pedicellata + onosoma Bracteatum + rubia Cordifolia,32mg + 32mg + 130mg + 32mg + 32mg,قرص,قنواتي ر,achranthis Aspera 32mg+cyprus Scariosus 32mg+didymocarpus Pedicellata 130mg+onosoma Bracteatum 32mg+rubia Cordifolia 32mg / tab,tab,بيانات مكتملة
8804,Kanasulide 100,nimesulide,100mg,قرص,قنواتي ر,nimesulide 100mg / tab,tab,بيانات مكتملة
8805,Kanatox,eucalyptus + euginol + menthol 3mg / loz,5mg + 3mg + ,مصاصة,قنواتي ر,eucalyptus 5mg+euginol 3mg+menthol 3mg / loz,loz,بيانات مكتملة
8806,Kana Vit A 0.025%,tretinoin,0.025%,كريم,قنواتي ر,tretinoin 0.025%,cream,بيانات مكتملة
8807,Kanavit B1 300,thiamine,300mg,قرص مغلف,قنواتي ر,thiamine 300mg / c-tab,coated-tab,بيانات مكتملة
8808,Kanavit BComplex,thiamine + vit B2 + vit B6 + vit B12,10mg + 6mg + 5mg + 0.01mg,قرص مغلف,قنواتي ر,thiamine 10mg+vit B2 6mg+vit B6 5mg+vit B12 0.01mg / c-tab,coated-tab,بيانات مكتملة
8809,Kanavit C,ascorbic Acid 500mg / sachet,,ظرف,قنواتي ر,ascorbic Acid 500mg / sachet,sachet,بيانات مكتملة
8810,Kanawati Antacid,aluminium Hydroxide + magnesium Hydroxide 200mg / chew-tab,200mg + ,قرص للمضغ,قنواتي ر,aluminium Hydroxide 200mg+magnesium Hydroxide 200mg / chew-tab,chew-tab,بيانات مكتملة
8811,Kanazol,mebendazole,100mg,شراب,قنواتي ر,mebendazole 100mg / 5ml,syrup,بيانات مكتملة
8812,Kanazol 100,mebendazole,100mg,قرص,قنواتي ر,mebendazole 100mg / tab,tab,بيانات مكتملة
8813,Kanazovak 400,acyclovir,400mg,قرص,قنواتي ر,acyclovir 400mg / c-tab,tab,بيانات مكتملة
8814,Laxaherbs,خلاصات نباتية,,كبسولة,قنواتي ر,خلاصات نباتية,cap,بيانات مكتملة
8815,Lipozol 10,atorvastatin,10mg,قرص مغلف,قنواتي ر,atorvastatin 10mg / c-tab,coated-tab,بيانات مكتملة
8816,Lipozol 20,atorvastatin,20mg,قرص مغلف,قنواتي ر,atorvastatin 20mg / c-tab,coated-tab,بيانات مكتملة
8817,Lipozol 40,atorvastatin,40mg,قرص مغلف,قنواتي ر,atorvastatin 40mg / c-tab,coated-tab,بيانات مكتملة
8818,Magnesia,magnesium Hydroxide 311mg / chew-tab,,قرص للمضغ,قنواتي ر,magnesium Hydroxide 311mg / chew-tab,chew-tab,بيانات مكتملة
8819,Megaclav 1000,amoxicillin + clavulanic Acid,875mg + 125mg,قرص مغلف,قنواتي ر,amoxicillin 875mg+clavulanic Acid 125mg / c-tab,coated-tab,بيانات مكتملة
8820,Megaclav 457,amoxicillin + clavulanic Acid,400mg + 57mg,dry-syrup,قنواتي ر,amoxicillin 400mg+clavulanic Acid 57mg / 5ml,dry-syrup,بيانات مكتملة
8821,Megaclav 600,amoxicillin + clavulanic Acid,600mg + 42.9mg,dry-syrup,قنواتي ر,amoxicillin 600mg+clavulanic Acid 42.9mg / 5ml,dry-syrup,بيانات مكتملة
8822,Mexatalin,terbutaline,1.5mg,شراب,قنواتي ر,terbutaline 1.5mg / 5ml,syrup,بيانات مكتملة
8823,New Phylin,guaifenesin + theophylline,30mg + 50mg,شراب,قنواتي ر,guaifenesin 30mg+theophylline 50mg / 5ml,syrup,بيانات مكتملة
8824,Nomorfat,POWDER:ACHYRANTHES ASPERABASAMODENDRON MUKUL PIPER LONGUMGYMNEMA SYLVESTERLOH BHASMATERMINIALIAEMBELIA,,كبسولة,قنواتي ر,POWDER:ACHYRANTHES ASPERABASAMODENDRON MUKUL PIPER LONGUMGYMNEMA SYLVESTERLOH BHASMATERMINIALIAEMBELIA,cap,بيانات مكتملة
8825,Norvamil 10,amlodipine,10mg,قرص,قنواتي ر,amlodipine 10mg / tab,tab,بيانات مكتملة
8826,Norvamil 5,amlodipine,5mg,قرص,قنواتي ر,amlodipine 5mg / tab,tab,بيانات مكتملة
8827,Ogen 100,lamotrigine,100mg,قرص,قنواتي ر,lamotrigine 100mg / c-tab,tab,بيانات مكتملة
8828,Ogen 25,lamotrigine,25mg,قرص,قنواتي ر,lamotrigine 25mg / c-tab,tab,بيانات مكتملة
8829,Ogen 50,lamotrigine,50mg,قرص,قنواتي ر,lamotrigine 50mg / c-tab,tab,بيانات مكتملة
8830,Piolexin,بيلسان130 + قير16 + أزدرخت7 + بربريس32 + أملج16 + هندبة شعيرة16 + خرنوب16 + اهليلج16 ملغ/حبة, +  +  +  +  +  +  + ,tab pl-bottle,قنواتي ر,بيلسان130+ قير16+أزدرخت7+ بربريس32+ أملج16+ هندبة شعيرة16+ خرنوب16+ اهليلج16 ملغ/حبة,tab pl-bottle,بيانات مكتملة
8831,Platinox 75,clopidogrel,75mg,قرص مغلف,قنواتي ر,clopidogrel 75mg / c-tab,coated-tab,بيانات مكتملة
8832,Pralinide 1,repaglinide,1mg,قرص,قنواتي ر,repaglinide 1mg / tab,tab,بيانات مكتملة
8833,Pressartan 80,telmisartan,80mg,قرص,قنواتي ر,telmisartan 80mg / tab,tab,بيانات مكتملة
8834,Procto Herb,خلاصات نباتية,,rect-oint,قنواتي ر,خلاصات نباتية,rect-oint,بيانات مكتملة
8835,Rawand,salicylic Acid + rhubarb Extract,1% + 5%,solu gls-bottle,قنواتي ر,salicylic Acid 1%+rhubarb Extract 5%,solu gls-bottle,بيانات مكتملة
8836,Reuma Off 60,acemetacin,60mg,كبسولة,قنواتي ر,acemetacin 60mg / cap,cap,بيانات مكتملة
8837,Romacalm 15,meloxicam,15mg,تحاميل,قنواتي ر,meloxicam 15mg / supp,supp,بيانات مكتملة
8838,Romacalm 7.5,meloxicam,7.5mg,تحاميل,قنواتي ر,meloxicam 7.5mg / supp,supp,بيانات مكتملة
8839,Rumaherbs,MENTHA + GAULTHERIA + PINUS + CINNAMOMUM + BOSWELLIA + ZINGIBER + CEDRUS + VIT,60MG + 55MG + 55MG + 30MG + 7.5MG + 7.5MG + 7.5MG + ,جل,قنواتي ر,MENTHA 60MG + GAULTHERIA 55MG + PINUS 55MG +CINNAMOMUM 30MG + BOSWELLIA 7.5MG + ZINGIBER 7.5MG + CEDRUS 7.5MG + VIT,gel,بيانات مكتملة
8840,Rumatab,PDRS . BOSWELLIA SERRATA - COMMIPHORA WIGHTII - ALPINIA GALANGA - GLYCYRRHIZA GLBRA - TRIBULUS TERRESTRIS - TINOSPO,,قرص مغلف,قنواتي ر,PDRS . BOSWELLIA SERRATA - COMMIPHORA WIGHTII - ALPINIA GALANGA - GLYCYRRHIZA GLBRA - TRIBULUS TERRESTRIS - TINOSPO,coated-tab,بيانات مكتملة
8841,Sparo F,sparfloxacin,200mg,قرص,قنواتي ر,sparfloxacin 200mg / tab,tab,بيانات مكتملة
8842,Supergesic,diclofenac Potassium + paracetamol,50mg + 500mg,قرص مغلف,قنواتي ر,diclofenac Potassium 50mg+paracetamol 500mg / c-tab,coated-tab,بيانات مكتملة
8843,Topfil 10,tadalafil,10mg,قرص مغلف,قنواتي ر,tadalafil 10mg / c-tab,coated-tab,بيانات مكتملة
8844,Topfil 20,tadalafil,20mg,قرص مغلف,قنواتي ر,tadalafil 20mg / c-tab,coated-tab,بيانات مكتملة
8845,Trimasone,betamethasone + betamethasone Dipropionate + clotrimazole 10mg / gr,0.5mg + 0.64mg + ,كريم,قنواتي ر,betamethasone 0.5mg+betamethasone Dipropionate 0.64mg+clotrimazole 10mg / gr,cream,بيانات مكتملة
8846,Trimelon 100,trimebutine,100mg,قرص,قنواتي ر,trimebutine 100mg / tab,tab,بيانات مكتملة
8847,Trio Phillin 100,theophylline,100mg,قرص,قنواتي ر,theophylline 100mg / tab,tab,بيانات مكتملة
8848,Triophillin 200,theophylline,200mg,قرص,قنواتي ر,theophylline 200mg / tab,tab,بيانات مكتملة
8849,Uraline,citric Acid + sodium Bicarbonat + sodium Citrate + tartaric Acid 890mg / sachet,720mg + 1760mg + 630mg + ,ظرف,قنواتي ر,citric Acid 720mg+sodium Bicarbonat 1760mg+sodium Citrate 630mg+tartaric Acid 890mg / sachet,sachet,بيانات مكتملة
8850,Uraline Fort,citric Acid + sodium Bi Carbonate + tartaric Acid 4210mg / sachet,100mg + 4960mg + ,ظرف,قنواتي ر,citric Acid 100mg+sodium Bi Carbonate 4960mg+tartaric Acid 4210mg / sachet,sachet,بيانات مكتملة
8851,Uraline K,citric Acid + sodium Bi Carbonate + sodium Citrate 835mg / sachet,1197mg + 967mg + ,ظرف,قنواتي ر,citric Acid 1197mg+sodium Bi Carbonate 967mg+sodium Citrate 835mg / sachet,sachet,بيانات مكتملة
